model_id	method_family	input_variant	aspect_id	leakage_dimension	probe_or_metric	k	query_count	label_count	metric_value	majority_baseline	macro_f1	cross_validation_folds	source_identity_masked	boilerplate_removed	reliable_language_labels_only	language_identity_used_as_positive_affinity	status	reason	receipt_sha256	historical_relation	semantic_relation	probability
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7995	15	0.652317698561601				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	706909dec99f42176772e6e955d35f0de20311a3f111fd13acfc9410fb7af7f3	false	false	false
NLP-L1-CHAR-3-5-TITLE-SOURCE-IDENTITY-MASKED	CHAR_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7995	15	0.815509693558474	0.0406376811594203	0.551967375511559	2	true	false	false	false	PASS	ANALYSIS_ONLY_SOURCE_CLASSIFICATION_DIAGNOSTIC	349369158350d105631928384c94400efe5ad59f0b125432a760321b2c0cc5c4	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7431	0					false	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	3da59463a83f41e23103d306136b27b3daa7e75511757d56a398efbbeb9af1aa	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7431	0	0.999515542995559				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	8d38559164cbdaa360c427ae7f6f781cdb7ddcee4a2cc3a72ec6aef3f07a9cc0	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7431	0	0.99958282869062				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	e5c9dd9ca474a23962ae269dadf9205ccfc05f086b3833372233ed60eefdad81	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7431	0	0.999647422957879				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	f95e806b604791f9fc44f5baa518dbe97000f8e98dde07d474b3f6927c75c483	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7431	15	0.0120845108329969				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	794c8d424eb90e8fe439cfa72996d71d39cf2540555575b369ffabffbd39f724	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7431	15	0.0158928811734625				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	ca8d5dd6972fcf94d3cc3fed4361691cbb7f2fda1781b88745cc5943d3093b1a	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7431	15	0.0230897591172117				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	bbf7a07ea267fb94d4c31d3a002f0e7a8d5148a4c4be941f47640f19f7d79426	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7431	15	0.990009419997309				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	f1d655dfd8d8a6c489c407c48a48e6ee66444811c80e091391004e84f202be0f	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7431	15	0.984966357152469				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	4f8c8c446b58c6de9acab3d1ea1b5cbeb8e086a5715c3f5f83cf1a5046f0c706	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7431	15	0.979286771632351				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	05442f0ae53d8922f7d1b286254a6373266f24c072760b373970add95b405b59	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7431	15	0.987915489167003				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	f73f9b36b2d668a9c4d862934da78159fb8a1f11f9e8840f8ae461644e25d925	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7431	15	0.984107118826537				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	ed5b4a1064cb8d724ddb6bc24b8f48ed41846a12c51793ebc84ada1e4f4629ee	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7431	15	0.976910240882788				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	8d1072b47044200eec029515c111c275306ff28af44968043ad6fa0d536227a2	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	ORIGINAL_APPROVED_TEXT	NLP_SOURCE_NARRATIVE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7431	15	0.988292289059346	0.0427334796391124	0.875759057478485	2	false	false	false	false	PASS	ANALYSIS_ONLY_SOURCE_CLASSIFICATION_DIAGNOSTIC	bd43170b68fad06d6b215ba9b36e62e53a9e2e9bc6c0ab4e36159897dde222d1	false	false	false
NLP-L2-WORD-1-2-SOURCE_NARRATIVE	WORD_NGRAM	REGISTERED_BOILERPLATE_REMOVED	NLP_SOURCE_NARRATIVE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7431						false	false	false	false	NOT_RUN	NO_APPROVED_REMOVE_FOR_NLP_INPUT_RULES; REGISTERED_BOILERPLATE_VARIANT_IS_IDENTICAL_TO_BASELINE	48d604164304db863920dd0f7aaacc7ca1ceb95d88f3984ffafba4cd6c1e30de	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7838	0					false	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	539d6bbecde88550c15e171dbb9fb241a8876aeb4427b89fb0b3ef89c93f34f5	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7838	0	0.997001786169941				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	fa0a0a8359c2bd4f190723eba991bb3af02dc698408f53963498339ff2f61ca4	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7838	0	0.996121459556009				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	d14de1d18eef4218b6908f3b1f66c7c29396c3a77bd762340e0bdc19ef180102	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7838	0	0.995029344220464				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	8a72729c55afb3046ea5b91d49002650a66ee03c0af9206edc9f3772f3a435b9	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7838	15	0.00566471038530236				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	68d792e62da41a84c7e561d643e0e5932496a340fdffe474c87d63cc917718ac	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7838	15	0.00935187547843841				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	98790cb5fa6ff93ff5e3691c08e4f026e81079b5ecfc65aa008be00d767aaece	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7838	15	0.0160168410308752				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	b383115b9c41fca3c17bf75bae5bac524d3559366ff7b79468104dbb5f6318cf	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7838	15	0.994924725695331				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	90b3fdb2d1a8e54161f6ab507f45bc8064f6117f9c591eb2094408edacbbfc36	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7838	15	0.990835034447563				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	4ae8208a892435c5f7da07686ee0ddd0a4e6ba5e6b64fb90aab49ea3a31f8057	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7838	15	0.984191375350855				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	05bf25b4ec982b80e06824afd82eeb4660898deb6a91f6e0f1b36c99fb15bd5f	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7838	15	0.994335289614698				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	7eb3007de4ddebcbb3192770df58f8b4baf45bff1a8a15bb70ac97348c96e316	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7838	15	0.990648124521562				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	e19ddbe8aa5deb6dd7e734f6d50a6d3ce7bccfbaa9ec811e96187b8647aea802	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED	NLP_SUBJECT	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7838	15	0.983983158969125				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	f6f11ddec53b061373eed0676e2e18a4726b5d43dd2477151607ea446248f605	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	ORIGINAL_APPROVED_TEXT	NLP_SUBJECT	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7838	14	0.997320745088033	0.0441256125058259	0.985416796097175	2	false	false	false	false	PASS	ANALYSIS_ONLY_SOURCE_CLASSIFICATION_DIAGNOSTIC	2f4ccaf8974a2937cdbdcf5fa303e6ead66a2956dc35cc693c498d8b5d8f9b62	false	false	false
NLP-L2-WORD-1-2-SUBJECT	WORD_NGRAM	REGISTERED_BOILERPLATE_REMOVED	NLP_SUBJECT	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7838						false	false	false	false	NOT_RUN	NO_APPROVED_REMOVE_FOR_NLP_INPUT_RULES; REGISTERED_BOILERPLATE_VARIANT_IS_IDENTICAL_TO_BASELINE	8986130e159407ede390ca300b76651049b1520a6940eec9d0ee84fa6a7ee63f	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7995	0					false	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	1e41e710a6f20b585bbdb81807e62d6c74b9e894ec32523a2290f0f44e79ae11	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7995	0	0.997360850531582				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	b20d0b1ad343eea25fa5172401f09913526427424cc58bdf422111a0338fd2c9	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7995	0	0.997736085053158				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	ccd01754c4c3323d1a68bb1664948f50cda676ec2776b955dc7adf4f05f3734f	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7995	0	0.998266416510319				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	f5ee036d394d01f4dfd82282a5aa92f9e6ea1bc687937794b946d9e13b43bb78	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7995	15	0.616985616010006				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	d80d1a636b1d6a116526eb1df91ec1d2751c95f5a20bca558956b4ef2c92655c	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7995	15	0.654565353345841				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	e13162d271d6fb7294c8a8cebc438a67d87f8256ab85ff60ed01f0f4fb082538	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7995	15	0.709098186366479				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	44e8f589bc2f38460432b9b10e08f5a41de2f3b4bed0010970833080d3b0c87f	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7995	15	0.636590368980613				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	36c62d8a2e35334c9eb44b40f9a6f1a4eb68c1bdbdb7fe052351a6cb5fbd12e8	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7995	15	0.655100062539087				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	b1941ec322540fa75aa64ffb30ed2a3715ac2a82312038c3b2b8644d75902270	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7995	15	0.669680650406504				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	e2151be67a806edea177e837f89ac8597a0c60d30b5aef5d7ace6fc9f3ee157c	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7995	15	0.383014383989994				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	5204ac06da051ff3aeb7db0de903b7243e700b065e19b5aac9b8deab5bb94194	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7995	15	0.345434646654159				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	fe617f42a955e21088a4781997a89e544bde94984ae5f764a68da1dc61406af0	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7995	15	0.290901813633521				false	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	f90c5a544ad77f598668eb32a9480c23644fd03c0dd7de12accdb58d0441d81f	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	ORIGINAL_APPROVED_TEXT	NLP_TITLE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7995	15	0.724953095684803	0.0406376811594203	0.479148529185988	2	false	false	false	false	PASS	ANALYSIS_ONLY_SOURCE_CLASSIFICATION_DIAGNOSTIC	8026d7139228920a53f7ce73389eccf16235a3f3e53d05669fcc47ab0c1496da	false	false	false
NLP-L2-WORD-1-2-TITLE	WORD_NGRAM	REGISTERED_BOILERPLATE_REMOVED	NLP_TITLE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7995						false	false	false	false	NOT_RUN	NO_APPROVED_REMOVE_FOR_NLP_INPUT_RULES; REGISTERED_BOILERPLATE_VARIANT_IS_IDENTICAL_TO_BASELINE	044a48d7341dd97f176ec59de83ce017ad500a4069ff1ce23c30592e99110f9d	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7995	0					true	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	a2bf482817fccf9cb4b2aad1d38c70b9fb6c4a09ea7056d9bcfe7dc928090e98	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7995	0	0.997360850531582				true	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	6a1b7101b7882ec13e43e5e09a22a9c57c3a67cfa3a8bdc1e92eeae2c241df77	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7995	0	0.997736085053158				true	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	f0e586c402e8800f52dc625d28961721178f61c207641f37d7d96256b9d47cfc	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7995	0	0.998266416510319				true	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	be50b644b85e7b30a30f25306580d561099cdb4b0deae1191e264414f80d3807	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	10	7995	15	0.616985616010006				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	a82cfedba795d85b4cccdfa86f58e5c4621b1843ac55df8035513a3336c3c954	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	20	7995	15	0.654565353345841				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	d06e948a5d7d6b2e40a994b4d209fb96ff0a67893a64f1d06d1d32eeacacacad	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	CROSS_SOURCE_NEIGHBOR_RATE	50	7995	15	0.709098186366479				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	dc9b4f9583db2ee0d331e3858164bb530bc3067bd40a35c09b3a46122282a0a9	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	10	7995	15	0.636590368980613				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	9c5a4b1ca6752cdb076da6716c7a027de088642c43404b9bbcfe1ebb54a77222	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	20	7995	15	0.655100062539087				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	7da5ec8e8488061ad131f2ac03472007aa84515572c35eecd7d9cdd175543626	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	MEAN_QUERY_SOURCE_HHI	50	7995	15	0.669680650406504				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	3a5615e519abd62688a744647fdecdea3b619d8074b4cdc4c8f676c88276ca8f	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	10	7995	15	0.383014383989994				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	b104cb363777a97f8432c5a173a43c6c6c52e99c628d0159e025c501d5d3d6dc	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	20	7995	15	0.345434646654159				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	32e4b8bef2fe00e62bfc5624f66dad70ff2112f7e0a1fe172c772177840028fa	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	SAME_SOURCE_NEIGHBOR_RATE	50	7995	15	0.290901813633521				true	false	false	false	PASS	NEIGHBORHOOD_SOURCE_DIAGNOSTIC	90c640cbaf4eb5e703a9489f3354cea1254c7f0381e06fe4d1631c155c11ed47	false	false	false
NLP-L2-WORD-1-2-TITLE-SOURCE-IDENTITY-MASKED	WORD_NGRAM	SOURCE_IDENTITY_MASKED	NLP_TITLE	SOURCE	STRATIFIED_ONE_VS_REST_RIDGE_LINEAR_PROBE	0	7995	15	0.724953095684803	0.0406376811594203	0.479148529185988	2	true	false	false	false	PASS	ANALYSIS_ONLY_SOURCE_CLASSIFICATION_DIAGNOSTIC	27d36c61e1928ca30e688f290e19854951c8a0d0634194fadd8e609cc14651ad	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_LANGUAGE_NEIGHBOR_RATE	20	7431	0					false	false	true	false	NOT_RUN	NO_SELECTED_LID_MODEL_OR_RELIABLE_LANGUAGE_LABEL_COHORT	511619e617beb07a36ef7ec3e6116f696240a6b21db2c10fe077bdaf1b72f86c	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	10	7431	0	0.999515542995559				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	f56b59627e0342d8cf6024ddba95cdae2727241bec00ba5bb9afda238781f891	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	20	7431	0	0.999535728704078				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	4e39ca44b3ee2e508f712f7cb04aba5ce3da5a846daabe0ae27faabda60d1260	false	false	false
NLP-L3-RRF-L0-L1-K60-SOURCE_NARRATIVE	LEXICAL_HYBRID	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	LANGUAGE	SAME_SCRIPT_NEIGHBOR_RATE_NOT_LANGUAGE	50	7431	0	0.999596285829633				false	false	false	false	PASS_SCRIPT_ONLY	SCRIPT_IS_NOT_LANGUAGE	b309473beee52a596b48f29623ec25e9de7dec696f6e3409ab8d6d754d96c092	false	false	false
