model_id	reference_method_id	variant_method_id	ablation_id	ablation_family	input_variant	aspect_id	k	query_count	mean_top_k_overlap	median_top_k_overlap	p05_top_k_overlap	mean_rank_correlation	median_rank_correlation	p05_rank_correlation	same_source_rate_change	same_language_rate_change	hubness_gini_change	known_item_recall_change	weights_selected	prompt_optimized	aspects_fused	robustness_suite_status	reference_corpus_sha256	reference_input_variant	reference_aspect_id	reference_index_sha256	reference_ranking_ids_sha256	declared_ablation_count	executed_ablation_ids	not_run_ablation_ids	suite_sha256	historical_relation	semantic_relation	probability	status	limitation	receipt_sha256
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	APOSTROPHE_VARIANT	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	9b6a9075d113da4ff6dbafa7fe7f3af579b2afe24984498e14180e19ef56639a
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	CASE_NORMALIZED	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	ee3dd4c18ed40dc560a83e7f31517b8622a7f96d2fe7bb8f979f938cc7a88841
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	DIACRITIC_FOLDED_LEXICAL_VIEW	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	7def3f2c06eac1f07ed3641c7260f548b79b1fa256fa8bcd6a126058644ace86
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	HYPHEN_VARIANT	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	7e90c1e0343de1a9cfcb77996a175c2a4921d801a5e4d0e2fd91edbcdfd78970
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	MARKUP_CLEANED	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	3bfdc085fe350502f1ec26856d537db33cdee375e6a8705f7e9016ec3185fd7b
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	MAX_LENGTH_128	TRUNCATION	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	0066c52395b1dc2d5a95e76e6b78ab3edcd7ea0510dbb986586f4f66f3327eb2
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	MAX_LENGTH_256	TRUNCATION	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	8f6c569b37c2b09eef33ac51d528b83e1d2a58e387b1835be274801374caf429
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	MAX_LENGTH_512	TRUNCATION	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	04fef10f12f7bdc874cd8a1f86711af67e5895fb9f765a779ac2b233ae3c4925
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC	INPUT_MODE	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	dc85f103225bda20ae38379a80a602844eb5e9211691eefb1104b4c8daf25d20
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	PUNCTUATION_VARIANT	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	78ce32c390c5d3e63cbd9a3aa4f84f553d07e21bff228d56ea5174aec583f489
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	REGISTERED_BOILERPLATE_REMOVED	LEAKAGE	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	74a46e06c5a624121525ff8e255395a8ffd053a0f0bd1dc7e923ca35872f3835
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	TITLE_ONLY	ASPECT	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	53a93fc4954fab2d3becb17028efec6ebc51d4440e97439c33b829a3dc678d6f
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	UNICODE_CANONICAL_VARIANT	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	8863436d020729bbcb425405d6b43ce6b4225f4bf319319bde81b931a0481f6b
NLP-L1	NLP-L1-CHAR-3-5-TITLE	N/A	WIDTH_COMPATIBILITY_LEXICAL_VIEW	ROBUSTNESS	NOT_RUN	N/A	0	0											false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	287326b5d51c5f14861795442a0c0cd925cbdc23364d1ba086e1c6f679e0175d	17	[]	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	5101df40a78a1b6d9973dabd12f40e829dda63b1ee57c98975f0cf1f4afbea5f	false	false	false	NOT_RUN	Declared ablation lacks an authorized precomputed ranking variant.	14031098da01b59a59da53e5098080f6ff4d6681a9e4aa86cdbe04d8ff141cd8
NLP-L1	NLP-L1-CHAR-3-5-TITLE	NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	SOURCE_NARRATIVE_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	10	7431	0.20161485668147	0	0	-0.269542333571334	-0.647058823529412	-0.647058823529412	0.237841474902436		0.223293400388431		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	a3cc3fa5da0dd4a45ff9805a439399241a9d67fe90df817315f94d122569a687	17	"[""SOURCE_NARRATIVE_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	eb378a6d23ef69a81171615cc113e17284b9649f3029b9b283b2ff5fc261bc7d	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	a056c92dae7b845077386af0358c478918a00e9c0ff1c6e3fd7a40aae95f49b1
NLP-L1	NLP-L1-CHAR-3-5-TITLE	NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	SOURCE_NARRATIVE_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	20	7431	0.209446911586597	0.05	0	-0.291397737435684	-0.551835471030517	-0.623762376237624	0.260361997039429		0.274459472845404		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	a3cc3fa5da0dd4a45ff9805a439399241a9d67fe90df817315f94d122569a687	17	"[""SOURCE_NARRATIVE_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	eb378a6d23ef69a81171615cc113e17284b9649f3029b9b283b2ff5fc261bc7d	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	37a0f3b21070a49bfc3221d65d9720881839b8551435ea945fa6d2aed68974b6
NLP-L1	NLP-L1-CHAR-3-5-TITLE	NLP-L1-CHAR-3-5-SOURCE_NARRATIVE	SOURCE_NARRATIVE_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SOURCE_NARRATIVE	50	7431	0.239232943076302	0.06	0	-0.242296844399569	-0.524927499733633	-0.611799005316412	0.293432916162024		0.286863646527835		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	a3cc3fa5da0dd4a45ff9805a439399241a9d67fe90df817315f94d122569a687	17	"[""SOURCE_NARRATIVE_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SUBJECT_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	eb378a6d23ef69a81171615cc113e17284b9649f3029b9b283b2ff5fc261bc7d	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	742c09931f36a1119cb81eb4bc4a2381bfdafec5c4a12c4bb5c4d207b7bfc474
NLP-L1	NLP-L1-CHAR-3-5-TITLE	NLP-L1-CHAR-3-5-SUBJECT	SUBJECT_ONLY	ASPECT	ORIGINAL_APPROVED	NLP_SUBJECT	10	7838	0.0850727226333248	0	0	-0.511816487523231	-0.647058823529412	-0.647058823529412	0.255473335034447		0.427801028998572		false	false	false	STOPPED_RECOVERABLE_CHECKPOINT	7cde5cfdcf0a0bfd4762f9e23c3b50287a0b9071cbf0bd21102bca4ae2ee024c	ORIGINAL_APPROVED	NLP_TITLE	251512a1856577b62a396ffffbd53668f9451a98df820cf2eb6d9e36f3c0e9e2	e0b1396a0eaec27260e3557235f5f33e3a06ea5c8bf2bd65a4b61c87586d5636	17	"[""SUBJECT_ONLY""]"	"[""APOSTROPHE_VARIANT"",""CASE_NORMALIZED"",""DIACRITIC_FOLDED_LEXICAL_VIEW"",""HYPHEN_VARIANT"",""MARKUP_CLEANED"",""MAX_LENGTH_128"",""MAX_LENGTH_256"",""MAX_LENGTH_512"",""OFFICIAL_ASYMMETRIC_VS_PLAIN_DIAGNOSTIC"",""PUNCTUATION_VARIANT"",""REGISTERED_BOILERPLATE_REMOVED"",""SOURCE_IDENTITY_MASKED"",""SOURCE_NARRATIVE_ONLY"",""TITLE_ONLY"",""UNICODE_CANONICAL_VARIANT"",""WIDTH_COMPATIBILITY_LEXICAL_VIEW""]"	244c9eac09129967285446fd6afcf66d13a73a0bdcf5b11e1e52c5872646195b	false	false	false	PASS	Sensitivity-only comparison; no input or fusion policy selected.	6a7924307b874a5cbf4719b037bba033712a01983f910b35500f4740547480dd
