row_type	structured_model_id	structured_variant_id	nlp_method_id	anchor_public_object_id	candidate_public_object_id	classification	anchor_count	candidate_index_sha256	structured_rank	nlp_rank	mean_top_20_jaccard	both_high_case_count	high_structured_low_nlp_case_count	low_structured_high_nlp_case_count	both_low_case_count	context_match	temporal_match	geography_match	descriptive_match	text_aspect	anchor_language_script_state	candidate_language_script_state	same_source_diagnostic	structured_nlp_fusion_selected	structured_nlp_fusion_weights_selected	historical_relation	semantic_relation	probability	status	limitation
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-LOCTRACE2026IF7CD7889804653	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	17							0.333250760446	0	0.67271529996	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-LOCTRACE2026IFC510FE511F15F	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	18							0.333250760446	0	0.67271529996	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-LOCTRACE2026R00587	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	19							0.333250760446	0	0.67271529996	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-LOCTRACE2026R00934	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	20							0.333250760446	0	0.67271529996	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-MC1930R021	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		2						0.333250760446	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-MDAFATRACE2026R0051	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		7						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-MODERNAPITRACE2026R0061	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		10						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-MODERNAPITRACE2026R0109	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		14						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-MODERNAPITRACE2026R0161	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		4						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-MODERNAPITRACE2026R0214	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		20						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-MODERNAPITRACE2026R0251	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		5						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-MODERNAPITRACE2026R0252	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		9						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-NMKTRACE2026R00463	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		8						0.166774821835	0.209069455767	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-NMKTRACE2026R00503	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	5							0.166774821835	0.209069455767	0.67271529996	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-NMKTRACE2026R00509	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	6							0.166774821835	0.209069455767	0.67271529996	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-NMKTRACE2026R00514	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	7							0.166774821835	0.209069455767	0.67271529996	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-YALEDESIGNTRACE2026V2R0142	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		3						0.166774821835	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-YALEDESIGNTRACE2026V2R0146	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		15						0.166774821835	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-YALEDESIGNTRACE2026V2R0171	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		18						0.166774821835	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-ARUNDEL-SOCIETY-CHROMOLITHOGRAPH-COPIES	SURF-YRGAP-REGION-0078	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		19						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-ER1830R001-GROUP	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		16						0.5	0.214478767056	1	1	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-ER1830R002	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		3						1	0	0	0.5	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-ER1830R008	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		5						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-HISTORICALAICTRACE2026V1R0076	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		14						0	0	1	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-HISTORICALAICTRACE2026V1R0108	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		17						0	0	1	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-HISTORICALAICTRACE2026V1R0208	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		7						0.5	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-LOCTRACE2026I1B4BFD1659D080	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		2						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-LOCTRACE2026I5A8BF5DFF2400C	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		11						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-MDAFATRACE2026R0049	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		1						0.5	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-MODERNAPITRACE2026R0161	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		13						0.5	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-NBPOSTERTRACE2026V1R0154	HIGH_NLP_OUTSIDE_STRUCTURED_RETRIEVAL	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		8						0	0	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-NMKTRACE2026R00462	LOW_STRUCTURED_HIGH_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f		18						0	1	0	0	NLP_TITLE	Latin	Latin	false	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00195	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	1							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00196	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	2							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00197	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	3							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00198	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	4							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00199	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	5							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00219	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	6							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00220	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	7							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00221	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	8							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00233	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	9							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00234	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	10							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00235	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	11							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00236	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	12							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00237	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	13							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00238	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	14							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00239	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	15							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
DETAIL	M7	M7-BM25F-QUERY	NLP-D1-TITLE-PLAIN_DOCUMENT_SYMMETRIC_DIAGNOSTIC	SURF-COMPOUND-HUNTLEY-PALMERS-TRADE-CARDS	SURF-VAM20K-00240	HIGH_STRUCTURED_LOW_NLP	24	abba30fcdded21b8f1ba6f7ec87a47b6bbd83c0d1e40d90670143fb88b83873f	16							0.5	1	1	0	NLP_TITLE	Latin	Latin	true	false	false	false	false	false	PARTIAL	Disagreement classification is diagnostic, not an error or relation; script state was not interpreted as language.
