path	tracked	bytes	sha256	hash_policy	detected_format	artifact_family	source_owner	context_ref	capture_policy	authority	provenance_disposition	evidence_eligibility	research_use_disposition	reason	recovery_ref
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0028.html.txt	TRUE	65452	d57a37ca358be157661377c25f2d12942e6aa3777e6d7c83631dd83def503103	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0028.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0029.html.txt	TRUE	180000	137e60e29b861fc99d123c094befaf95830b2aa6418ee182b31bd043a33076f8	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0029.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0030.html.txt	TRUE	96454	5c9782891b4a91a511ab2276c040429e3e7a4443d4dec2c3c501c26690efce3a	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0030.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0031.html.txt	TRUE	46461	3873486dd16f42f3bc7a0bd2a77065f71837ba902bcba9e5b7e58d4b1554c0cf	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0031.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0032.html.txt	TRUE	61095	878f1f10b7d37d4af3c006be8b23764688c6cb4ae4bdf2888f7ee6a94ec152e1	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0032.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0035.html.txt	TRUE	998	cc9c273ea84b4caed154f40efeca09b605b136541a4d530bfbb716727d46f371	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0035.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0037.html.txt	TRUE	60118	1227ae1cfc0270274128b3fe48c35ffd61ef1b599bb6fc23bf89fa6f67112348	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0037.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0039.html.txt	TRUE	179985	d0ffd368885ff147ce3023ea1346b68f1cf96860d8c43d3287b2b79560ce2dae	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0039.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0042.html.txt	TRUE	90191	db1af85a09218c3c347eb9014118d060f61cca8908f8be533b248dac262358fe	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0042.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0043.html.txt	TRUE	180000	0b1254704dd3935a26bc5b24ad1ea67cd4220eb7ecbe8932306bad7e60ddca32	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0043.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0046.html.txt	TRUE	32802	b1b29994d48382307b27d79ac8579bde3d338b63feef1140baf47e142bbfbedb	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0046.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0047.html.txt	TRUE	2486	838b2caad56622ee0a89fdf7569b4e03b5d0027153662b325ab66188749dd33b	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0047.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0048.html.txt	TRUE	180018	e7ab97fe6721cb9f83bdb0a458c4e4145c310403643934c4d2234aa2c07f81f6	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0048.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0049.html.txt	TRUE	10902	ced84d66da94d21ad01577ac629945a6bc919f8d9e4a507a610951d62cd7775a	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0049.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0050.html.txt	TRUE	16794	d4de87ba0a7247071cfe3f152e4ab5549477ee67096112f19d6617d8acace420	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0050.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0053.html.txt	TRUE	34773	e5fd633953d964083128850d5af3c6d87448cf87ec2a4a80c33546792d61a30d	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0053.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0054.html.txt	TRUE	76445	331a7c5a37d8e913173830ac7a758ec238682a16afd9bc93aefa1573ab3bd513	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0054.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0055.html.txt	TRUE	175048	7e47c74b3f283590284f9cfef52a464f8b6073660d319248bcd39eeafc0e5690	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0055.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0056.html.txt	TRUE	129036	7cc5db7e2061e2b0d7c954a049a7bf919bf32d0125bce4b24fc9bdbd1bf0f2ca	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0056.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0058.html.txt	TRUE	436	d9484487ee3b9941bd1190ee60018a5fce2c0f71b431d37ebcef4ee5ebb78805	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0058.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0059.html.txt	TRUE	24927	02739a0df855c80cff823885e1b22c5438047af24bd4d3aa230e8555e2ca128c	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0059.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0061.html.txt	TRUE	46132	734f8c4c964960f258fa278b6259461292c04e976fd84412190f8336839fe0f0	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0061.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0062.html.txt	TRUE	114	6dc9c7fc93bb488bb0520a6c780a8d3c0fb5486a4711aca49b4c53fac7393023	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0062.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0063.html.txt	TRUE	5644	47039cf625d896d6760be4ec7827d92a19cbf2534c26d665ede22a998a8b67f6	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0063.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0064.html.txt	TRUE	128407	f7d9347937c2cba622422c450b31e7469506daa7322e9080cec78d2eefd5085c	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0064.html.txt
data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0065.html.txt	TRUE	2440	1cd0c5a630d0b9b413743b2b5baa265bed6d0c75e790dc73bd0f23e74e5b893f	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/contemporary_source_scan_probe_1990_2026_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/contemporary_source_scan_probe_1990_2026_v1_raw/CSS0065.html.txt
data/global_edge_discovery_probe_v1_raw/GED0002.html.txt	TRUE	4713	04cd8526ff25c995e6a436eeb1ba5a3ac01dbc3b461b557faf529e4653c8935b	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/global_edge_discovery_probe_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/global_edge_discovery_probe_v1_raw/GED0002.html.txt
data/global_edge_discovery_probe_v1_raw/GED0004.html.txt	TRUE	1872	80ba855d32cde85b3823788e565a89ed655553df18956c99170300d25e097b69	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/global_edge_discovery_probe_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/global_edge_discovery_probe_v1_raw/GED0004.html.txt
data/global_edge_discovery_probe_v1_raw/GED0005.html.txt	TRUE	2766	19afa282be972224cec68b618eceb79225a853a94a70b07e79351846a34cc95b	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/global_edge_discovery_probe_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/global_edge_discovery_probe_v1_raw/GED0005.html.txt
data/global_edge_discovery_probe_v1_raw/GED0006.html.txt	TRUE	4639	9d0235383b68d74856a3d21364bf5c1dbac2b78860250e5fa5c6a03921db6f35	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/global_edge_discovery_probe_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/global_edge_discovery_probe_v1_raw/GED0006.html.txt
data/global_edge_discovery_probe_v1_raw/GED0007.html.txt	TRUE	26114	1ff34dc986762578266cd273ef4a16c8de7feaadd62c470266790694412202e6	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/global_edge_discovery_probe_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/global_edge_discovery_probe_v1_raw/GED0007.html.txt
data/global_edge_discovery_probe_v1_raw/GED0009.html.txt	TRUE	9298	8c91ccd27a062e385b0cb6d246ab416f875a73d103623a93970f16b96489ba2f	FULL_FILE_SHA256_PHASE1C	TEXT_HTML_SNAPSHOT	HTTP_SOURCE_DISCOVERY_PROBE_RESPONSE	legacy_capture_research_owner	data/global_edge_discovery_probe_v1.csv	PROBE_OBSERVATION_NO_INGEST_AUTHORITY	LEGACY_PROBE_OBSERVATION	PROBE_CONTEXT_PRESENT_ARTIFACT_RECEIPT_MISSING	HELD_UNSUPPORTED	EXCLUDED_PENDING_PROVENANCE_REVIEW	Probe bytes document a reachability or protocol observation only; no governed artifact-level capture, redaction, or research-use receipt exists.	git:6b111a78818a9e9ef37e4909c1f288d3b844b77e:data/global_edge_discovery_probe_v1_raw/GED0009.html.txt
