parent_checkpoint_sha	review_tranche	family_ordinal	candidate_id	participant_set_key	trigger_occurrence_id	source_occurrence_sha256	trigger_id	trigger_class	emission_kind	source_path	input_surface_id	input_record_refs_json	source_locator	content_hashes_json	upstream_record_ids_json	upstream_source_ids_json	upstream_locators_json	occurrence_source_class	occurrence_evidence_class	classification_detail	classification_reason	evidence_use_disposition	exact_group_support_status	source_text_review_status	rights_review_status	human_review_status	counterevidence_review_status	scope_split_need	product_eligibility	pair_projection_created	association_activation_created	explicit_nonclaims_json	record_sha256
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:f67ba2e0f02f33e87febfc00b9ca3fa47a8d0b33de18f60c8f72e6c109ba0722	9ad3c5519d50d089ae7782c6848a584decbe0336c65522d1dfc7e1c79560e8e1	TRG-004	ROUND16A_CONNECTED_SUBGRAPH	PRIOR_STRUCTURE_REVIEW_FAMILY	docs/audits/v49-exploration-full-space-closure-round1/raw/canonical-composition-registry-v2.json	R16B-LOCAL-SURF-R16A-SUBGRAPHS	"[""R16A-SUBGRAPH-5AD0FF2B8DFB96439315""]"		"[""5ad0ff2b8dfb96439315b6706dbc41a871e714470c86bdda33b5a87da35b92ea""]"	"[""R16A-SUBGRAPH-5AD0FF2B8DFB96439315""]"	[]	[]	R16A_CONNECTED_SUBGRAPH	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	5f32f75e3784f70518c103f86e0785ec0b1f60a4a66e09f67696f1e5944b763a
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	28	R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	R16B-TRIGGER-OCC:fed4ef9c8cd5c0462bb3b28ea9cea69e0728a0b664322a1ce8e8ed28209d706f	eac97b06c583a05ce4258461b6b87a4a570553d0ae2d3828c78941766a015467	TRG-004	ROUND16A_PRODUCTION_COMPOSITION	PRIOR_STRUCTURE_REVIEW_FAMILY	frontend/generated/trace-exploration-v2/production-read-model.json	R16B-LOCAL-SURF-R16A-PRODUCTION	"[""R16A-PCOMP-F63F29CDC6FA953855B1""]"		"[""a355f81b3cce64f6ce4078b1a44f249b4083ff889eacc095d24531ee972e0a69""]"	"[""R16A-PCOMP-F63F29CDC6FA953855B1""]"	[]	[]	R16A_PRODUCT_COMPOSITION	STRUCTURAL_ECHO	ROUND16_OR_ROUND16A_STRUCTURAL_DESCENDANT_NOT_EVIDENCE	A prior subgraph, topology, product composition, or legacy composition is a reconciliation target, not historical group evidence.	NOT_EVIDENCE_RECONCILIATION_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_STRUCTURAL_RECORD	NOT_APPLICABLE_STRUCTURAL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_SWEDEN_1954_INQUIRY_IDENTITY_RECONCILE_45_STRUCTURAL_DERIVATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""no exhibition/trade pair is manufactured"",""design diplomacy is not equated with propaganda"",""diplomatic intent does not prove reception"",""the scoped hyperedge is not projected into any subset""]"	1bcd8ebbfda98b359766d4f69fa738d3ae87dac5fc4305972af55a150a9def1e
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	29	R16B-LOCAL-FAMILY:9ba898462d422755c40d8ef6228e8a7faa6e74dd9b4b0499f82694e8ae4515da	9ba898462d422755c40d8ef6228e8a7faa6e74dd9b4b0499f82694e8ae4515da	R16B-TRIGGER-OCC:126e2931395b21c25b6141ad70cddb5fe56d2dc031ab2c4fe42902ffd239749d	a103ab9f793ebd00578b8b9aea9ddedce83fe49696b3338ecf2acc1290e3e910	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-009""]"		"[""69f0db757fd2f15c3a92bb629472af583357f10a72f1dad08e822c759c29d412""]"	"[""R15-COMP-009""]"	[]	[]	R15_RESEARCH_FIXTURE	GLOBAL_COHERENCE_NEGATIVE_CONTROL	R15_UNSUPPORTED_BRIDGE_OR_SPLIT_CONTROL	The R15 fixture is a software and research-control record; its explicit component, split, scope, or negative semantics constrain the parent but cannot supply historical group evidence.	CONTROL_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_CONTROL_RECORD	NOT_APPLICABLE_CONTROL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CLOSE_SPLIT_PARENT_RETAIN_SEPARATE_SUPPORTED_PAIRS_AND_HARD_NEGATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""pair bindings are not group evidence"",""a synthetic layout cannot activate history"",""split means separate inquiry components, not proven historical separation""]"	ac40e27581030288020069c9701c6b7afcbaa9405c2fe49e00f8f25ff30091be
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	29	R16B-LOCAL-FAMILY:9ba898462d422755c40d8ef6228e8a7faa6e74dd9b4b0499f82694e8ae4515da	9ba898462d422755c40d8ef6228e8a7faa6e74dd9b4b0499f82694e8ae4515da	R16B-TRIGGER-OCC:44c51d6b1a795bd8bd0f86c23b67bc8d28f2138f38ca5fc3f9d0f081da6dd887	7df7aa5cb7af2c5645e4e405531d5b0a5b84643eca27cb7803ad5007d8963e65	TRG-007	ROUND14_NARY_FIXTURE	CONTROL_AND_REVIEW_FAMILY	scripts/trace-v49-exploration-association-calibration/fixtures/nary-local-coherence-v1.json	R16B-LOCAL-SURF-R14-NARY	"[""R14-NARY-004""]"		"[""c974809beef23caf2ab288a00076c107cd81553f40b8c5d1ee81d602a47e9a3b""]"	"[""R14-NARY-004""]"	[]	[]	R14_SYNTHETIC_NARY_CONTROL	SYNTHETIC_CONTROL	SYNTHETIC_NARY_LAYOUT_CONTROL_EXPECTS_SPLIT	The n-ary fixture tests pair binding and split behavior only; synthetic layout output is not historical evidence.	NOT_EVIDENCE_TEST_CONTROL_ONLY	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_SYNTHETIC_CONTROL	NOT_APPLICABLE_CONTROL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CLOSE_SPLIT_PARENT_RETAIN_SEPARATE_SUPPORTED_PAIRS_AND_HARD_NEGATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""pair bindings are not group evidence"",""a synthetic layout cannot activate history"",""split means separate inquiry components, not proven historical separation""]"	82cfc9b78a0b65e9d52b38f025590beeb49e85b081ff7e619f16cd73d4bb6d18
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	29	R16B-LOCAL-FAMILY:9ba898462d422755c40d8ef6228e8a7faa6e74dd9b4b0499f82694e8ae4515da	9ba898462d422755c40d8ef6228e8a7faa6e74dd9b4b0499f82694e8ae4515da	R16B-TRIGGER-OCC:7d3f95aedb7a15e34dc59499adabe55dd3069cc9fc2f55c9c5457a5056f5bb40	6a799a15a5c2f17fd9f44915f098c644433d12532e631cab13236766f26fbe15	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-005""]"		"[""bb9d189c8172d7284890010e9bb2c6a0a06dfc4ade695b04e7154ed1954af262""]"	"[""R15-COMP-005""]"	[]	[]	R15_RESEARCH_FIXTURE	GLOBAL_COHERENCE_NEGATIVE_CONTROL	R15_UNSUPPORTED_BRIDGE_OR_SPLIT_CONTROL	The R15 fixture is a software and research-control record; its explicit component, split, scope, or negative semantics constrain the parent but cannot supply historical group evidence.	CONTROL_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_CONTROL_RECORD	NOT_APPLICABLE_CONTROL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CLOSE_SPLIT_PARENT_RETAIN_SEPARATE_SUPPORTED_PAIRS_AND_HARD_NEGATIVES	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""pair bindings are not group evidence"",""a synthetic layout cannot activate history"",""split means separate inquiry components, not proven historical separation""]"	c18c13218fea86ac012dda0d249f4c5d00757f26bfdf4c9e1ce4987a76153202
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	30	R16B-LOCAL-FAMILY:d936154cb902968e2e5e0404e3dffaa3b61b47480b69f600b766b96351b66148	d936154cb902968e2e5e0404e3dffaa3b61b47480b69f600b766b96351b66148	R16B-TRIGGER-OCC:98f857b3241fd9c59078ac9e724da7bc86c2d76fbf2c4698fbed0f71f098a6e7	79ddf905e151d3b0ae85f6926128c89a8993508c1bb582916156322e2e9403af	TRG-002	ROUND13_DIRECT_POSITIVE_FIELD_PASSAGE	DIRECT_PASSAGE_REVIEW_FAMILY	docs/research/trace-v49-exploration-composition-review-round1/04_COMPOSITION_EVIDENCE_REGISTRY.tsv	R16B-LOCAL-SURF-R13-EVIDENCE	"[""COMP-EVID-021""]"	abstract; p.40	"[""fec7563cd0c78765ce1e378ca531b8706367904caaf43f3e321a60b03f3f8809""]"	"[""COMP-EVID-021""]"	"[""COMP-SRC-020""]"	"[""abstract; p.40""]"	R13_EXACT_EVIDENCE_RECORD	EVIDENCE_BEARING_INPUT	LOCATOR_BEARING_BOUNDED_INPUT_REQUIRES_TRANCHE_C_GROUP_REVIEW	The local row is a reviewable bounded input, not an inherited higher-order support or activation decision.	SCOPED_REVIEW_INPUT_NOT_AUTOMATIC_SUPPORT	SCOPED_HUTTON_SPARSE_HYPEREDGE_HYPOTHESIS_NOT_ACTIVATED	BOUNDED_LOCAL_RECORD_REVIEWED_EXTERNAL_EXACT_TEXT_REVIEW_OPEN	OPEN_EXTERNAL_ACCESS_AND_RIGHTS_RECONCILIATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CREATE_SCOPED_HUTTON_METHOD_INQUIRY_IDENTITY_PENDING_SENSE_AND_CASE_SPLIT_AUDIT	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""the article-level method is not one single material case"",""current mediation-oriented production and consumption senses are not silently replaced"",""sparse hyperedge review creates no missing pair"",""read access does not authorize redistribution""]"	bbd4965f95186aa3461a3804eba3ce837ae2c0135ad548e5c1b4a12c7e210621
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	31	R16B-LOCAL-FAMILY:5f28402103d5315b59cf0f022e43f679658b1e4d1e960072ae945a66c87d5669	5f28402103d5315b59cf0f022e43f679658b1e4d1e960072ae945a66c87d5669	R16B-TRIGGER-OCC:d36676aec41bda897e96d7dcd4a57df62c5fe6ffb505e83d8b7a191964c143f2	976d464122465f4067a78427d1cde94bb6416ac6f6e22cf1a3aeba0ada8ed84e	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-024""]"		"[""db9de3198338388ada42a10c4d430f8224c631efa1321e1988da01ffeaeb8405""]"	"[""R15-COMP-024""]"	[]	[]	R15_RESEARCH_FIXTURE	TEMPORAL_SCOPE_NEGATIVE_CONTROL	R15_TEMPORAL_SCOPE_NEGATIVE_CONTROL	The R15 fixture is a software and research-control record; its explicit component, split, scope, or negative semantics constrain the parent but cannot supply historical group evidence.	CONTROL_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_CONTROL_RECORD	NOT_APPLICABLE_CONTROL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CLOSE_TEMPORAL_CASE_AND_MEDIUM_CONFLICT_PARENT	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""chronological contrast alone is not disassociation evidence"",""design-history prominence is not group evidence"",""no cross-period influence or genealogy is asserted""]"	45337dec5b80d369659d877e80bbca3c602e3d63a5031783f237122022d65513
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	32	R16B-LOCAL-FAMILY:6bd3485742a465105a9adb73f09f1d700f9601abf114d49ba37d02cbbe0337f7	6bd3485742a465105a9adb73f09f1d700f9601abf114d49ba37d02cbbe0337f7	R16B-TRIGGER-OCC:feabb940c6254e3d5c7c3a7e7819f206c3982b7c7a37dff2b77556974f568aac	a2c68a31f719b969ede039f01d0ce20de754aedc8000d3c6e637a61207281a26	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-020""]"		"[""667825592b3fcd73e450a49b9fea313c5d3fc39bfda65fc848ca441042db0111""]"	"[""R15-COMP-020""]"	[]	[]	R15_RESEARCH_FIXTURE	PAIR_COMPONENT_CONTROL	R15_SEPARATE_PAIR_COMPONENT_CONTROL	The R15 fixture is a software and research-control record; its explicit component, split, scope, or negative semantics constrain the parent but cannot supply historical group evidence.	CONTROL_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_CONTROL_RECORD	NOT_APPLICABLE_CONTROL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CLOSE_THREE_DISCONNECTED_PAIR_COMPONENT_PARENT_RETAIN_SEPARATE_PAIRS	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""three source-supported pairs are not one six-node group"",""unranked visibility does not prove historical coherence"",""no bridging pair or hyperedge is invented""]"	f2e9ea38285497d609fea5030f30f3b22a386d9193aa59866f6348abc1fe2a3b
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	33	R16B-LOCAL-FAMILY:b2f6aef3aded759512be2f639056c7dacb37707ae596bf8c078035ccd5cd96d5	b2f6aef3aded759512be2f639056c7dacb37707ae596bf8c078035ccd5cd96d5	R16B-TRIGGER-OCC:6d3ed44071968e56ac9061bc547b9fb45166dd0be1c754cf1203544149316b2b	0475c48ab08d3b0bb08838039b8b3d270909a8a91aca6690e0ee88104d4487c5	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-023""]"		"[""cdde02dac783690aab9b9d7ca4635a7d9debdebaa9cd662dfabaa36182cc4c3f""]"	"[""R15-COMP-023""]"	[]	[]	R15_RESEARCH_FIXTURE	HARD_NEGATIVE_CONTROL	R15_HARD_NEGATIVE_CONTROL_SET	The R15 fixture is a software and research-control record; its explicit component, split, scope, or negative semantics constrain the parent but cannot supply historical group evidence.	CONTROL_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_CONTROL_RECORD	NOT_APPLICABLE_CONTROL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CLOSE_HARD_NEGATIVE_CONTROL_PARENT_NO_PROJECTION	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""hard-negative controls are not association evidence"",""a future separately evidenced scoped hyperedge is not logically impossible"",""no pair or subset projection is created""]"	2066a25aaf554b1c37a966c8cb57a80f8093fd16ca126b360992b66faf8255b4
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	34	R16B-LOCAL-FAMILY:ed83d4054c6d0fa7f02d620e5253572e58205ac5d7839b870b10748486883188	ed83d4054c6d0fa7f02d620e5253572e58205ac5d7839b870b10748486883188	R16B-TRIGGER-OCC:1e97c0aeb96380ca3f2a7ae43372ba361d2bbd3dff6ee1bb293c9631e1e4d066	b0a2485421799ba1dce21f5d43a3130fbb54348898fc0fde554f0c15e5c7f24c	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-022""]"		"[""6c52de26b5c1b7e193fbb13756de871a74c76dd9c6ea8151eec10c4b108803f5""]"	"[""R15-COMP-022""]"	[]	[]	R15_RESEARCH_FIXTURE	HARD_NEGATIVE_CONTROL	R15_HARD_NEGATIVE_CONTROL_SET	The R15 fixture is a software and research-control record; its explicit component, split, scope, or negative semantics constrain the parent but cannot supply historical group evidence.	CONTROL_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_CONTROL_RECORD	NOT_APPLICABLE_CONTROL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CLOSE_HARD_NEGATIVE_AND_INSUFFICIENT_CONTROL_PARENT_NO_PROJECTION	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""qualified-but-inactive is not support"",""unrelated source families are not one group"",""no hard-negative pair is bypassed by a synthetic hyperedge""]"	f9499c784313df3e28c3ad9ca944943c3c3370682fa71cd033dd710c6c8ba15b
f97d20b37b58a509d04cdf3bc3385486fc8d173c	CHECKPOINT-007-EVIDENCE-TRANCHE-C	35	R16B-LOCAL-FAMILY:3d978cc2b2ed5a65ad9841e04307657d41e0a23034f54b821fa59ce974e43e00	3d978cc2b2ed5a65ad9841e04307657d41e0a23034f54b821fa59ce974e43e00	R16B-TRIGGER-OCC:a6472a30f570d36980dc7d8f6ddedb7a4161c7a11ecc7a48786ad1bb5e4ecb43	e917f4ae50861c18afbfab9ea8b90de43bd081e4528371a7139124465e739e86	TRG-004	ROUND15_COMPOSITION_FIXTURE	PRIOR_STRUCTURE_REVIEW_FAMILY	scripts/trace-v49-exploration-composition-engine/fixtures/composition-fixtures-v1.json	R16B-LOCAL-SURF-R15-FIXTURES	"[""R15-COMP-025""]"		"[""49da4837877da4625e1c1881b0863bc5c9032ea2f27404ee9f5ca7fbf2868f88""]"	"[""R15-COMP-025""]"	[]	[]	R15_RESEARCH_FIXTURE	HARD_NEGATIVE_CONTROL	R15_HARD_NEGATIVE_CONTROL_SET	The R15 fixture is a software and research-control record; its explicit component, split, scope, or negative semantics constrain the parent but cannot supply historical group evidence.	CONTROL_INPUT_NOT_SUPPORT	NOT_GOVERNED_SUPPORT	NOT_APPLICABLE_CONTROL_RECORD	NOT_APPLICABLE_CONTROL_RECORD	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	OPEN_FOR_ANY_ASSOCIATION_ACTIVATION	CLOSE_EIGHT_NODE_MIXED_SCOPE_PARENT_RETAIN_SEPARATE_PAIR_AND_NEGATIVE_CONTROLS	INELIGIBLE_NO_ACTIVE_GOVERNED_ASSOCIATION	false	false	"[""three active pairs do not repair five internal hard-negative controls"",""broad design-historiography membership is not association evidence"",""no universal transformation, professionalization, or commodification sequence is asserted""]"	dc3a226a88131f11579e3d996b66c0f59134b6f235b472c9397901986e89eb39
