input_ordinal	surface_id	legacy_surface_ledger_id	source_record_id	archive_object_id	import_disposition	reason_code	corpus_disposition	fail_closed_delta_id
14973	SURF-CCT2026R04454	72bfb24f-827e-5073-acdc-8093bbecb74c	ca67006d-0ba0-5c9d-b461-d41411bbe018	6c8bea1b-bc84-5dba-a85d-6abf7e44ccad	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	ce480896-1f39-5405-af35-d68b1698b31c
14974	SURF-CGS2026R0678	1385010f-9b17-500e-9966-35a729ac2a2a	d611b4d8-6eee-5dcc-9baa-81bf83c7ba68	88bf1215-c2a2-5226-a2ee-1594a4bafeb4	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	79116e2a-426b-58a6-9939-ed476a28095e
14975	SURF-CGS2026R0724	42b95173-0649-5f3f-9d98-7ed8c44920ab	ec0f4a5f-8967-524f-bf39-c1ed7d8d59bc	06498835-5712-582a-afc2-b7db0cfb163e	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	2c43d74d-8406-5fe3-a87f-4c9d20f60829
14976	SURF-CGS2026R0725	73ca5eac-1ee4-59a1-a1a4-35c2d8d567c8	8eb8a7cb-bff2-51ea-94dc-f7d995475418	d1c321f1-6430-5af0-b47e-6a2f7538e6b0	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	6f9548f3-f460-5fa6-a486-04418464a3a6
14977	SURF-CGS2026R0726	233bc59b-a70d-5940-ab13-03f4be190c22	9cd18f48-4395-5ff1-84f9-e2c9004cc63f	9a8d3b04-3f94-57a6-a37f-92a5e979af4d	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	00369085-3802-50e6-9e11-3e6fe4469f22
14978	SURF-CGS2026R0727	b79a353b-f2c5-5979-9ae8-d059e16ce28f	fb0553b3-acfe-5383-9807-3f6edd7fb034	21e64342-e3c5-5951-a87d-40a27a76b8c9	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	41b4cec8-81a0-5ae9-b7a8-1be5e9514802
14979	SURF-CGS2026R0728	4eee0cbf-2eeb-53f8-b9ae-245545e60ed7	9c1e98f7-328d-5ed0-b330-e9ce68dfc74e	499b4ab2-c155-5a49-818f-c07e4a029af8	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	784cf0f3-7c78-57f8-9a8d-2a15558e5d2d
14980	SURF-CGS2026R0734	195efcfd-7b44-5a13-911f-17c35c2e7d20	70b25f4b-07ca-5ad2-9c5f-3f38993f9026	e432a8a4-d3f3-5c06-9e3c-a76930ae1b1d	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	92331b3d-32f7-598d-942f-eccfadf39974
14981	SURF-CGS2026R0882	2fcbc1e0-dcef-5b71-92c8-55bd7bd8504a	db03f3b7-b200-5b81-b9e0-9f604cce8aa8	a9a75190-08d4-5242-b2b4-dc2822992911	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	8a1c577d-0524-5c71-9dd5-8827857162a1
14982	SURF-CGS2026R0883	8a460146-2ebf-530c-aaad-144d3e17d1c9	e1822044-4ddd-5a41-803c-707be1a8f490	abd0151b-bea8-5c2f-b521-f0cb70b37f57	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	58ffb60f-0887-56c6-844e-3a40034a3e20
14983	SURF-CGS2026R0884	c6859900-1200-5d70-b797-0036e12bece1	df5b6363-5dbf-5b42-9158-a6f730fdcaf4	871665ed-aa98-5b25-a95a-ef77e5339946	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	ed940370-34a2-582c-acc3-603d0d57bfb8
14984	SURF-CGS2026R1245	ee2068e9-fdad-52d9-8ff4-c9545aa67f6b	35c8bcca-51f9-52e4-88e3-ac7e1d39ff6b	00b584aa-cce1-5b33-aedd-5c72a96ea389	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	71de9257-3706-571b-9063-4eda3ff0e2e9
14985	SURF-CGS2026R1375	0bb8a603-44b6-57ac-bf60-c579cd6f144f	fa9c6af3-400b-530e-a683-a0ab49eb01a1	a966d7e7-9767-5243-8218-e46635ff94ee	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	8210c672-f2aa-5028-8e64-3cdce300fe2c
14986	SURF-CHWCONTEMP2026V1R0084	ee92be8c-09d9-5144-ac30-a173cc55c6a7	6c6fa082-f9c6-5bea-9a9a-f0b77b1ea4fc	9af72349-4c29-5152-9a75-28f4bb7b1d2a	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
14987	SURF-CONTEMPORARYAICTRACE2026V2R0001	f5f4f3ba-72b1-5524-b74a-3b2886c05c64	66e133a7-223d-52d2-bfcb-2dc05f1febbd	1869f1b0-8619-5098-8aab-8a9b8b5b6452	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
14988	SURF-CONTEMPORARYAICTRACE2026V2R0002	eeb42a91-75a9-58ac-9418-743eb45a2000	8ea5d2e8-6c71-5156-969f-9a97247402be	6282e572-5d44-52bb-80db-20b27bc172fd	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
14989	SURF-CONTEMPORARYAICTRACE2026V2R0003	abe1edc7-1b2b-561f-925f-0369bd8940fa	7aea3303-c32a-5d17-93c4-2dc6924c2be0	a57ed2e6-f572-59ee-bfd1-c58eb3014bc5	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
14990	SURF-CRB2026V2R0021	5f52b5a4-4821-5b35-b366-251694de91a7	0f31c08a-cbf6-5f48-9956-63db74e579e4	88e70641-d80a-58a1-89f6-faed2a8385cf	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	648db14d-9b23-5013-bf97-a1e5dbad7d93
14991	SURF-CRB2026V2R0213	eebd3980-d5e7-51fe-be84-66b227b008ea	ca3ef8e4-ef9d-5998-b77a-a99a2bb26940	8e042e83-7979-5fd0-aeeb-b0c236936654	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	b6352402-0726-5e61-b3ce-4953c0b3993f
14992	SURF-CRB2026V2R0252	9237c231-e7b6-562b-9fb8-5c8b90bbc6ac	fb39ca7f-ea9c-5c8c-81b1-f40dda3b0067	c4bd61d8-a312-5df6-a713-9bba9d3dfec2	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	ecf472c1-a5af-5ffe-a4ed-2714eeddbb18
14993	SURF-CRB2026V2R0397	f414bc42-9df3-5a86-b573-6136e564da26	0833a3f9-5d81-5d92-acef-23cbb1d0b351	f2e94d3e-4624-51d1-8b37-2baea03c9f98	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	c2738492-564c-58fb-a591-7503567d3afb
14994	SURF-CRB2026V2R0424	09b616bd-0d71-58ce-bc14-4b93cb318e6c	362bd674-8986-544f-8b18-01d249b34bb7	7d859448-2a4c-5836-81a4-69e59a511e0f	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	d76e3f85-4a32-5fe4-95bf-e41d2e79dd02
14995	SURF-CRB2026V2R0635	2bc68581-9cba-5697-b89c-cd5bb74741bc	c9863ffa-0c90-5610-8971-3ae0a561595c	eb2f0756-2dbb-5135-9017-aa76d13ac2dc	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	44edbd8e-bc52-500f-af16-b17d4c41ae84
14996	SURF-CRB2026V2R0653	8fb90e54-1ff6-5783-99f4-5da8b8204775	d0c6bd12-ee7a-5bd8-b7d2-7a369a7897a5	05173293-94ba-564e-ba30-04eb25feda43	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	0948caf1-20f9-546c-a5b3-ee9d5b651bd4
14997	SURF-CRB2026V2R0725	ea34b089-1b05-5419-8fd1-537e1f87afd9	b94b3cb5-b723-5ea5-a6ae-743b1288c84c	19c607ce-6580-5c3e-9665-aae0fc91380b	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	40a4b304-c7cc-5453-a532-5eadd482e2ec
14998	SURF-CRB2026V2R0782	df5995c5-b7b7-5887-accf-b08b45b5088c	8cbf3b00-4b59-5f13-bb79-bb1d3fb9d5e1	51896c3d-9a78-53b9-8f4d-2040d0099d38	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	58dd0f50-207f-5fbe-aaac-c9735dceb316
14999	SURF-CRB2026V2R0783	5a01d95d-9226-5afb-b7e1-dbe2ff1ecd6e	42cc0542-1c3b-5729-9b7b-e0caa7c65dec	9efad83a-c2b2-59af-aab2-1a7f52c0cdf6	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	750f2e8c-c9d9-59c8-bb97-3d9bbf0a0540
15000	SURF-CRB2026V3R00063	87f25a1e-740d-53e9-8306-57604265b8a7	10f253bd-a2cf-50bc-a031-bf770cbb5e6c	752b747e-9548-5200-92c4-f8bfa6fd265d	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	0491a80a-ce09-5c3c-b885-24defe07c136
15001	SURF-CRB2026V3R00064	4cb91d14-7f18-5643-8f73-702c74296e24	4f749cab-924c-58dd-8078-1f8787aeedd6	1e5adbfc-10e4-528a-9925-9300ccd6e8fd	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	2d060059-1e12-595f-a42b-6e07d451823c
15002	SURF-CRB2026V3R00065	4cf88cac-bf8a-5daa-aae7-8f9f1f3738be	ab733df2-f825-5755-9f20-9eafa5c07550	8133e58c-665f-5733-b4dd-65c416d297ac	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	f0471f70-61a1-5c25-8ecb-5598bbd604a8
15003	SURF-CRB2026V3R00066	31f258fa-90d2-58c9-b274-19ce689f8610	17e44e89-4a07-5ed9-8226-e6049ceac2b0	266fae04-089c-5a9c-b2e0-a9ee2ecb440c	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	f144b28e-7a37-5527-9249-3b09a702821a
15004	SURF-CRB2026V3R00067	5a2d158d-6c78-5786-a41f-6de947fd55d7	25bd0741-ec5c-54fc-b4df-555b787e88c8	6dbfc526-d5f7-5ad9-be31-72c10cf1fda0	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	22be203d-9bca-5dc1-999c-9eb74246d67e
15005	SURF-CRB2026V3R00068	4adcb1cd-a976-52f6-b7a3-9c531a509eec	bcf8d5f6-5289-5d51-b753-876b7e1e6b54	5f9e3149-ff45-5324-90b0-a44e09e2bcb0	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	9b8d68c7-9f0d-5cac-a544-6e5edb793dca
15006	SURF-CRB2026V3R00069	f982a0d4-abff-5183-9276-cc5a16826feb	8c79c7ed-f260-566b-886c-e2db5e37c6ae	643d3ead-5578-59dc-baf4-3233f6ebfadd	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	9d3b72d8-90b7-501f-a6c0-b62c9cc626e9
15007	SURF-CRB2026V3R00070	a665b060-0f0f-57ff-95a1-ad17e1df9891	961bcea0-ce68-5085-a522-42a589d783f7	52dbd8aa-ab63-5986-9d32-03aa0ea24312	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	7e967649-98b3-5e59-bf14-611b768980ca
15008	SURF-CRB2026V3R00071	b213dde6-a9c7-5653-b987-835c47cef739	cf5a1814-dac4-5771-ac45-afe770b3f0f1	1e7becaa-f2d5-5879-81ba-d8f5fc6b8af2	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	c6d9ca12-1f71-5d4f-9a2d-547d2b936284
15009	SURF-CRB2026V3R00072	50b64d64-9d51-53b3-956b-4edc300f1b92	7c9844fd-6086-5109-ab4f-013ac2b95c05	4910d7a2-967b-5641-aa6d-269149a68214	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	6ddd54e2-8574-5da5-b76b-0d0c32830660
15010	SURF-CRB2026V3R00103	dd95d2c8-bc8a-5e4f-9b50-216195850022	27de5f18-459a-5d9f-b4ae-00674c8a5c72	41618bf5-b979-51dc-afa2-1c2eb9772d70	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	f2568cb2-6fa8-57be-a764-0b6310b62bc2
15011	SURF-CRB2026V3R00465	a4c3ce4b-e217-5a7e-9680-9cd2ad8b1841	a1d8a50d-7c71-5811-9685-253ec57a25b6	3c662fed-e82f-5806-a739-66478b1b26ca	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	34d49505-375a-5da0-87c7-6e8a3bcb8fa1
15012	SURF-CRB2026V3R00468	2fe7a9fe-d4a1-5c04-9636-c057165e1ba2	ade31f10-4fb9-5aae-8704-29c5eb9dc25f	16ec33cc-0db3-5452-96f4-7bdfc79fe5a4	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	80c38ad7-4dcb-5cde-a6af-6116333135d8
15013	SURF-CRB2026V3R00469	d17f242d-ea08-5adc-bf59-966ecd4fe95a	14ab32c1-c455-5b35-8f67-480868cef009	d752164a-e469-569d-8a64-821b50221ab9	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	57dbd399-fe7c-51df-bec7-4ebcdb8eeccb
15014	SURF-CRB2026V3R00470	29840949-a3f4-58fd-a98b-a4b7bff39bd5	6b4b41ae-3b90-53d2-98bf-259369718f69	5bdb57f2-8edd-5124-979a-5b2012cede8c	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	00176aaf-045a-5d56-ba7c-594c775dd940
15015	SURF-CRB2026V3R00471	b989c5dd-cf96-593e-979c-a078ba68f9be	12702665-a582-5c9c-97b7-77c2953e02d8	43ab48bf-fc22-5c5f-8328-3d0ba49353c5	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	1869c5b8-9b82-56d5-9310-47d73a9b9a58
15016	SURF-CRB2026V3R00472	a1668dc3-64fd-568c-939d-6c4548137ec2	8a5cbba8-4968-5ff2-a7bb-d03af663d955	a8125269-01a5-5ba1-a8c4-db637e569ee4	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	cb4e559e-0da9-5cd5-97fb-3fa49f10545c
15017	SURF-CRB2026V3R00473	a3126b97-4fea-5c67-8a67-4f099423cb6e	d7912fc2-6131-507d-b8e5-77f35ed15e38	844e3137-c6da-5479-a06b-833cf771d48c	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	e40bdc9f-f6e6-5f3e-858d-3a0da06c2af9
15018	SURF-CRB2026V3R00474	d56ab2f0-9799-59f1-9fee-c77aa05b38a4	987d247c-3839-509c-975e-e2a6479cf563	e147dea1-1c47-547f-b49b-7b77eac636ab	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	1db5a2aa-de04-595e-a830-7c606886ab5d
15019	SURF-CRB2026V3R00475	2fe91306-0a87-5bad-b919-d0debec37ca2	bcdb0238-4dd6-514f-96eb-deed5413636d	59935e63-e64c-584c-8539-b9292d13440b	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	efa2fd71-0cb3-54ba-b8cf-3e8e6f4a573d
15020	SURF-CRB2026V3R00476	0b558416-d549-5653-8cad-a249d8bc7f46	a9ed49ce-b0b4-5b41-8517-879420ff9fa4	f9a10e54-3dfd-5ec5-b690-f9cb4d8da304	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	3d92ab88-a104-5dac-9dc0-a992ac6cca01
15021	SURF-CRB2026V3R00477	22e748c2-9472-574e-8d4d-a9c483d92a6c	dba7d41e-6041-5ffa-9c68-b6e088cf4f50	ca921bf6-1a57-5984-80a0-c9f3f0fd55b5	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	7f5c1817-9f82-59bf-9431-27cee6921e16
15022	SURF-CRB2026V3R00478	d388b5c0-77dc-54ae-bbbf-330da19e4377	f3851855-ffb9-5e43-b75f-b01ad7e036fd	48c7c893-4b94-5d28-87a1-44cb3876d171	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	342dd9c8-eb55-5b7d-a013-2ff70e9105db
15023	SURF-CRB2026V3R00479	343845f5-920a-5ba1-976a-6dfd1feae784	06a3cd74-800d-56ba-aa1c-c6e7c02b51c8	55c14e70-12a9-5190-855e-7ea815c1165b	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	b9d590dd-8fce-502b-a7c9-4c3d318543c4
15024	SURF-CRB2026V3R00480	f6481f93-f81f-5330-8d77-a654acd17ccb	40dc2108-27ad-56b9-9094-fc436cfe1730	42403acb-3d9b-5d7d-b2b3-1c52889fb4cf	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	83e47370-303c-5c70-9efb-24403938da3c
15025	SURF-CRB2026V3R00481	44ef60b6-fd42-55f0-b4ac-b42e090a1978	3f8f4e55-623c-5153-92b2-76791756e69e	d89120d0-334e-5916-80cd-fc2713c0f548	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	99c8a7e0-e950-5137-879c-a7b6f61370ca
15026	SURF-CRB2026V3R00482	bedfbd0c-d523-5bd4-8b3d-a9c98a00db5c	8df0f215-1b83-550d-9ec6-daa0fa71a259	b0dc5989-f08f-5608-874f-bd67599805ee	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	4174ee73-b429-5ad8-af6c-1b19694e7597
15027	SURF-CRB2026V3R00483	6a5bcf3d-c205-51ec-8b8f-c4787bf70faa	c0c3d9b0-ebd4-5069-bae1-b50f80b7b16e	9cfe3a28-95ad-5165-90b4-2210afc02815	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	f4bd02e4-9c2f-5da4-b5d9-85fe655f9da7
15028	SURF-CSPTRACE2026R0016	2b44496f-0ecf-5874-b33c-e6dc73633cc4	fc549076-3485-50d2-bd39-705a24f195b3	8670cea0-f0ae-56dc-9c88-21e228f0e789	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	dd42f10e-f21a-579d-8b09-9081cea469da
15029	SURF-DNZPOSTR099	2e2c3c70-12a9-5807-ad98-8bdd74a5ffb5	7ccc8e8f-040e-594c-b816-4c0ebbbc95b4	3db0bc27-d65f-56c9-b0b3-50d09ce7583d	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	25fe6ffb-a367-5db8-b93e-cb0b48aea261
15030	SURF-DNZPOSTR100	26f334ec-13a9-5552-aaa2-7ee55bd20dd1	61d12673-0179-5376-8ab1-03564bf1eaa0	e3ab428e-aa99-52ff-a53c-981053a451ed	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	300a93a9-9e06-581f-9f4a-b9ecc6d43709
15031	SURF-DNZPOSTR101	f6db901f-0fcc-5886-94e7-d03cfeecf02b	3ffb03bc-160d-531e-89ac-d638494d8cd4	d80566ca-cab6-5357-9085-360176a95ea0	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	8f075b4d-07e6-5693-9d55-cb32ff94c8dd
15032	SURF-DNZPOSTR102	77d47267-19da-5fad-a08f-dfcc1bc79bac	9dd9c8e2-4abf-5673-8a93-f17709e3568c	284a39cd-8a37-5011-bd23-c5c88031ff3c	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	8ca71cc3-0fc3-546d-9a87-8db6d74053a5
15033	SURF-DNZPOSTR103	c1a81826-2e62-5e3c-858f-44a47c9c5716	42916c4c-144a-52d7-b808-bf0b188570e1	60430c58-acd7-519b-981d-f22cab0152d2	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	2800dd65-852b-5ebb-81ea-3c976e9b75ae
15034	SURF-DNZPOSTR104	0836cce2-ba83-5e50-acbb-9bea7404606f	c3e6e3b3-12f1-58c0-84f7-cbee61755a4a	d08ce769-7974-5087-8822-8840e31f7829	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	7c4bde83-99a8-53d8-a1a6-50d331bfc723
15035	SURF-EW1970R012	9f2a30f8-8194-5f9c-8ed3-faa0c789a9dd	9a5fe5b8-c9da-5577-855b-58c3c6192126	a08b4edc-12d9-5e1e-a594-98703bd98804	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	0c0a4325-83fc-59eb-a9bb-5472e8c03a58
15036	SURF-EW1970R013	9d95683d-b49e-588a-8788-bea7720cd94e	2cbae45f-eb43-5e7a-beb2-dd37cb507f79	eeb00ae8-6960-583a-a06b-0930924fd3ed	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	46fc472f-f97e-5f3e-8145-118aba754a72
15037	SURF-LPC2026R093	eedbd461-ec13-513f-a95a-266da6a677cb	c0879fd3-e600-5f67-9be6-650c2ebe939d	b90e6057-ee4e-595a-b801-7033cc45eff5	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	b6094a15-6ee9-5f3d-a729-980f30727db1
15038	SURF-MODERNAPITRACE2026R0073	cb145ea8-3b5a-5c43-9aa6-e6c368b77a11	89f2d000-c804-589c-963d-13fa70b57f2f	399cb95f-772b-584b-adc9-ce9a155a48ad	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15039	SURF-MODERNAPITRACE2026R0074	eb3acc11-0dc8-5c1a-bb84-fb2174baf4ec	3f943cdb-c87e-5519-89af-665f0b8b7557	eec27a76-f289-5eb9-bc96-a7509229b8f6	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15040	SURF-MODERNAPITRACE2026R0075	a7fbe15f-51c2-5528-8c57-31910c9558c7	082c28eb-99ff-54ec-bcf9-034e265cc837	5b9477c1-7e4f-559c-af85-c4485880fa5d	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15041	SURF-MODERNAPITRACE2026R0076	23f2172c-0caf-5035-89df-45771ea942f8	e5519e06-93ad-524d-84f9-e176f991e0b2	6a77e43c-9c7f-5640-9587-5e0b63f639f5	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15042	SURF-MODERNAPITRACE2026R0077	171491a6-3d02-5cdf-803d-bcbcaab832d4	53301eeb-4ba6-5c22-9d82-0442efd1ffc2	37d3cfa4-9afb-5f87-b012-7228b2d03134	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15043	SURF-MODERNAPITRACE2026R0078	ff44b284-78b4-5a81-82c2-920256c06489	62a9b4a3-624e-5f29-8f7d-af6b430fc913	cd4bdfd8-c249-585e-a268-dc06933d69b5	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15044	SURF-MODERNAPITRACE2026R0079	2aea9c11-f5ed-5f2a-a3af-01330dfb07d9	6bd02e73-1477-50a8-83f9-6f97bdd3b805	35ffac62-528b-54bd-a4f1-589d212234d5	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15045	SURF-MODERNAPITRACE2026R0080	80b660bd-aac1-5fd0-8c1e-1992dda46dc4	c9322c5c-6464-54b4-91c4-0c6891a2c681	d4c57740-f4e1-52f3-bf8a-130135056de9	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15046	SURF-MODERNAPITRACE2026R0081	c5ba966a-880b-54a4-b3ab-8a727a40f6dd	dc0d7eab-7ac1-54a9-92fd-9ae545ecbb31	68362a2d-afe8-5023-afed-3c6eb34e5977	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15047	SURF-MODERNAPITRACE2026R0082	8fcbfdf9-8bdc-5785-a00f-6e3eaa2eaf65	b075478e-e559-5a3c-b781-ffea8e39d8a0	131a416c-c36f-5f14-bf21-19c8b1c7abee	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15048	SURF-MODERNAPITRACE2026R0083	c0b058d0-d392-52f5-8290-0c9847f4c02c	14c14d26-88c6-5e2e-a10f-976076799f3b	dc4bd17d-6e3a-5061-9065-bf8ea54466d1	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15049	SURF-MODERNAPITRACE2026R0084	d12a6893-bb36-5a1b-a236-968d752f2b1c	998a3718-aa42-556f-8462-d457111d6d49	d3e83509-b53b-5383-83f5-e617700e2bb2	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15050	SURF-MODERNAPITRACE2026R0085	58610b47-57d3-5ff1-a8a8-8895c68fbd41	ce211c17-d90c-5f21-8d4b-ebc48f561da2	14b6e88e-4cee-5516-bdeb-d10161ad9cec	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15051	SURF-MODERNAPITRACE2026R0086	4f83192f-2987-593a-b09b-13cce88fd384	6a56d43a-5e3c-5fd9-b026-a12f5589f99f	f865ba3a-9157-5315-92d7-a13d640bf751	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15052	SURF-MODERNAPITRACE2026R0087	d90460cf-c6f7-5479-907a-d5171e01efd0	3a81ae8e-8409-52dc-99b0-596c1ce90a15	a7f7970f-61ab-5522-9d9d-cd0420065939	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15053	SURF-MODERNAPITRACE2026R0088	c4055b86-f5d4-57ee-8bad-dbf5a4cefea7	2d4e86d9-183d-55d7-b98c-f75012f79e82	5820d2c3-5791-59a1-83e5-6750febbfb4a	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15054	SURF-MODERNAPITRACE2026R0089	3900260a-fbdd-5976-a730-07139decfc14	29b496fd-b26e-59e2-8d4c-439c452ff23e	d9b55709-9b03-51f7-9301-da38cb886352	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15055	SURF-MODERNAPITRACE2026R0090	cd98e406-6aee-523e-b3ca-9b688ea3b7b1	cc2fd88f-c341-597f-afe7-c8e3725d0f9f	e2e0b202-d8b2-5456-affd-139350f0b8fc	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15056	SURF-MODERNAPITRACE2026R0091	9eba8f29-e591-520b-9739-afc668df8e2e	d62266b7-1cfc-51e2-aec6-c98143c993fe	3970d5d3-e499-54a4-9860-75568527d633	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15057	SURF-MODERNAPITRACE2026R0092	c27c2074-2074-5973-88b2-c54eb2378e8f	47734bea-2783-536d-bd17-645475c4d827	410c38bf-399b-5fe4-a268-cad2166af73a	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15058	SURF-MODERNAPITRACE2026R0093	1543200f-53ad-5139-a850-06ee9946d485	e4d82fe9-e46b-5c23-bbd3-907fe5c93db3	c7f964e8-b3ba-5367-8553-1ed94837b5a0	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15059	SURF-MODERNAPITRACE2026R0094	0beb38ec-4028-5fc5-8ddf-3f2e73510c13	5d18a3a3-3ed0-5efc-9220-d029874eb022	be74f6c6-bc8a-5c76-9174-06e3e0e88e8d	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15060	SURF-MODERNAPITRACE2026R0095	59d6f8e2-8d2f-5d7f-a923-1d02f022a2f5	b7bed4c1-4cad-5a7c-886b-b9c68f641c94	c5ed972f-3cd4-50ea-a9f8-c24b6919b58c	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15061	SURF-MODERNAPITRACE2026R0096	6db9ebe2-663b-559b-a518-58dfa3a0ab5a	72ed5194-f4f5-5e61-ba72-59100beeb03c	061f6616-16e7-50e5-b7ec-d2920192bd6a	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
15062	SURF-MODERNAPITRACE2026R0097	008ffaa4-d503-5bcc-842d-385ae7835ae2	768efa02-bad6-5b70-ac67-415d08624c2b	cf8ac2fd-9415-5e5a-9120-6fdaea0f58b5	accounted	EXPLICIT_SOURCE_VERIFIED_TIER	eligible	
