source_file,capture_id,surface_id,packet_id,surface_disposition_override,readiness_status,readiness_reason,source_join_status,review_decision,review_confidence,review_basis,review_lane,packet_action,packet_confidence,packet_type,relation_density,source_depth,rights_state,editorial_need,current_publication_role,recommended_role,anchor_score,year,region,theme,medium,movement,source_name,title
capture_batch_image_ready_1931_1970_records.csv,IR1970R012,SURF-IR1970R012,PKT01160,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,6,medium,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,58,1938,United Kingdom,Travel and transport poster culture,Poster,,V&A Collections API,Shop Early Travel Early Post Early
capture_batch_midcentury_expansion_1931_1970_records.csv,MX1970R009,SURF-MX1970R009,PKT00480,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,66,1940,United States,Midcentury modern graphic communication,Poster,,Wellcome Collection Catalogue API,"Syphilis: ten people, one of whom is diagnosed as having syphilis. Colour lithograph after D. Fellnagel, 1940."
capture_batch_midcentury_expansion_1931_1970_records.csv,MX1970R011,SURF-MX1970R011,PKT01022,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,11,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,71,1941,United States,World War and public-information graphics,Poster,,Wellcome Collection Catalogue API,"A healthy-looking man with a tourniquet having a blood test, as apparent health can conceal syphilis. Colour lithograph by L. Karsakov, 1941."
capture_batch_midcentury_expansion_1931_1970_records.csv,MX1970R020,SURF-MX1970R020,PKT00480,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,62,1941,United States,Midcentury modern graphic communication,Poster,,Wellcome Collection Catalogue API,"A tree made of people, on which a burr (burl) grows like a cancer. Colour lithograph after D. Fellnagel, 1941."
capture_batch_midcentury_expansion_1931_1970_records.csv,MX1970R021,SURF-MX1970R021,PKT00480,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,65,1941,United States,Midcentury modern graphic communication,Poster,,Wellcome Collection Catalogue API,"Cancer: three vignettes showing radiotherapy and surgery as the only effective cures, all other remedies being by implication ineffectual. Colour lithograph after D. Fellnagel, 1941."
capture_batch_image_ready_1931_1970_records.csv,IR1970R021,SURF-IR1970R021,PKT01216,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,collection_region_decade,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,72,1941,United Kingdom,World War and public-information graphics,Poster,,Wellcome Collection Catalogue API,"German soldiers in World War II representing germs invading a wound, British soldiers representing white corpuscles resisting and capturing them. Colour lithograph after P. Mendoza, 1943."
capture_batch_midcentury_expansion_1931_1970_records.csv,MX1970R015,SURF-MX1970R015,PKT00480,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,64,1945,United States,World War and public-information graphics,Poster,,Wellcome Collection Catalogue API,"Syphilis: a hand opening a calendar for a year in the 1940s and revealing a crowd of people (civilians) including potential victims of syphilis. Colour lithograph after D. Fellnagel, 1941/1945."
capture_batch_gsu_contentdm_image_ready_1830_1970_records.csv,GSU1970R010,SURF-GSU1970R010,PKT00088,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,6,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,69,1942,Georgia,Midcentury modern graphic communication,Graphic design object record,,Georgia State University Library Digital Collections / CONTENTdm,"Georgia Education Journal, 1942-05"
capture_batch_image_ready_1931_1970_records.csv,IR1970R023,SURF-IR1970R023,PKT00480,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,69,1943,United States,World War and public-information graphics,Poster,,Wellcome Collection Catalogue API,"A red medicine bottle in blue wrapping, attractive but unable to cure gonorrhoea. Colour lithograph after D. Fellnagel, 1943 (?)."
capture_batch_midcentury_expansion_1931_1970_records.csv,MX1970R007,SURF-MX1970R007,PKT01022,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,11,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1943,United States,Midcentury modern graphic communication,Poster,,Wellcome Collection Catalogue API,"An American farm boy drinking unsafe water from an old water pump. Colour lithograph after Robbins, 1943."
capture_batch_image_ready_1931_1970_records.csv,IR1970R024,SURF-IR1970R024,PKT01216,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,collection_region_decade,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,62,1943,United Kingdom,Public health and social communication,Graphic design object record,,Wellcome Collection Catalogue API,"Applications for the posts in Public Health Department, London County Council"
capture_batch_midcentury_expansion_1931_1970_records.csv,MX1970R019,SURF-MX1970R019,PKT01022,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,11,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,68,1946,United States,World War and public-information graphics,Poster,,Wellcome Collection Catalogue API,"An American soldier tied up with a rope forming the letters ""VD"" and therefore unable to return from army duty in Europe to his home in America. Colour lithograph by F.O. Schiffers, 1946."
capture_batch_gallica_image_ready_1830_1970_records.csv,GA1970R107,SURF-GA1970R107,PKT01047,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,10,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,74,1947,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,Den Internationale Ballet-konkurrence. Kobenhavn. Staerekassen 1-5 Juni : [affiche] / [non identifié]
capture_batch_midcentury_expansion_1931_1970_records.csv,MX1970R003,SURF-MX1970R003,PKT01216,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,collection_region_decade,5,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,60,1947,United Kingdom,Public health and social communication,Graphic design object record,,Wellcome Collection Catalogue API,Immunisation against diphtheria : national and local publicity for 1947 / Ministry of Health.
capture_batch_gallica_secondary_image_ready_1830_1970_records.csv,GAX1970R115,SURF-GAX1970R115,PKT01047,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,10,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,74,1947,France,Midcentury modern graphic communication,Graphic design object record,,Gallica / BnF APIs,"Mémento de typographie orientale , à l'usage des compositeurs de l'Imprimerie nationale..."
capture_batch_gsu_contentdm_image_ready_1830_1970_records.csv,GSU1970R019,SURF-GSU1970R019,PKT00088,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,6,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,69,1952,Georgia,Midcentury modern graphic communication,Graphic design object record,,Georgia State University Library Digital Collections / CONTENTdm,"Georgia Education Journal, 1952-04"
capture_batch_midcentury_1930_1970_records.csv,MC1930R069,SURF-MC1930R069,PKT01086,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,8,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,62,1960,United Kingdom,Midcentury modern graphic communication,Poster,,V&A Collections API,Piper at the Gates of Dawn
capture_batch_image_ready_1931_1970_records.csv,IR1970R057,SURF-IR1970R057,PKT01086,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,8,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,65,1961,United Kingdom,Travel and transport poster culture,Poster,,V&A Collections API,Hire a coach For Party Travel Anywhere in Britain
capture_batch_gsu_contentdm_image_ready_1830_1970_records.csv,GSU1970R023,SURF-GSU1970R023,PKT00109,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,67,1961,United States,Midcentury modern graphic communication,Graphic design object record,,Georgia State University Library Digital Collections / CONTENTdm,"The Machinist, 1961-03-09"
capture_batch_gsu_contentdm_image_ready_1830_1970_records.csv,GSU1970R024,SURF-GSU1970R024,PKT00109,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,67,1961,United States,Midcentury modern graphic communication,Graphic design object record,,Georgia State University Library Digital Collections / CONTENTdm,"The Machinist, 1961-03-23"
capture_batch_gsu_contentdm_image_ready_1830_1970_records.csv,GSU1970R025,SURF-GSU1970R025,PKT00109,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,67,1962,United States,Midcentury modern graphic communication,Graphic design object record,,Georgia State University Library Digital Collections / CONTENTdm,"The Machinist, 1962-03-29"
capture_batch_midcentury_1930_1970_records.csv,MC1930R086,SURF-MC1930R086,PKT01086,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,8,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,77,1967,United Kingdom,Modern typography and layout,Poster,,V&A Collections API,People of the World Unite
capture_batch_image_ready_1931_1970_records.csv,IR1970R070,SURF-IR1970R070,PKT01086,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,8,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,63,1969,United Kingdom,Travel and transport poster culture,Poster,,V&A Collections API,Cut Travelling Time Victoria Line.
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR022,SURF-DNZPOSTR022,PKT00452,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,medium,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,60,1980,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,Wellington: Taking Centre Stage poster
capture_batch_gsu_contentdm_image_ready_1971_2026_records.csv,GSU2026R036,SURF-GSU2026R036,PKT00109,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,demote_parallel_mains_to_subsheet_cluster,high,same_series_stem,5,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,67,1985,United States,Midcentury modern graphic communication,Graphic design object record,,Georgia State University Library Digital Collections / CONTENTdm,"The Machinist, 1985-02"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR037,SURF-DNZPOSTR037,PKT00452,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,medium,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,61,1986,Aotearoa New Zealand,Postwar exhibition and cultural posters,Poster,,DigitalNZ,"Summer City poster, Maori and Pacific Islands Festival"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR038,SURF-DNZPOSTR038,PKT00452,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,medium,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,61,1988,Aotearoa New Zealand,Travel and transport poster culture,Poster,,DigitalNZ,"Summer City poster, Fun Bus"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR039,SURF-DNZPOSTR039,PKT00452,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,medium,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,61,1989,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,"Summer City poster, Free Concerts"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR040,SURF-DNZPOSTR040,PKT00452,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,7,medium,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,61,1989,Aotearoa New Zealand,Postwar exhibition and cultural posters,Poster,,DigitalNZ,"Summer City poster, Pacific Island Festival"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR043,SURF-DNZPOSTR043,PKT00363,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,12,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,71,1990,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,"Summer City poster, Bay Fest"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR044,SURF-DNZPOSTR044,PKT00363,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,12,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,71,1990,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,"Summer City poster, Pacific Fest"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR045,SURF-DNZPOSTR045,PKT00363,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,12,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,70,1991,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,1991 Budget: some implications for community groups poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR046,SURF-DNZPOSTR046,PKT00363,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,12,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,1991,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,"Discover Wellington, Our Heritage, Our Place - Wellington Heritage Week poster"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR054,SURF-DNZPOSTR054,PKT00363,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,12,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,70,1993,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,Wellington - The Event Full Capital posters
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR055,SURF-DNZPOSTR055,PKT00363,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,12,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,77,1994,Aotearoa New Zealand,Travel and transport poster culture,Poster,,DigitalNZ,Absolutely Positively Wellington poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR057,SURF-DNZPOSTR057,PKT00363,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,12,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,73,1995,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,"He Taonga Te Reo - a celebration of Maori Language poster, Wellington Public Library"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR060,SURF-DNZPOSTR060,PKT00363,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,12,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,70,1997,Aotearoa New Zealand,World War and public-information graphics,Poster,,DigitalNZ,We're Bending Over Backwards (Core Services Review) poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR061,SURF-DNZPOSTR061,PKT00363,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,12,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,70,1999,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,Our City: Our Future poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR064,SURF-DNZPOSTR064,PKT01165,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,6,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,72,2009,Aotearoa New Zealand,Midcentury modern graphic communication,Graphic design object record,,DigitalNZ,Mitre Peak
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR065,SURF-DNZPOSTR065,PKT01165,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,6,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,68,2009,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,New Zealand wine poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR066,SURF-DNZPOSTR066,PKT01165,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,6,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,69,2009,Aotearoa New Zealand,Travel and transport poster culture,Graphic design object record,,DigitalNZ,Promoting tourism
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR067,SURF-DNZPOSTR067,PKT01165,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,6,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,72,2009,Aotearoa New Zealand,Travel and transport poster culture,Poster,,DigitalNZ,Tourism poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR069,SURF-DNZPOSTR069,PKT01165,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,6,high,source_visible,sufficient_for_review,main_sheet,subsheet_candidate,64,2009,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,Wind farm protest poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR070,SURF-DNZPOSTR070,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,2010,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,100% Pure New Zealand poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR073,SURF-DNZPOSTR073,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,80,2010,Aotearoa New Zealand,Travel and transport poster culture,Poster,,DigitalNZ,Railways poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR075,SURF-DNZPOSTR075,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,2011,Aotearoa New Zealand,Public health and social communication,Poster,,DigitalNZ,Cervical screening poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR076,SURF-DNZPOSTR076,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,2011,Aotearoa New Zealand,Public health and social communication,Poster,,DigitalNZ,"Dental health poster, 1950s"
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR078,SURF-DNZPOSTR078,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,2011,Aotearoa New Zealand,Midcentury modern graphic communication,Graphic design object record,,DigitalNZ,Methodist Māori singing troupe
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR079,SURF-DNZPOSTR079,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,86,2011,Aotearoa New Zealand,Midcentury modern graphic communication,Poster,,DigitalNZ,NZPARS poster
capture_batch_digitalnz_postwar_image_ready_1945_2026_records.csv,DNZPOSTR080,SURF-DNZPOSTR080,PKT00992,support_packet_appendix_text,apply_ready,unique source join and high-confidence packet-member subsheet demotion,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,14,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,84,2011,Aotearoa New Zealand,Midcentury modern graphic communication,Graphic design object record,,DigitalNZ,Pacific cervical-screening campaign
