cluster_key,candidate_rank,surface_id,capture_id,year,title,region,theme,source_family,source_name,image_state,proposed_relation_role,recommended_next_action,anchor_review_score,anchor_strength_score,source_depth_score,relation_density_score,text_depth_score,design_object_confidence_score,risk_pressure_score,editorial_need_score,risk_flags,positive_flags,candidate_use,manual_check
Syria|Modern typography and layout|Wikimedia Commons|1990-1994,3,SURF-CAW2026R03217,CAW2026R03217,1990,"Syrian postage stamp commemorating International Workers' Day, 1990.jpg",Syria,Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / Syrian postage stamp commemorating International Workers' Day, 1990.jpg / page 175599759",IMG03,card_context_candidate,downgrade_to_card_candidate,-7.4,43,45,10,82,66,44,18,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Syria|Modern typography and layout|Wikimedia Commons|1995-1999,1,SURF-CAW2026R03366,CAW2026R03366,1997,"Al-Lisānīyāt wa-taʻlīm al-lughah (Dār al-Maʻārif, 1997) Book cover.jpg",Syria,Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / Al-Lisānīyāt wa-taʻlīm al-lughah (Dār al-Maʻārif, 1997) Book cover.jpg / page 186657279",IMG03,packet_member_review,packet_anchor_review,71.95,54,54,5,90,78,8,10,commons_file_source,book cover; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Syria|World War and public-information graphics|Wikimedia Commons|1995-1999,1,SURF-CAW2026R03389,CAW2026R03389,1998,"Syrian postage stamp commemorating the Yom Kippur War, 1998.jpg",Syria,World War and public-information graphics,Wikimedia Commons,"Wikimedia Commons file source / Syrian postage stamp commemorating the Yom Kippur War, 1998.jpg / page 176102204",IMG03,card_context_candidate,downgrade_to_card_candidate,-4.2,46,52,12,88,66,44,12,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Syria|World War and public-information graphics|Wikimedia Commons|2010-2014,1,SURF-CAW2026R03810,CAW2026R03810,2012,Book prisoners.jpg,Syria,World War and public-information graphics,Wikimedia Commons,Wikimedia Commons file source / Book prisoners.jpg / page 16525221,IMG03,packet_member_review,packet_anchor_review,71.5,54,55,0,91,78,8,9,commons_file_source,book cover; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Taiwan|Corporate identity and design systems|Wikimedia Commons|2015-2019,1,SURF-CRB2026V2R0251,CRB2026V2R0251,2019,A Sun title.jpg,East Asia,Corporate identity and design systems,Wikimedia Commons,Wikimedia Commons file source / A Sun title.jpg / page 116604821,IMG03,packet_member_review,packet_anchor_review,68.8,50,50,0,86,78,8,14,commons_file_source,design; graphic; typography; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|1875-1879,1,SURF-CRB2026V2R0215,CRB2026V2R0215,1878,Big Dragon stamp 3-candareen.jpg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Big Dragon stamp 3-candareen.jpg / page 12122722,IMG03,card_context_candidate,downgrade_to_card_candidate,-18.7,33,40,0,78,66,62,22,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|1940-1944,1,SURF-CRB2026V2R0237,CRB2026V2R0237,1943,共產黨在中國封面.jpg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / 共產黨在中國封面.jpg / page 32905959,IMG03,packet_member_review,packet_anchor_review,68.5,48,51,0,87,78,8,13,commons_file_source,book cover; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|1945-1949,1,SURF-CCT2026R01370,CCT2026R01370,1945,Poster of income tax filing in Taihoku.jpg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Poster of income tax filing in Taihoku.jpg / page 70755326,IMG03,manual_relation_review,keep_main_anchor,92.65,60,74,25,99,78,8,1,commons_file_source,design; graphic; poster; visual communication,secondary_anchor_review_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|1945-1949,2,SURF-CRB2026V2R0238,CRB2026V2R0238,1949,Theatrical poster of Storm Over Ali-shan Mountain (1949).jpg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Theatrical poster of Storm Over Ali-shan Mountain (1949).jpg / page 65464807,IMG03,manual_relation_review,keep_main_anchor,92.25,60,73,25,97,78,8,3,commons_file_source,design; graphic; poster; visual communication,secondary_anchor_review_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|1945-1949,3,SURF-CCT2026R01371,CCT2026R01371,1945,Taiwan Local Issue stamp of 3sen by ROC.JPG,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Taiwan Local Issue stamp of 3sen by ROC.JPG / page 5334540,IMG03,card_context_candidate,downgrade_to_card_candidate,0.65,51,80,25,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|1945-1949,4,SURF-CCT2026R01372,CCT2026R01372,1945,Taiwan Local Issue stamp of 5sen by ROC.jpg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Taiwan Local Issue stamp of 5sen by ROC.jpg / page 8949388,IMG03,card_context_candidate,downgrade_to_card_candidate,-3.85,47,58,37,93,66,62,7,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|1955-1959,1,SURF-CRB2026V2R0239,CRB2026V2R0239,1955,Chinese Regular 50Fen Stamp in 1955.JPG,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Chinese Regular 50Fen Stamp in 1955.JPG / page 20828185,IMG03,card_context_candidate,downgrade_to_card_candidate,-5.25,43,55,5,91,66,44,9,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|1985-1989,1,SURF-CRB2026V2R0241,CRB2026V2R0241,1985,Stamp of Indonesia - 1985 - Colnect 446084 - Teaching.jpeg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Indonesia - 1985 - Colnect 446084 - Teaching.jpeg / page 114749543,IMG03,card_context_candidate,downgrade_to_card_candidate,-3.3,48,75,12,99,66,62,1,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|2005-2009,1,SURF-CCT2026R01377,CCT2026R01377,2006,WIKI-0夏聚.JPG,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / WIKI-0夏聚.JPG / page 1172579,IMG03,manual_relation_review,keep_main_anchor,93.05,62,80,15,100,78,8,0,commons_file_source,design; graphic; poster; visual communication,secondary_anchor_review_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|2005-2009,2,SURF-CRB2026V2R0246,CRB2026V2R0246,2008,"臺灣招貼之""做人尚要緊就是GUTS"" Taiwanese Poster ""The Most Important Character for A Person is Guts"".jpg",East Asia,Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / 臺灣招貼之""做人尚要緊就是GUTS"" Taiwanese Poster ""The Most Important Character for A Person is Guts"".jpg / page 37696485",IMG03,manual_relation_review,keep_main_anchor,92.15,61,77,15,100,78,8,0,commons_file_source,design; graphic; poster; visual communication,secondary_anchor_review_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|2005-2009,3,SURF-CRB2026V2R0245,CRB2026V2R0245,2007,Why Taiwan? Geostrategic Rationales for China's Territorial Integrity (cover book 2007).png,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Why Taiwan? Geostrategic Rationales for China's Territorial Integrity (cover book 2007).png / page 37261411,IMG03,manual_relation_review,keep_main_anchor,91.65,61,75,15,99,78,8,1,commons_file_source,book cover; design; graphic; visual communication,secondary_anchor_review_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|2005-2009,4,SURF-CCT2026R01376,CCT2026R01376,2006,2006TwSummerMeetup Poster.jpg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / 2006TwSummerMeetup Poster.jpg / page 14823106,IMG03,manual_relation_review,keep_main_anchor,91.65,61,75,15,99,78,8,1,commons_file_source,design; graphic; poster; visual communication,secondary_anchor_review_candidate,candidate only; do not apply role automatically
Taiwan|Modern typography and layout|Wikimedia Commons|2010-2014,1,SURF-CCT2026R01384,CCT2026R01384,2013,Tinytimes1.jpg,East Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Tinytimes1.jpg / page 42290923,IMG03,manual_relation_review,keep_main_anchor,91.8,61,75,0,99,90,8,1,commons_file_source,design; film poster; graphic; poster; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Taiwan|World War and public-information graphics|Wikimedia Commons|1940-1944,1,SURF-CRB2026V2R0236,CRB2026V2R0236,1943,1943 Inside wartime China.jpg,East Asia,World War and public-information graphics,Wikimedia Commons,Wikimedia Commons file source / 1943 Inside wartime China.jpg / page 7428898,IMG03,manual_relation_review,keep_main_anchor,92.0,60,80,12,100,78,8,0,commons_file_source,book cover; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Tajikistan|Modern typography and layout|Wikimedia Commons|1945-1949,1,SURF-CAW2026R02241,CAW2026R02241,1948,"The Soviet Union 1948 CPA 1300 stamp (Fourth Five-Year Plan - Electrification. Farkhad Dam, Uzbekistan) small resolution.jpg","Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / The Soviet Union 1948 CPA 1300 stamp (Fourth Five-Year Plan - Electrification. Farkhad Dam, Uzbekistan) small resolution.jpg / page 126229278",IMG03,card_context_candidate,downgrade_to_card_candidate,-18.5,28,27,0,67,66,44,33,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|Modern typography and layout|Wikimedia Commons|1950-1954,1,SURF-CAW2026R02338,CAW2026R02338,1952,Under the Golden Eagle - Stalinabad Theatre Poster (1952).jpg,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Under the Golden Eagle - Stalinabad Theatre Poster (1952).jpg / page 74791526,IMG03,packet_member_review,packet_anchor_review,71.8,49,55,12,91,78,8,9,commons_file_source,design; graphic; poster; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Tajikistan|Modern typography and layout|Wikimedia Commons|1960-1964,1,SURF-CAW2026R02620,CAW2026R02620,1963,The Soviet Union 1963 CPA 2846 stamp (Regional Costumes. Tajik сostumes).jpg,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / The Soviet Union 1963 CPA 2846 stamp (Regional Costumes. Tajik сostumes).jpg / page 97026191,IMG03,card_context_candidate,downgrade_to_card_candidate,-18.2,28,28,0,68,66,44,32,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|Modern typography and layout|Wikimedia Commons|1990-1994,1,SURF-CAW2026R03239,CAW2026R03239,1992,Tajikistan 1992 Mi 7b stamp (Traditional Musical Instruments) blue surcharge.jpg,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Tajikistan 1992 Mi 7b stamp (Traditional Musical Instruments) blue surcharge.jpg / page 114555224,IMG03,card_context_candidate,downgrade_to_card_candidate,-3.85,46,80,5,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|Modern typography and layout|Wikimedia Commons|1990-1994,2,SURF-CAW2026R03281,CAW2026R03281,1994,Stamp of Tajikistan - 1994 - Colnect 889036 - Parasaurolophus and Pinacosaurus.jpeg,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tajikistan - 1994 - Colnect 889036 - Parasaurolophus and Pinacosaurus.jpeg / page 115131500,IMG03,card_context_candidate,downgrade_to_card_candidate,-3.85,46,80,5,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|Modern typography and layout|Wikimedia Commons|1995-1999,1,SURF-CAW2026R03351,CAW2026R03351,1997,Stamp of Tajikistan - 1997 - Colnect 290071 - Mountain climber.jpeg,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tajikistan - 1997 - Colnect 290071 - Mountain climber.jpeg / page 115133382,IMG03,card_context_candidate,downgrade_to_card_candidate,-2.05,47,80,15,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|Modern typography and layout|Wikimedia Commons|1995-1999,2,SURF-CAW2026R03323,CAW2026R03323,1996,Stamp of Tajikistan - 1996 - Colnect 290045 - Jungle Cat Felis chaus ssp oxiana.jpeg,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tajikistan - 1996 - Colnect 290045 - Jungle Cat Felis chaus ssp oxiana.jpeg / page 115132455,IMG03,card_context_candidate,downgrade_to_card_candidate,-2.05,47,80,15,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|Modern typography and layout|Wikimedia Commons|1995-1999,3,SURF-CAW2026R03310,CAW2026R03310,1995,Stamp of Tajikistan - 1995 - Colnect 290009 - Green surcharge on stamp.jpeg,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tajikistan - 1995 - Colnect 290009 - Green surcharge on stamp.jpeg / page 115131519,IMG03,card_context_candidate,downgrade_to_card_candidate,-2.05,47,80,15,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|Modern typography and layout|Wikimedia Commons|1995-1999,4,SURF-CAW2026R03322,CAW2026R03322,1996,Stamp Tajikistan Pallas Cat souvenir sheet WWF.jpg,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp Tajikistan Pallas Cat souvenir sheet WWF.jpg / page 5649737,IMG03,card_context_candidate,downgrade_to_card_candidate,-13.75,36,40,27,78,66,62,22,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|Modern typography and layout|Wikimedia Commons|2000-2004,1,SURF-CCT2026R01110,CCT2026R01110,2004,"Stamps of Tajikistan, 002-04.jpg","Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / Stamps of Tajikistan, 002-04.jpg / page 23040395",IMG03,card_context_candidate,downgrade_to_card_candidate,-4.6,46,80,0,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|World War and public-information graphics|Wikimedia Commons|1985-1989,1,SURF-CAW2026R03096,CAW2026R03096,1988,"The Soviet Union 1990 CPA 6203 stamp with label (Guraguli, Tadzhik epic poem. Armored warriors. I. Martynov).jpg","Eastern Europe, Balkans, and Central/Eastern socialist contexts",World War and public-information graphics,Wikimedia Commons,"Wikimedia Commons file source / The Soviet Union 1990 CPA 6203 stamp with label (Guraguli, Tadzhik epic poem. Armored warriors. I. Martynov).jpg / page 99219089",IMG03,card_context_candidate,downgrade_to_card_candidate,-4.9,45,80,0,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|World War and public-information graphics|Wikimedia Commons|1990-1994,1,SURF-CAW2026R03186,CAW2026R03186,1990,"The Soviet Union 1990 CPA 6203 stamp with label (Guraguli, Tadzhik epic poem. Armored warriors. I. Martynov).png","Eastern Europe, Balkans, and Central/Eastern socialist contexts",World War and public-information graphics,Wikimedia Commons,"Wikimedia Commons file source / The Soviet Union 1990 CPA 6203 stamp with label (Guraguli, Tadzhik epic poem. Armored warriors. I. Martynov).png / page 99219093",IMG03,card_context_candidate,downgrade_to_card_candidate,-16.0,31,27,10,68,66,44,32,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|World War and public-information graphics|Wikimedia Commons|1990-1994,2,SURF-CAW2026R03184,CAW2026R03184,1990,"The Soviet Union 1990 CPA 6203 stamp (Guraguli, Tadzhik epic poem. Armored warriors. I. Martynov).png","Eastern Europe, Balkans, and Central/Eastern socialist contexts",World War and public-information graphics,Wikimedia Commons,"Wikimedia Commons file source / The Soviet Union 1990 CPA 6203 stamp (Guraguli, Tadzhik epic poem. Armored warriors. I. Martynov).png / page 99219091",IMG03,card_context_candidate,downgrade_to_card_candidate,-16.6,30,26,10,67,66,44,33,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tajikistan|World War and public-information graphics|Wikimedia Commons|1990-1994,3,SURF-CAW2026R03183,CAW2026R03183,1990,"The Soviet Union 1990 CPA 6203 stamp (Guraguli, Tadzhik epic poem. Armored warriors. I. Martynov).jpg","Eastern Europe, Balkans, and Central/Eastern socialist contexts",World War and public-information graphics,Wikimedia Commons,"Wikimedia Commons file source / The Soviet Union 1990 CPA 6203 stamp (Guraguli, Tadzhik epic poem. Armored warriors. I. Martynov).jpg / page 99219090",IMG03,card_context_candidate,downgrade_to_card_candidate,-16.6,30,26,10,67,66,44,33,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tanzania|Modern typography and layout|Wikimedia Commons|1835-1839,1,SURF-CCT2026R00698,CCT2026R00698,1837,Stamp of Tanzania - 1967 - Colnect 264718 - Barred Mudskipper Periophthalmus sobrinus.jpeg,Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tanzania - 1967 - Colnect 264718 - Barred Mudskipper Periophthalmus sobrinus.jpeg / page 115890427,IMG03,card_context_candidate,downgrade_to_card_candidate,-4.65,46,76,5,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tanzania|Modern typography and layout|Wikimedia Commons|1835-1839,2,SURF-CCT2026R00699,CCT2026R00699,1837,Stamp of Tanzania - 1967 - Colnect 285660 - Barred Mudskipper Periophthalmus sobrinus.jpeg,Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tanzania - 1967 - Colnect 285660 - Barred Mudskipper Periophthalmus sobrinus.jpeg / page 115890558,IMG03,card_context_candidate,downgrade_to_card_candidate,-16.65,34,37,17,76,66,62,24,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tanzania|Modern typography and layout|Wikimedia Commons|1870-1874,1,SURF-CAW2026R00331,CAW2026R00331,1873,Relic (AM 604158).jpg,Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Relic (AM 604158).jpg / page 64378740,IMG03,manual_relation_review,keep_main_anchor,92.6,60,80,0,100,90,8,0,commons_file_source,catalogue; design; graphic; packaging; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Tanzania|Modern typography and layout|Wikimedia Commons|1915-1919,1,SURF-CAW2026R01299,CAW2026R01299,1918,"The Abilene Daily Reporter (Abilene, Tex.), Vol. 21, No. 88, Ed. 1 Sunday, June 30, 1918 - DPLA - 303a20090c0898e4056589bc8aa4c8fa (page 11).jpg",Africa,Modern typography and layout,Wikimedia Commons,"Wikimedia Commons file source / The Abilene Daily Reporter (Abilene, Tex.), Vol. 21, No. 88, Ed. 1 Sunday, June 30, 1918 - DPLA - 303a20090c0898e4056589bc8aa4c8fa (page 11).jpg / page 100866476",IMG03,manual_relation_review,keep_main_anchor,92.6,60,80,0,100,90,8,0,commons_file_source,advertisement; advertising; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
Tanzania|Modern typography and layout|Wikimedia Commons|1965-1969,1,SURF-CCT2026R00712,CCT2026R00712,1967,Stamp of Tanzania - 1967 - Colnect 285661 - White spotted Puffer Arothron hispidus.jpeg,Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tanzania - 1967 - Colnect 285661 - White spotted Puffer Arothron hispidus.jpeg / page 115890572,IMG03,card_context_candidate,downgrade_to_card_candidate,4.85,54,80,47,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tanzania|Modern typography and layout|Wikimedia Commons|1965-1969,2,SURF-CCT2026R00701,CCT2026R00701,1967,Stamp of Tanzania - 1967 - Colnect 264702 - Emperor Snapper Lutjanus sebae.jpeg,Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tanzania - 1967 - Colnect 264702 - Emperor Snapper Lutjanus sebae.jpeg / page 115890411,IMG03,card_context_candidate,downgrade_to_card_candidate,4.85,54,80,47,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tanzania|Modern typography and layout|Wikimedia Commons|1965-1969,3,SURF-CCT2026R00704,CCT2026R00704,1967,Stamp of Tanzania - 1967 - Colnect 264721 - Dusky Batfish Platax pinnatus.jpeg,Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tanzania - 1967 - Colnect 264721 - Dusky Batfish Platax pinnatus.jpeg / page 115890448,IMG03,card_context_candidate,downgrade_to_card_candidate,4.65,54,79,47,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tanzania|Modern typography and layout|Wikimedia Commons|1965-1969,4,SURF-CCT2026R00718,CCT2026R00718,1969,Stamp of Tanzania - 1969 - Colnect 283919 - Yellowback Fusilier Caesio xanthonotus.jpeg,Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tanzania - 1969 - Colnect 283919 - Yellowback Fusilier Caesio xanthonotus.jpeg / page 115890672,IMG03,card_context_candidate,downgrade_to_card_candidate,2.45,52,80,35,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Tanzania|Modern typography and layout|Wikimedia Commons|1965-1969,5,SURF-CCT2026R00717,CCT2026R00717,1969,Stamp of Tanzania - 1969 - Colnect 283918 - Red Banded Grouper Epinephelus fasciatus.jpeg,Africa,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Tanzania - 1969 - Colnect 283918 - Red Banded Grouper Epinephelus fasciatus.jpeg / page 115890666,IMG03,card_context_candidate,downgrade_to_card_candidate,2.45,52,80,35,100,66,62,0,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Thailand|Modern typography and layout|Wikimedia Commons|1895-1899,1,SURF-CAW2026R00728,CAW2026R00728,1896,Stamp of Peru - 1896 - Colnect 287281 - Francisco Pizarro.jpeg,Southeast Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Peru - 1896 - Colnect 287281 - Francisco Pizarro.jpeg / page 114977634,IMG03,card_context_candidate,downgrade_to_card_candidate,-21.8,28,26,0,66,78,62,34,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,advertisement; design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Thailand|Modern typography and layout|Wikimedia Commons|1915-1919,1,SURF-CAW2026R01279,CAW2026R01279,1917,Rama 6 in stamp.jpg,Southeast Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Rama 6 in stamp.jpg / page 119763,IMG03,card_context_candidate,downgrade_to_card_candidate,-9.4,40,59,12,94,66,62,6,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Thailand|Modern typography and layout|Wikimedia Commons|1925-1929,1,SURF-CAW2026R01573,CAW2026R01573,1925,Stamp of Peru - 1925 - Colnect 287282 - Iturregui.jpeg,Southeast Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Stamp of Peru - 1925 - Colnect 287282 - Iturregui.jpeg / page 114982785,IMG03,card_context_candidate,downgrade_to_card_candidate,-21.55,28,24,5,65,78,62,35,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,advertisement; design; graphic; visual communication,context_or_card_support_candidate,candidate only; do not apply role automatically
Thailand|Modern typography and layout|Wikimedia Commons|1935-1939,1,SURF-CCT2026R04465,CCT2026R04465,1938,Quick new learning textbook B.E. 2481 (cover page).jpg,Southeast Asia,Modern typography and layout,Wikimedia Commons,Wikimedia Commons file source / Quick new learning textbook B.E. 2481 (cover page).jpg / page 58531343,IMG03,packet_member_review,packet_anchor_review,71.85,49,59,5,94,78,8,6,commons_file_source,book cover; design; graphic; visual communication,top_anchor_review_candidate,candidate only; do not apply role automatically
