surface_id,capture_id,year,period_band,region,theme,source_family,family_class,title,cluster_key,cluster_lane,cluster_confidence,proposed_relation_role,relation_apply_readiness,relation_blockers,relation_review_priority,minimum_text_pages,source_family_scope_status,source_family_scope_reason,review_question
SURF-DNZPOSTR100,DNZPOSTR100,2020,2000_2026,Oceania and Pacific,Postwar exhibition and cultural posters,DigitalNZ,library_archive_or_aggregator,Max Gimblett Ocean Wheel exhibition poster on bollard,Aotearoa New Zealand|Postwar exhibition and cultural posters|DigitalNZ|2020-2024,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-DNZPOSTR117,DNZPOSTR117,2025,2000_2026,Oceania and Pacific,Modern typography and layout,DigitalNZ,library_archive_or_aggregator,Catherine Griffiths: Out of Line,Aotearoa New Zealand|Modern typography and layout|DigitalNZ|2025-2029,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-NMR1990R0016,NMR1990R0016,2025,2000_2026,Africa,Modern typography and layout,GALA Queer Archive,design_or_cultural_institution,Open Call: 2025 GALA Internship,South Africa|Modern typography and layout|GALA Queer Archive|2025-2029,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-GAX1970R004,GAX1970R004,1839,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Gallica / BnF APIs,library_archive_or_aggregator,"Journal spécial de la typographie, imprimerie, gravure, fonderie, papeterie et librairie",France|Midcentury modern graphic communication|Gallica / BnF APIs|1835-1839,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GAX1970R116,GAX1970R116,1953,1930_1970,Western and Central Europe,Modern typography and layout,Gallica / BnF APIs,library_archive_or_aggregator,"Cinq siècles d'affiches illustrées françaises : exposition... Bibliothèque nationale, juillet-septembre 1953 / [catalogue par Jean Adhémar, Charles Pérussaux et Jacqueline Amingeat ; préface par Julien Cain]",France|Modern typography and layout|Gallica / BnF APIs|1950-1954,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R007,GSU1970R007,1951,1930_1970,North America,World War and public-information graphics,Georgia State CONTENTdm,library_archive_or_aggregator,"Periodicals, assorted, 1938-1951",United States|World War and public-information graphics|Georgia State CONTENTdm|1950-1954,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R008,GSU1970R008,1949,1930_1970,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Ross correspondence, ca 1940s",Georgia|Midcentury modern graphic communication|Georgia State CONTENTdm|1945-1949,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R009,GSU1970R009,1942,1930_1970,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Aero Mechanic, 1942-10-15",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1940-1944,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R013,GSU1970R013,1945,1930_1970,North America,World War and public-information graphics,Georgia State CONTENTdm,library_archive_or_aggregator,"Worker's Defense League, 1942-1945",United States|World War and public-information graphics|Georgia State CONTENTdm|1945-1949,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R014,GSU1970R014,1954,1930_1970,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"The Union and Winter Soldiers: the Story of a Conspiracy Against the Schools (with an article by M. H. Ross), 1943, 1954",Georgia|Midcentury modern graphic communication|Georgia State CONTENTdm|1950-1954,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R015,GSU1970R015,1946,1930_1970,North America,Public health and social communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Anti-CIO political poster from Eastman, Georgia, circa 1946.",United States|Public health and social communication|Georgia State CONTENTdm|1945-1949,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R016,GSU1970R016,1954,1930_1970,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,Margaret Whiting scrapbook 3,Georgia|Travel and transport poster culture|Georgia State CONTENTdm|1950-1954,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R018,GSU1970R018,1952,1930_1970,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"The Daily Tarheel: African-Americans, segregation in North Carolina, 1951-1952, undated",Georgia|Midcentury modern graphic communication|Georgia State CONTENTdm|1950-1954,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R021,GSU1970R021,1960,1930_1970,North America,Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"Georgia State Signal, 1960-02-02",United States|Travel and transport poster culture|Georgia State CONTENTdm|1960-1964,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R022,GSU1970R022,1960,1930_1970,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"The Machinist, 1960-11-17",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1960-1964,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU1970R026,GSU1970R026,1965,1930_1970,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Dean Girardot scrapbook 1 (J.P. Stevens and Co. campaign), 1963-1965",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1965-1969,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R001,GSU2026R001,,undated_or_unparsed,North America,Corporate identity and design systems,Georgia State CONTENTdm,library_archive_or_aggregator,"Inventory of unscanned negatives in the Lane Brothers photographic collection, Corporate bodies series (number 5 of 6",United States|Corporate identity and design systems|Georgia State CONTENTdm|undated_or_unparsed,mixed_manual_relation_review,low,packet_member_review,method_review_only,source_register_manual; weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R002,GSU2026R002,,undated_or_unparsed,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Inventory of unscanned negatives in the Lane Brothers photographic collection, Things series (number 2 of 2)",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|undated_or_unparsed,mixed_manual_relation_review,low,packet_member_review,method_review_only,source_register_manual; weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R003,GSU2026R003,,undated_or_unparsed,North America,World War and public-information graphics,Georgia State CONTENTdm,library_archive_or_aggregator,"Biographical information, 1939-1981; undated",United States|World War and public-information graphics|Georgia State CONTENTdm|undated_or_unparsed,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R004,GSU2026R004,1979,1970_2000,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Pipestem, [folder 1 of 2], ca 1950s-1970s",Georgia|Midcentury modern graphic communication|Georgia State CONTENTdm|1975-1979,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R005,GSU2026R005,1990,1970_2000,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Modern typography and layout,Georgia State CONTENTdm,library_archive_or_aggregator,"American Association of University Women scrapbook 3, 1965-1975 1990",Georgia|Modern typography and layout|Georgia State CONTENTdm|1990-1994,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R008,GSU2026R008,1979,1970_2000,North America,World War and public-information graphics,Georgia State CONTENTdm,library_archive_or_aggregator,"Solidarity Forever poster, 1970s",United States|World War and public-information graphics|Georgia State CONTENTdm|1975-1979,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R012,GSU2026R012,1971,1970_2000,North America,World War and public-information graphics,Georgia State CONTENTdm,library_archive_or_aggregator,"Walter Botts with the famous Uncle Sam poster he posed for, 1971",United States|World War and public-information graphics|Georgia State CONTENTdm|1970-1974,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R015,GSU2026R015,1974,1970_2000,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Southwest - general [Mexico maps and tourist information and Gulf of Mexico industry], 1972-1974, undated",Georgia|Midcentury modern graphic communication|Georgia State CONTENTdm|1970-1974,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R017,GSU2026R017,1975,1970_2000,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"Creative Loafing, 1975-07-12",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1975-1979,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R019,GSU2026R019,1976,1970_2000,North America,Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"PATCO Safety Committee, Correspondence, News Clippings, 1975-1976 [2 of 2]",United States|Travel and transport poster culture|Georgia State CONTENTdm|1975-1979,mixed_manual_relation_review,low,packet_member_review,method_review_only,source_register_manual; weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R020,GSU2026R020,1977,1970_2000,Middle East and North Africa,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,Revolution RCP Monthly,Palestine / transnational|Midcentury modern graphic communication|Georgia State CONTENTdm|1975-1979,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R022,GSU2026R022,1980,1970_2000,North America,Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"Fair Labor Standards Act, General Correspondence, 1977-1980",United States|Travel and transport poster culture|Georgia State CONTENTdm|1980-1984,mixed_manual_relation_review,low,packet_member_review,method_review_only,source_register_manual; weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R028,GSU2026R028,1981,1970_2000,North America,Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"The Georgia State University Signal, 1981-04-28",United States|Travel and transport poster culture|Georgia State CONTENTdm|1980-1984,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R030,GSU2026R030,1988,1970_2000,Africa,Public health and social communication,Georgia State CONTENTdm,library_archive_or_aggregator,"ACTWU, Deep South Region, 1982-1988",South Africa|Public health and social communication|Georgia State CONTENTdm|1985-1989,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R033,GSU2026R033,1988,1970_2000,North America,Public health and social communication,Georgia State CONTENTdm,library_archive_or_aggregator,Posters and Calendar of Atlanta Black History,United States|Public health and social communication|Georgia State CONTENTdm|1985-1989,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R034,GSU2026R034,1984,1970_2000,North America,Modern typography and layout,Georgia State CONTENTdm,library_archive_or_aggregator,"MCCL Newsletter, 1984-08",United States|Modern typography and layout|Georgia State CONTENTdm|1980-1984,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R037,GSU2026R037,1986,1970_2000,North America,Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"Rampway, 1986",United States|Travel and transport poster culture|Georgia State CONTENTdm|1985-1989,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R039,GSU2026R039,1989,1970_2000,North America,Midcentury modern graphic communication,Georgia State CONTENTdm,library_archive_or_aggregator,"HIV prescription medication, flyers, newspaper clippings, and information, 1987-1989",United States|Midcentury modern graphic communication|Georgia State CONTENTdm|1985-1989,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R041,GSU2026R041,1989,1970_2000,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"TWU Express, 1989-06-30",Georgia|Travel and transport poster culture|Georgia State CONTENTdm|1985-1989,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R042,GSU2026R042,1992,1970_2000,North America,Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"Signal, 1992-03-03",United States|Travel and transport poster culture|Georgia State CONTENTdm|1990-1994,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R045,GSU2026R045,1995,1970_2000,"Eastern Europe, Balkans, and Central/Eastern socialist contexts",Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"Transit Times, 1995-04",Georgia|Travel and transport poster culture|Georgia State CONTENTdm|1995-1999,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R047,GSU2026R047,2002,2000_2026,North America,Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"Georgia State University Signal, 2002-10-15",United States|Travel and transport poster culture|Georgia State CONTENTdm|2000-2004,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-GSU2026R052,GSU2026R052,2013,2000_2026,North America,Travel and transport poster culture,Georgia State CONTENTdm,library_archive_or_aggregator,"The Signal, 2013-10-08",United States|Travel and transport poster culture|Georgia State CONTENTdm|2010-2014,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R033,LPC2026R033,2007,2000_2026,North America,Midcentury modern graphic communication,Internet Archive,library_archive_or_aggregator,Design and evaluation of computer/human interfaces : issues for librarians and information scientists,United States|Midcentury modern graphic communication|Internet Archive|2005-2009,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R035,LPC2026R035,2007,2000_2026,Global / transnational,World War and public-information graphics,Internet Archive,library_archive_or_aggregator,Revolution Art Magazine Issue 8,Global / transnational|World War and public-information graphics|Internet Archive|2005-2009,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R048,LPC2026R048,2011,2000_2026,North America,World War and public-information graphics,Internet Archive,library_archive_or_aggregator,Designing for emotion,United States|World War and public-information graphics|Internet Archive|2010-2014,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R059,LPC2026R059,2014,2000_2026,Global / transnational,Modern typography and layout,Internet Archive,library_archive_or_aggregator,The Art Of Computer Designing: A Black and White Approach,Global / transnational|Modern typography and layout|Internet Archive|2010-2014,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-LPC2026R085,LPC2026R085,2019,2000_2026,Global / transnational,Travel and transport poster culture,Internet Archive,library_archive_or_aggregator,Logo Modernism,Global / transnational|Travel and transport poster culture|Internet Archive|2015-2019,small_anchor_or_manual,low,manual_relation_review,method_review_only,none,0,0,method_review_only,macro_or_unresolved_region,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-LPC2026R100,LPC2026R100,2024,2000_2026,Global / transnational,Modern typography and layout,Internet Archive,library_archive_or_aggregator,HTML CSS,Global / transnational|Modern typography and layout|Internet Archive|2020-2024,small_anchor_or_manual,low,packet_member_review,method_review_only,low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-MX1970R025,MX1970R025,1936,1930_1970,North America,Modern typography and layout,Internet Archive,library_archive_or_aggregator,Graphic design; a library of old and new masters in the graphic arts,United States|Modern typography and layout|Internet Archive|1935-1939,small_anchor_or_manual,low,manual_relation_review,method_review_only,source_register_manual,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"What relation role is justified by source depth, cluster context, and risk? No automatic relation role should be inferred."
SURF-MX1970R030,MX1970R030,1960,1930_1970,North America,World War and public-information graphics,Internet Archive,library_archive_or_aggregator,Graphic design : a creative approach,United States|World War and public-information graphics|Internet Archive|1960-1964,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-MX1970R032,MX1970R032,1967,1930_1970,Unresolved region,World War and public-information graphics,Internet Archive,library_archive_or_aggregator,"graphic design, issue n°28, 1967 – ‘Franco Grignani and his experimental graphics’ by Katzumie Masaru",Unresolved region|World War and public-information graphics|Internet Archive|1965-1969,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-MX1970R042,MX1970R042,1939,1930_1970,Western and Central Europe,Modern typography and layout,Internet Archive,library_archive_or_aggregator,How To Draw Comics And Commercial Art,France|Modern typography and layout|Internet Archive|1935-1939,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-ER1830R019,ER1830R019,1880,pre_1930,Unresolved region,Midcentury modern graphic communication,Library of Congress,library_archive_or_aggregator,"[Santa with toys in a sleigh, drawn by reindeer, with a church on the right and another in the distance]",Unresolved region|Midcentury modern graphic communication|Library of Congress|1880-1884,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-ER1830R020,ER1830R020,1880,pre_1930,Unresolved region,Travel and transport poster culture,Library of Congress,library_archive_or_aggregator,"[Ship at sea, under full sail, with five men in a rowboat under a partially obscured full moon]",Unresolved region|Travel and transport poster culture|Library of Congress|1880-1884,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-ER1830R021,ER1830R021,1880,pre_1930,Unresolved region,World War and public-information graphics,Library of Congress,library_archive_or_aggregator,[Winter outing with people riding in horse-drawn sleighs across a snow covered landscape toward a church in the distance],Unresolved region|World War and public-information graphics|Library of Congress|1880-1884,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-ER1830R022,ER1830R022,1880,pre_1930,Unresolved region,Midcentury modern graphic communication,Library of Congress,library_archive_or_aggregator,"[Winter scene with frozen waterwheel, a man with horse team and load of logs, and a church in the distance, under a full moon]",Unresolved region|Midcentury modern graphic communication|Library of Congress|1880-1884,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-ER1830R025,ER1830R025,1885,pre_1930,Western and Central Europe,Midcentury modern graphic communication,Library of Congress,library_archive_or_aggregator,"Cadbury's almanack for 2,000 years - a literary & useful curiosity",United Kingdom|Midcentury modern graphic communication|Library of Congress|1885-1889,mixed_manual_relation_review,low,packet_member_review,method_review_only,low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-ER1830R026,ER1830R026,1886,pre_1930,Unresolved region,Corporate identity and design systems,Library of Congress,library_archive_or_aggregator,Acorn stoves and ranges,Unresolved region|Corporate identity and design systems|Library of Congress|1885-1889,mixed_manual_relation_review,low,packet_member_review,method_review_only,low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-ER1830R030,ER1830R030,1890,pre_1930,Unresolved region,Midcentury modern graphic communication,Library of Congress,library_archive_or_aggregator,"Cats can, but Bon Ami can not scratch for it lacks grit",Unresolved region|Midcentury modern graphic communication|Library of Congress|1890-1894,mixed_manual_relation_review,low,packet_member_review,method_review_only,non_design_drift_manual; weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-ER1830R070,ER1830R070,1919,pre_1930,North America,Midcentury modern graphic communication,Library of Congress,library_archive_or_aggregator,"A cobbler who doesn't wear shoes. This hole in the wall is a typical cobbler's shop at Skoplje, Serbia. His own shoeless feet wouldn't be considered a very good advertisement for his trade in America. But he has all the trade that he can take care of as leathe",United States|Midcentury modern graphic communication|Library of Congress|1915-1919,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,cluster_lane_not_strong_packet_candidate,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
SURF-ER1830R077,ER1830R077,1930,pre_1930,Unresolved region,Midcentury modern graphic communication,Library of Congress,library_archive_or_aggregator,Schools. Trade card image,Unresolved region|Midcentury modern graphic communication|Library of Congress|1930-1934,mixed_manual_relation_review,low,packet_member_review,method_review_only,weak_design_object_signal; low_cluster_confidence,0,0,method_review_only,macro_or_unresolved_region,"Which main anchor should own this as a member? Likely useful as a member, but parent anchor is unresolved."
