cluster_key,anchor_review_lane,recommended_next_step,manual_review_priority,can_seed_anchor_review,candidate_count_written,packet_scale,packet_relation_lane,packet_confidence,region,theme,source_family,five_year_bucket,actual_year_span,cluster_size,role_rows,anchor_candidate_count,sub_candidate_count,card_candidate_count,appendix_candidate_count,top_candidate_surface_id,top_candidate_title,top_anchor_review_score,top_candidate_role,top_candidate_risk_flags,blocking_reason
Poland|Modern typography and layout|Wikimedia Commons|1980-1984,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Poland,Modern typography and layout,Wikimedia Commons,1980-1984,1984-1984,1,1,0,1,0,0,SURF-CCT2026R01596,Bochnia - fotopolska.eu (286729).jpg,76.0,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Poland|World War and public-information graphics|Wikimedia Commons|1940-1944,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Poland,World War and public-information graphics,Wikimedia Commons,1940-1944,1940-1940,1,1,0,1,0,0,SURF-COM1970R073,Katyń przestroga Europy!.jpg,70.9,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Poland|World War and public-information graphics|Wikimedia Commons|1950-1954,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Poland,World War and public-information graphics,Wikimedia Commons,1950-1954,1950-1950,1,1,0,1,0,0,SURF-CRG2026R1380,Gabin radio mast2.png,72.1,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Poland|World War and public-information graphics|Wikimedia Commons|1960-1964,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Poland,World War and public-information graphics,Wikimedia Commons,1960-1964,1963-1963,1,1,0,0,1,0,SURF-FGC2026R00007,Cleopatra poster (Polish).png,-9.7,card_context_candidate,stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Qatar|Modern typography and layout|Wikimedia Commons|1970-1974,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Qatar,Modern typography and layout,Wikimedia Commons,1970-1974,1971-1971,1,1,0,0,1,0,SURF-CAW2026R02841,Stamp of Ajman - 1971 - Colnect 768333 - Collie.jpeg,-4.2,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Romania|Modern typography and layout|Wikimedia Commons|1840-1844,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Romania,Modern typography and layout,Wikimedia Commons,1840-1844,1841-1841,1,1,0,0,1,0,SURF-CRG2026R0006,Stamp 1974 Romania MiNr3179 pm B002a.jpg,-5.2,card_context_candidate,stamp_or_philatelic:commemorative; stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Romania|Modern typography and layout|Wikimedia Commons|1855-1859,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Romania,Modern typography and layout,Wikimedia Commons,1855-1859,1858-1858,1,1,0,0,1,0,SURF-CAW2026R00223,Stamp Moldavian Cap de bour 1858.jpg,-20.2,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Romania|Modern typography and layout|Wikimedia Commons|1865-1869,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Romania,Modern typography and layout,Wikimedia Commons,1865-1869,1865-1865,1,1,0,0,1,0,SURF-CAW2026R00264,StampRomania1865Michel13.JPG,-20.7,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Romania|Modern typography and layout|Wikimedia Commons|1875-1879,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Romania,Modern typography and layout,Wikimedia Commons,1875-1879,1875-1875,1,1,0,0,1,0,SURF-CRG2026R0068,"Romania stamp - 1975 - 1,85L - Metrology.jpg",-20.2,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Romania|Modern typography and layout|Wikimedia Commons|1880-1884,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Romania,Modern typography and layout,Wikimedia Commons,1880-1884,1881-1881,1,1,0,0,1,0,SURF-CAW2026R00402,1881 Romanian stamp - 10 bani.jpg,-6.9,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Romania|Modern typography and layout|Wikimedia Commons|1935-1939,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,small,mixed_manual_relation_review,low,Romania,Modern typography and layout,Wikimedia Commons,1935-1939,1939-1939,3,1,0,1,0,0,SURF-CRG2026R0909,Tellurium-214886.jpg,72.9,packet_member_review,non_design_drift:specimen; commons_file_source,small packet may not need cover-main treatment
Romania|Modern typography and layout|Wikimedia Commons|1945-1949,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,small,mixed_manual_relation_review,low,Romania,Modern typography and layout,Wikimedia Commons,1945-1949,1948-1948,2,1,0,0,1,0,SURF-CRB2026V3R00061,"Postage stamp ""Filimon Sârbu"" 1948.png",-19.65,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Romania|Modern typography and layout|Wikimedia Commons|1965-1969,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,small,mixed_manual_relation_review,low,Romania,Modern typography and layout,Wikimedia Commons,1965-1969,1969-1969,2,1,0,0,1,0,SURF-CAW2026R02772,Apollo-XI-Moon-landing-astronaut--amp--globe.jpg,-18.15,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Romania|Modern typography and layout|Wikimedia Commons|1985-1989,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Romania,Modern typography and layout,Wikimedia Commons,1985-1989,1987-1987,1,1,0,0,1,0,SURF-CAW2026R03084,ROM 1987 MiNr4423 pm B002.jpg,-11.5,card_context_candidate,stamp_or_philatelic:commemorative; stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Romania|World War and public-information graphics|Wikimedia Commons|1935-1939,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Romania,World War and public-information graphics,Wikimedia Commons,1935-1939,1937-1937,1,1,0,0,1,0,SURF-CAW2026R01847,Ion Mota si Vasile Marin.JPG,-2.0,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Russia / USSR contexts|Travel and transport poster culture|V&A Collections API|1935-1939,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Russia / USSR contexts,Travel and transport poster culture,V&A Collections API,1935-1939,1936-1936,1,1,0,1,0,0,SURF-MC1930R009,Poster,63.6,packet_member_review,,small packet may not need cover-main treatment
Russia|Midcentury modern graphic communication|Wikimedia Commons|1895-1899,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Russia,Midcentury modern graphic communication,Wikimedia Commons,1895-1899,1897-1897,1,1,0,1,0,0,SURF-COM1970R007,"Advertisement of Israel Kaplan's progressive Jewish school ""LeTorah VaDa'at"" in Minsk c. 1897.jpg",73.0,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Russia|Midcentury modern graphic communication|Wikimedia Commons|1915-1919,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Russia,Midcentury modern graphic communication,Wikimedia Commons,1915-1919,1917-1917,1,1,0,1,0,0,SURF-COM1970R020,Day of Saint George.jpg,74.8,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Russia|Modern typography and layout|Wikimedia Commons|1910-1914,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Russia,Modern typography and layout,Wikimedia Commons,1910-1914,1911-1911,1,1,0,0,1,0,SURF-CAW2026R01125,Stamp of Finland - 1911 - Colnect 269572 - Russian designs m 89 New Russian types.jpeg,-17.5,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Russia|Modern typography and layout|Wikimedia Commons|1980-1984,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Russia,Modern typography and layout,Wikimedia Commons,1980-1984,1982-1982,1,1,0,0,1,0,SURF-FGC2026R00008,Strimaitis kvadrat.jpg,10.7,card_context_candidate,stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Russia|Travel and transport poster culture|Wikimedia Commons|1970-1974,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Russia,Travel and transport poster culture,Wikimedia Commons,1970-1974,1971-1971,1,1,0,1,0,0,SURF-CRG2026R2033,"Octobriana and the Russian Underground book cover, Tom Stacey, 1971).jpg",68.5,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Russia|World War and public-information graphics|Wikimedia Commons|1910-1914,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Russia,World War and public-information graphics,Wikimedia Commons,1910-1914,1910-1910,1,1,0,0,1,0,SURF-CRG2026R0246,PlumEdwardVII.jpg,-23.9,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Russia|World War and public-information graphics|Wikimedia Commons|1930-1934,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Russia,World War and public-information graphics,Wikimedia Commons,1930-1934,1930-1930,1,1,0,1,0,0,SURF-COM1970R046,Woman and Man in 1930s Soviet Propaganda Poster - Regional History Museum - Zaporozhye - Ukraine (42302404620).jpg,71.5,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Russia|World War and public-information graphics|Wikimedia Commons|1940-1944,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Russia,World War and public-information graphics,Wikimedia Commons,1940-1944,1940-1940,1,1,0,1,0,0,SURF-COM1970R081,Rusia es culpable.jpg,74.2,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Russia|World War and public-information graphics|Wikimedia Commons|1955-1959,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Russia,World War and public-information graphics,Wikimedia Commons,1955-1959,1957-1957,1,1,0,0,1,0,SURF-FGC2026R00004,The Cranes Are Flying - US release poster.jpg,-7.4,card_context_candidate,stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Rwanda|Modern typography and layout|Wikimedia Commons|1835-1839,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Rwanda,Modern typography and layout,Wikimedia Commons,1835-1839,1839-1839,1,1,0,0,1,0,SURF-CAW2026R00124,Stamp of Rwanda - 1968 - Colnect 987774 - Alexandre Lenoir 1761-1839 by Jacques L David.jpeg,-22.7,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Rwanda|Modern typography and layout|Wikimedia Commons|1965-1969,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Rwanda,Modern typography and layout,Wikimedia Commons,1965-1969,1969-1969,1,1,0,0,1,0,SURF-CAW2026R02768,Stamp of Rwanda - 1969 - Colnect 988101 - The Moneylender and his Wife by Quentin Matsys.jpeg,-20.9,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Rwanda|Modern typography and layout|Wikimedia Commons|2020-2024,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Rwanda,Modern typography and layout,Wikimedia Commons,2020-2024,2021-2021,1,1,0,1,0,0,SURF-CAW2026R04542,"ASC Leiden - Rwanda 2021 - 009 - ""Gakundo Cultural"". A poster for a cultural evening at the Hôtel des Milles Collines - Kigali.jpg",69.8,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Samoa|Modern typography and layout|Wikimedia Commons|1880-1884,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,Samoa,Modern typography and layout,Wikimedia Commons,1880-1884,1882-1882,1,1,0,0,0,0,SURF-CAW2026R00438,The Graver and the Pen - Advertisement.jpg,92.9,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
Senegal|Modern typography and layout|Wikimedia Commons|1945-1949,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Senegal,Modern typography and layout,Wikimedia Commons,1945-1949,1947-1947,1,1,0,1,0,0,SURF-CAW2026R02205,"Les Contes d'Amadou Koumba, édition 1947.jpg",75.5,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Senegal|World War and public-information graphics|Wikimedia Commons|2010-2014,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,Senegal,World War and public-information graphics,Wikimedia Commons,2010-2014,2011-2011,1,1,0,0,0,0,SURF-CAW2026R03744,Net Partnership (6977105641).jpg,93.2,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
Serbia|Modern typography and layout|Wikimedia Commons|1850-1854,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Serbia,Modern typography and layout,Wikimedia Commons,1850-1854,1851-1851,1,1,0,0,1,0,SURF-CAW2026R00196,Rc1 0915.jpg,1.4,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Serbia|Modern typography and layout|Wikimedia Commons|1870-1874,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Serbia,Modern typography and layout,Wikimedia Commons,1870-1874,1871-1871,1,1,0,1,0,0,SURF-CCT2026R01722,Prvi prevod Komunističkog manifesta na srpski jezik.jpg,74.6,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Serbia|Modern typography and layout|Wikimedia Commons|1875-1879,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Serbia,Modern typography and layout,Wikimedia Commons,1875-1879,1879-1879,1,1,0,0,1,0,SURF-CAW2026R00368,Stamp of Peru - 1884 - Colnect 844983 - 1 - Sun Overprinted.jpeg,-16.3,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Serbia|Modern typography and layout|Wikimedia Commons|1930-1934,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,Serbia,Modern typography and layout,Wikimedia Commons,1930-1934,1932-1932,1,1,0,0,0,0,SURF-CAW2026R01716,Reklama sa izložbe.jpg,96.3,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
Serbia|Modern typography and layout|Wikimedia Commons|1940-1944,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Serbia,Modern typography and layout,Wikimedia Commons,1940-1944,1941-1941,1,1,0,1,0,0,SURF-CRG2026R0991,Slovak evangelical church Stara Pazova liberation service.jpg,73.2,packet_member_review,source_register:inventory; commons_file_source,small packet may not need cover-main treatment
Serbia|Modern typography and layout|Wikimedia Commons|1965-1969,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,small,mixed_manual_relation_review,low,Serbia,Modern typography and layout,Wikimedia Commons,1965-1969,1966-1966,2,1,0,0,1,0,SURF-CAW2026R02697,Stamp of Zanzibar - 1966 - Colnect 465791 - Education.jpeg,-1.15,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Serbia|Modern typography and layout|Wikimedia Commons|1975-1979,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,small,mixed_manual_relation_review,low,Serbia,Modern typography and layout,Wikimedia Commons,1975-1979,1978-1978,2,1,0,0,1,0,SURF-CAW2026R02960,Europa 1978 Yugoslavia Series.jpg,-15.25,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Serbia|World War and public-information graphics|Wikimedia Commons|1995-1999,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Serbia,World War and public-information graphics,Wikimedia Commons,1995-1999,1999-1999,1,1,0,0,1,0,SURF-CAW2026R03407,"PSYOPs Leaflet, Kosovo War (B9905e-g).jpg",-17.6,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Seychelles|Modern typography and layout|Wikimedia Commons|1885-1889,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Seychelles,Modern typography and layout,Wikimedia Commons,1885-1889,1886-1886,1,1,0,0,1,0,SURF-CAW2026R00484,Stamp of Peru - 1896 - Colnect 419561 - DEFICIT on Sun.jpeg,-7.5,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Seychelles|World War and public-information graphics|Wikimedia Commons|1830-1834,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,small,mixed_manual_relation_review,low,Seychelles,World War and public-information graphics,Wikimedia Commons,1830-1834,1830-1830,2,1,0,1,0,0,SURF-CAW2026R00046,"Marianne North (1830-1890) - Looking Seaward from the Mouth of St John's River, Kaffraria - MN359 - Marianne North Gallery.jpg",69.55,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Seychelles|World War and public-information graphics|Wikimedia Commons|1905-1909,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Seychelles,World War and public-information graphics,Wikimedia Commons,1905-1909,1907-1907,1,1,0,0,1,0,SURF-CAW2026R01049,Stamp of Peru - 1907 - Colnect 419589 - National Institute of Hygiene in Lima.jpeg,-6.4,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Singapore|Midcentury modern graphic communication|Asian Film Archive|2020-2024,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Singapore,Midcentury modern graphic communication,Asian Film Archive,2020-2024,2024-2024,1,1,0,1,0,0,SURF-EW1970R007,Asian Cinema Digest #44,70.9,packet_member_review,,small packet may not need cover-main treatment
Singapore|Modern typography and layout|Wikimedia Commons|1940-1944,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Singapore,Modern typography and layout,Wikimedia Commons,1940-1944,1942-1942,1,1,0,0,1,0,SURF-CAW2026R02123,Stamp of Travancore - 1942 - Colnect 476033 - 1 - Maharaja and Marthanda Varma Bridge Alwaye overprint.jpeg,-21.8,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Singapore|Modern typography and layout|Wikimedia Commons|1985-1989,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Singapore,Modern typography and layout,Wikimedia Commons,1985-1989,1985-1985,1,1,0,0,1,0,SURF-CCT2026R04443,Our Homes - 25th Years and Beyond (Singapore Stamps).png,-11.1,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Singapore|Modern typography and layout|Wikimedia Commons|1995-1999,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Singapore,Modern typography and layout,Wikimedia Commons,1995-1999,1995-1995,1,1,0,0,1,0,SURF-CAW2026R03319,Russia stamp 1995 № 245 bl.jpg,-21.9,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Singapore|Postwar exhibition and cultural posters|Asian Film Archive|2020-2024,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Singapore,Postwar exhibition and cultural posters,Asian Film Archive,2020-2024,2024-2024,1,1,0,1,0,0,SURF-EW1970R005,Blueprints For An Ephemeral and Affective Experience,73.3,packet_member_review,,small packet may not need cover-main treatment
Singapore|Postwar exhibition and cultural posters|Asian Film Archive|2025-2029,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Singapore,Postwar exhibition and cultural posters,Asian Film Archive,2025-2029,2026-2026,1,1,0,1,0,0,SURF-EW1970R001,Asian Cinema Digest #68,73.3,packet_member_review,,small packet may not need cover-main treatment
Singapore|World War and public-information graphics|Wikimedia Commons|1955-1959,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Singapore,World War and public-information graphics,Wikimedia Commons,1955-1959,1958-1958,1,1,0,0,1,0,SURF-CAW2026R02554,Stamp of Indonesia - 1958 - Colnect 260798 - Thomas Cup.jpeg,-23.6,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Solomon Islands|Modern typography and layout|Wikimedia Commons|1850-1854,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,Solomon Islands,Modern typography and layout,Wikimedia Commons,1850-1854,1851-1851,1,1,0,0,0,0,SURF-CAW2026R00197,TheGovernessRebeccaSolomon.jpg,90.2,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
Solomon Islands|Modern typography and layout|Wikimedia Commons|1855-1859,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Solomon Islands,Modern typography and layout,Wikimedia Commons,1855-1859,1856-1856,1,1,0,0,1,0,SURF-CAW2026R00218,Back view of the Squaw dance Pine Ridge S.D. 08387v.jpg,9.2,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; commons_file_source,small packet may not need cover-main treatment
Solomon Islands|Modern typography and layout|Wikimedia Commons|1895-1899,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Solomon Islands,Modern typography and layout,Wikimedia Commons,1895-1899,1897-1897,1,1,0,1,0,0,SURF-CAW2026R00742,400px-Thalia theatre.jpg,69.4,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Solomon Islands|Modern typography and layout|Wikimedia Commons|1935-1939,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,Solomon Islands,Modern typography and layout,Wikimedia Commons,1935-1939,1935-1935,1,1,0,0,0,0,SURF-CAW2026R01774,"Yiddish theater poster for ""Saints and Sinners"" at Jennie Goldstein's National Theatre (5414697398).jpg",90.2,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
Solomon Islands|Modern typography and layout|Wikimedia Commons|1955-1959,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,mixed_manual_relation_review,low,Solomon Islands,Modern typography and layout,Wikimedia Commons,1955-1959,1959-1959,1,1,0,1,0,0,SURF-CAW2026R02565,Solomon and Sheba theatrical release poster.jpg,70.6,packet_member_review,commons_file_source,small packet may not need cover-main treatment
Solomon Islands|Modern typography and layout|Wikimedia Commons|1970-1974,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,false,1,single_or_micro,mixed_manual_relation_review,low,Solomon Islands,Modern typography and layout,Wikimedia Commons,1970-1974,1971-1971,1,1,0,0,1,0,SURF-CAW2026R02845,Stamp of Ajman - 1971 - Colnect 696644 - World Jamboree 1971 with silver overprint.jpeg,-3.1,card_context_candidate,stamp_or_philatelic:postage; stamp_or_philatelic:stamp; stamp_or_philatelic:stamps; commons_file_source,small packet may not need cover-main treatment
Solomon Islands|Modern typography and layout|Wikimedia Commons|2005-2009,small_packet_standalone_or_sub_review,decide_if_standalone_normal_main_or_sub_under_nearby_packet,low,true,1,single_or_micro,small_anchor_or_manual,low,Solomon Islands,Modern typography and layout,Wikimedia Commons,2005-2009,2006-2006,1,1,0,0,0,0,SURF-CAW2026R03552,Pumpkin Poster-H735-1000.jpg,90.2,manual_relation_review,commons_file_source,small packet may not need cover-main treatment
