source_success_id,source_name,macro_region,country_or_region,country_qid,source_class,institutional_level,url,final_url,http_status,content_type,response_bytes,page_title,meta_description,detected_protocols,protocol_evidence,source_success_status,capture_scope,image_policy_next,rights_policy_next,next_item_capture_priority,period_start,period_end,period_bands,wikidata_qid,wikidata_url,access_date,notes
NMSS2026R0398,Nkyinkyim Museum,Africa,Ghana,Q117,museum,official_source_site,https://nkyinkyimmuseum.org/,https://nkyinkyimmuseum.org/,200,text/html; charset=UTF-8,140000,Nkyinkyim Museum,,RSS/Atom;WordPress REST;PDF,RSS/Atom:application/rss+xml; WordPress REST:wp-json; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q138001709,https://www.wikidata.org/wiki/Q138001709,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0399,Kapyl local history museum,Eastern Europe / Caucasus,Belarus,Q184,museum,official_source_site,http://www.kopylmuzey.by/,https://kopylmuzey.by/,200,text/html; charset=UTF-8,140000,Главная - Дзяржаўная ўстанова «Капыльскі раённы краязнаўчы музей»,"Дзяржаўная ўстанова «Капыльскі раённы краязнаўчы музей» — это уникальное учреждение, расположенное в городе Капыль, Беларусь. Музей был основан с целью сохранения и популяризации исторического, культурного и природного наследия региона. В музее представлены экспозиции, рассказывающие о богатой истории и культуре района, а также о его знаменитых людях и достопримечательностях. Экспозиции включают археологические находки, предметы быта, документы, фотографии и произведения искусства.",RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q13030995,https://www.wikidata.org/wiki/Q13030995,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0400,Centro Cultural profesor Bernardo Parra Leiva,Latin America / Caribbean,Chile,Q298,museum,official_source_site,http://putaendocultural.cl/,https://putaendocultural.cl/,200,text/html; charset=UTF-8,57885,Putaendo Cultural,"La tecnología ha revolucionado la forma en que nos comunicamos y relacionamos, pero también puede ser un obstáculo en nuestras vidas amorosas.",RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q86277612,https://www.wikidata.org/wiki/Q86277612,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0401,Saleh Abdul Latif Al-Zafar Museum,MENA,Saudi Arabia,Q851,museum,official_source_site,http://salehaldhfar.blogspot.com/,http://salehaldhfar.blogspot.com/,200,text/html; charset=UTF-8,113844,متحف صالح الظفر,,RSS/Atom;JSON-LD,RSS/Atom:application/rss+xml; JSON-LD:schema.org,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q20402240,https://www.wikidata.org/wiki/Q20402240,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0402,Reflections at Bukit Chandu,Southeast Asia,Singapore,Q334,museum,official_source_site,https://www.nhb.gov.sg/what-we-do/our-work/preserve-our-stories-treasures-and-places/museums-and-institutions/reflections-at-bukit-chandu,https://www.nhb.gov.sg/what-we-do/our-work/preserve-our-stories-treasures-and-places/museums-and-institutions/reflections-at-bukit-chandu,200,text/html; charset=utf-8,120660,Reflections at Bukit Chandu,National Heritage Board,Static JS App,Static JS App:_next/static,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q7307287,https://www.wikidata.org/wiki/Q7307287,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0403,Nunya Library,Africa,Ghana,Q117,library,official_source_site,https://www.htu.edu.gh,https://htu.edu.gh/,200,text/html; charset=UTF-8,140000,HTU - Ho Technical University,"LATEST NEWS NEWS UPCOMING EVENTS NOTICES NEWS HTU, COLLEGE OF CHARLESTON EXPLORE INTERNATIONAL COLLABORATION Ho Technical University (HTU) has commenced discussions with a ten-member delegation from the College of… Published: May 19, 2025 || Category: Ho Technical University, MOU, News & Events NOTICE: FINAL AMNESTY/ SPECIAL RE-SIT EXAMINATIONS, 2025 It is announced for the information […]",IIIF;RSS/Atom;JSON-LD;WordPress REST,IIIF:iiif; RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,candidate IMG02/source-hosted route; IMG03 only after item-level open-rights evidence,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P0 item/image adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q117357523,https://www.wikidata.org/wiki/Q117357523,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0404,Kormyanski raioni memorial`ni muzei,Eastern Europe / Caucasus,Belarus,Q184,museum,official_source_site,https://korma.museum.by,https://korma.museum.by,200,text/html; charset=utf-8,27622,Государственное учреждение культуры «Кормянский районный мемориальный музей П.Н. Лепешинского»,"Государственное учреждение культуры «Кормянский районный мемориальный музей П.Н. Лепешинского» — новости и афиша мероприятий, информация для посетителей, цены, экспозиция, коллекции, материалы для музейщиков.",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q136515074,https://www.wikidata.org/wiki/Q136515074,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0405,Centro Nacional Recuperación Patrimonial MINSAL Unidad de Patrimonio,Latin America / Caribbean,Chile,Q298,museum,official_source_site,http://www.patrimoniodelasalud.cl/,https://patrimoniodelasalud.minsal.cl/,200,text/html; charset=UTF-8,107235,Pagina Principal SEREMI - Patrimonio Cultural de la Salud,"Últimas Noticias + Ver más Noticias Buscar en el sitio Síguenos Enlaces rápidos Patrimonio Mundial La Convención del Patrimonio Mundial fue aprobada por la Conferencia General de la Unesco en 1972, y luego ratificada por Chile en 1980. Este instrumento compromete a los Estados que la suscriben a identificar, proteger, conservar, rehabilitar y transmitir a […]",RSS/Atom;JSON-LD;WordPress REST;Static JS App,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json; Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q111998139,https://www.wikidata.org/wiki/Q111998139,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0406,Saudi Center for Fine Arts,MENA,Saudi Arabia,Q851,cultural center,official_source_site,http://www.saudiarts.com/,http://saudiarts.com/,200,text/html; charset=UTF-8,128404,المركز السعودي للفنون التشكيلية – المركز السعودي للفنون التشكيلية,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:schema.org; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q32628823,https://www.wikidata.org/wiki/Q32628823,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0407,100 Tonson Gallery,Southeast Asia,Thailand,Q869,art gallery,official_source_site,http://www.100tonsongallery.com/,http://www.100tonsongallery.com/,200,text/html,18862,100 Tonson Gallery,"100 Tonson Gallery is dedicated to the profiling of contemporary art. Working across regional and international boundaries, the gallery has, since its debut in central Bangkok in 2003, proven a preeminent, global force for the showcasing and reconsideration of global art practices.",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q11185055,https://www.wikidata.org/wiki/Q11185055,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0408,Savannah Centre for Contemporary Art,Africa,Ghana,Q117,cultural center,official_source_site,https://www.sccatamale.org/,https://www.sccatamale.org/,200,text/html,17338,SCCA,Description,JSON-LD,JSON-LD:application/ld+json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q98399090,https://www.wikidata.org/wiki/Q98399090,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0409,Kryčaŭ District Homeland Museum,Eastern Europe / Caucasus,Belarus,Q184,museum,official_source_site,https://krychau.museum.by,https://krychau.museum.by,200,text/html; charset=utf-8,26494,Государственное учреждение культуры «Исторический музей г. Кричева»,"Государственное учреждение культуры «Исторический музей г. Кричева» — новости и афиша мероприятий, информация для посетителей, цены, экспозиция, коллекции, материалы для музейщиков.",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q17043618,https://www.wikidata.org/wiki/Q17043618,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0410,Centro Nacional de Arte Contemporáneo Cerrillos,Latin America / Caribbean,Chile,Q298,museum,official_source_site,http://centronacionaldearte.cl/,https://centronacionaldearte.cultura.gob.cl/,200,text/html; charset=UTF-8,35179,Centro Nacional de Arte Contemporáneo,Sitio web del Centro Nacional de Arte Contemporáneo,RSS/Atom;WordPress REST,RSS/Atom:application/rss+xml; WordPress REST:wp-content,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q48695233,https://www.wikidata.org/wiki/Q48695233,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0411,The International Fair and Museum of the Prophet's Biography and Islamic Civilization,MENA,Saudi Arabia,Q851,museum,official_source_site,https://salamfairs.com.sa,https://ethaf.com/ar,200,text/html; charset=UTF-8,125975,المعرض والمتحف الدولي للسيرة النبوية والحضارة الإسلامية,إتحاف الموقع الرسمي للمعرض والمتحف الدولي للسيرة النبوية والحضارة الإسلامية الذي يُعنى بالتعريف الحضاري الشامل بالنبي ﷺ، وآدابه الكريمة، وأخلاقه العظيمة، وشريعته السمحة، ومحطات سيرته المطهرة، بمنهجٍ علمي متميز، وتأصيل بحثي محكم، وتجديدٍ تقني فريد، وعرض إبداعي مبتكر، عبر أحدث الوسائل والتقنيات، تحت إشراف رابطة العالم الإسلامي.,RSS/Atom,"RSS/Atom:rel=""alternate""",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q107213383,https://www.wikidata.org/wiki/Q107213383,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0412,Alliance française Bangkok,Southeast Asia,Thailand,Q869,cultural center,official_source_site,http://afthailande.org,https://afthailande.org/fr/,200,text/html; charset=UTF-8,140000,Alliance française Bangkok,,RSS/Atom;WordPress REST,RSS/Atom:application/rss+xml; WordPress REST:wp-content,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q55704405,https://www.wikidata.org/wiki/Q55704405,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0413,The Balme Library,Africa,Ghana,Q117,library,official_source_site,http://balme.ug.edu.gh/,https://balme.ug.edu.gh/,200,text/html; charset=utf-8,61425,Home,The website of the main library of University of Ghana.,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q15986593,https://www.wikidata.org/wiki/Q15986593,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0414,Library of the Belarusian State University of Informatics and Radioelectronics,Eastern Europe / Caucasus,Belarus,Q184,library,official_source_site,https://library.bsuir.by/,https://library.bsuir.by/,200,text/html;charset=windows-1251,61075,Library of the Belarusian State University of Informatics and Radioelectronics,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P2 source enrichment,1900,2026,1931-1970; 1971-2000; 2001-2026,Q108559721,https://www.wikidata.org/wiki/Q108559721,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0415,Archivo Distrital de Bogotá,Latin America / Caribbean,Colombia,Q739,archives,official_source_site,http://archivobogota.secretariageneral.gov.co/,https://archivobogota.secretariageneral.gov.co/,200,text/html; charset=utf-8,61953,Archivo de Bogotá | Secretaría General - Alcaldía Mayor de Bogotá,,RSS/Atom,RSS/Atom:application/rss+xml,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q5703023,https://www.wikidata.org/wiki/Q5703023,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0416,مكتبة الملك فهد العامة بجدة,MENA,Saudi Arabia,Q851,library,official_source_site,https://kfpl.org.sa,https://kfpl.org.sa,200,text/html; charset=UTF-8,101618,مكتبة الملك فهد| عن المكتبة,,RSS/Atom;WordPress REST,"RSS/Atom:rel=""alternate""; WordPress REST:wp-json",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q25451405,https://www.wikidata.org/wiki/Q25451405,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0417,Ancient Siam,Southeast Asia,Thailand,Q869,museum,official_source_site,http://ancientcitygroup.net/ancientsiam/,https://www.muangboranmuseum.com/,200,text/html; charset=UTF-8,96429,Muang Boran Museum - เมืองโบราณ พิพิธภัณฑ์เอกชนกลางแจ้ง ที่ใหญ่ที่สุดในโลก | Muang Boran Museum,เมืองโบราณ พิพิธภัณฑ์เอกชนกลางแจ้ง ที่ใหญ่ที่สุดในโลก,JSON-LD;WordPress REST,JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q257554,https://www.wikidata.org/wiki/Q257554,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0418,UniMAc - IFT Library,Africa,Ghana,Q117,library,official_source_site,https://nafti.edu.gh/p/institute-library/,https://nafti.edu.gh/institute-library/,200,text/html; charset=UTF-8,71140,Institute Library – UniMAC – Institute of Film and Television,,RSS/Atom;JSON-LD;WordPress REST;PDF,RSS/Atom:application/rss+xml; JSON-LD:schema.org; WordPress REST:wp-json; PDF:.pdf,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q122168251,https://www.wikidata.org/wiki/Q122168251,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0419,Lida Historical and Art Museum,Eastern Europe / Caucasus,Belarus,Q184,museum,official_source_site,https://lida.museum.by,https://lida.museum.by,200,text/html; charset=utf-8,28438,Государственное учреждение «Лидский историко-художественный музей»,"Государственное учреждение «Лидский историко-художественный музей» — новости и афиша мероприятий, информация для посетителей, цены, экспозиция, коллекции, материалы для музейщиков.",,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q46798718,https://www.wikidata.org/wiki/Q46798718,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0420,Archivo Histórico de la Universidad del Rosario,Latin America / Caribbean,Colombia,Q739,library,official_source_site,https://urosario.edu.co/archivo-historico,https://urosario.edu.co/archivo-historico,200,text/html; charset=UTF-8,126157,Archivo histórico | Universidad del Rosario,La Universidad del Rosario cuenta con amplia trayectoria en programas de pregrado y posgrado en Bogotá. Conoce más ingresando aquí.,DSpace;RSS/Atom;PDF,"DSpace:bitstream; RSS/Atom:rel=""alternate""; PDF:.pdf",success,official source homepage metadata; no raw payload or image download,candidate item capture route; preserve IMG00/IMG02 until item-level visual evidence and rights text are verified,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q17058061,https://www.wikidata.org/wiki/Q17058061,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0421,Ayyam Gallery,MENA,Syria,Q858,museum,official_source_site,http://www.ayyamgallery.com,https://www.ayyamgallery.com/,200,text/html; charset=utf-8,62112,Ayyam Gallery,"Founded in 2006, Ayyam Gallery is a leading arts organization that manages the careers of diverse established and emerging artists. A blue-chip art space in Dubai, a series of collaborative projects in the United States, Europe, Africa, and Asia, and a multinational non-profit arts program have furthered the gallery’s mandate...",Static JS App,Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q67737768,https://www.wikidata.org/wiki/Q67737768,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0422,Art Centre Khon Kaen University,Southeast Asia,Thailand,Q869,museum,official_source_site,https://cac.kku.ac.th/,https://cac.kku.ac.th/,200,text/html; charset=UTF-8,134965,ศูนย์ศิลปวัฒนธรรม มหาวิทยาลัยขอนแก่น – ศูนย์ศิลปวัฒนธรรม มหาวิทยาลัยขอนแก่น,,RSS/Atom;WordPress REST,RSS/Atom:application/rss+xml; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q111443012,https://www.wikidata.org/wiki/Q111443012,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0423,University of Health and Allied Sciences Library,Africa,Ghana,Q117,library,official_source_site,https://library.uhas.edu.gh/,https://library.uhas.edu.gh/,200,text/html; charset=UTF-8,61574,Home | UHAS,,RSS/Atom;JSON-LD;PDF,"RSS/Atom:rel=""alternate""; JSON-LD:schema.org; PDF:.pdf",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q117357497,https://www.wikidata.org/wiki/Q117357497,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0424,Liepieĺ District Homeland Museum,Eastern Europe / Caucasus,Belarus,Q184,museum,official_source_site,http://lepel.museum.by/be,http://lepel.museum.by/be,200,text/html; charset=utf-8,52433,Установа культуры «Лепельскі раённы краязнаўчы музей»,"Установа культуры «Лепельскі раённы краязнаўчы музей» — новости и афиша мероприятий, информация для посетителей, цены, экспозиция, коллекции, материалы для музейщиков.",Static JS App,Static JS App:vite,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q13031243,https://www.wikidata.org/wiki/Q13031243,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0425,Archivo Histórico del Departamento del Atlántico,Latin America / Caribbean,Colombia,Q739,museum,official_source_site,http://www.archivohistoricodelatlantico.com,https://www.archivohistoricodelatlantico.com/,200,text/html; charset=UTF-8,17713,Inicio - Archivo Histórico,Archivo Histórico.,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q137186823,https://www.wikidata.org/wiki/Q137186823,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0426,National Museum in Damascus,MENA,Syria,Q858,museum,official_source_site,https://virtual-museum-syria.org/damascus/,https://virtual-museum-syria.org/damascus/,200,text/html; charset=UTF-8,140000,Museum of Damascus,A Digital record of the National Museum of Damascus. An independent research project by Mirath Initiative for Cultural Heritage.,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:application/ld+json; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q617254,https://www.wikidata.org/wiki/Q617254,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0427,Baan Kudichin Museum,Southeast Asia,Thailand,Q869,museum,official_source_site,https://baankudichinmuseum.com/,https://baankudichinmuseum.com/,200,text/html,13226,baankudichinmuseum.com - An Ancient Portuguese Area in Bangkok.,Discover the living legacy of the Siam–Portuguese community in the heart of Bangkok.,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q73545513,https://www.wikidata.org/wiki/Q73545513,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0428,Centre culturel franco-guinéen,Africa,Guinea,Q1006,cultural center,official_source_site,http://www.ccfg-conakry.org,https://ccfg-conakry.org/,200,text/html; charset=UTF-8,140000,Centre Culturel Franco Guinéen,,RSS/Atom;JSON-LD;WordPress REST,RSS/Atom:application/rss+xml; JSON-LD:schema.org; WordPress REST:wp-json,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q111182325,https://www.wikidata.org/wiki/Q111182325,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0429,Aula Museo Ciencia Ficción,Latin America / Caribbean,Colombia,Q739,museum,official_source_site,http://experiencias.co/,http://experiencias.co/,200,text/html,114,Aula Museo Ciencia Ficción,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q137186822,https://www.wikidata.org/wiki/Q137186822,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0430,National Museum in Damascus,MENA,Syria,Q858,museum,official_source_site,https://dgam.gov.sy/?p=10598,https://dgam.gov.sy/?p=10598&lang=en,200,text/html; charset=UTF-8,95361,Syrian National Museum – مديرية الآثار والمتاحف Expand Toggle Menu Expand,"1- Location and Construction History The Syrian National Museum is located at the western entrance of Damascus, between Damascus University and the Sulaymaniyya Takiyya, on Al-Ra’is Bridge, Eastern Qasr Al-Hayr Street. Until the end of World War I, there was no museum in Syria. After the withdrawal of Ottoman forces from Syria, the Diwan of...",RSS/Atom;JSON-LD;WordPress REST;Static JS App,RSS/Atom:application/rss+xml; JSON-LD:schema.org; WordPress REST:wp-content; Static JS App:webpack,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q617254,https://www.wikidata.org/wiki/Q617254,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0431,Bangkok Doll Museum,Southeast Asia,Thailand,Q869,museum,official_source_site,http://bangkokdolls.com,https://bangkokdolls.com/,200,text/html; charset=UTF-8,45876,"Mastering Online Baccarat: Strategies, Tips, and Bankroll Management | Bangkok Dolls",,WordPress REST,WordPress REST:wp-content,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q4855200,https://www.wikidata.org/wiki/Q4855200,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0432,Bomas of Kenya,Africa,Kenya,Q114,museum,official_source_site,http://www.bomasofkenya.co.ke,http://www.bomasofkenya.co.ke,200,text/html; charset=UTF-8,0,Bomas of Kenya,,,,success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 manual item capture,1900,2026,1931-1970; 1971-2000; 2001-2026,Q225477,https://www.wikidata.org/wiki/Q225477,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
NMSS2026R0433,Biblioteca Jorge Roa Martínez,Latin America / Caribbean,Colombia,Q739,library,official_source_site,https://biblioteca.utp.edu.co,https://biblioteca.utp.edu.co,200,text/html; charset=UTF-8,124384,Biblioteca e Información Científica - Biblioteca e Información Científica,"Somos la biblioteca de la universidad tecnologica de pereira, tu primera y más confiable opción en tus búsquedas de información",RSS/Atom;WordPress REST,"RSS/Atom:rel=""alternate""; WordPress REST:wp-json",success,official source homepage metadata; no raw payload or image download,source success only; next pass must find item-level image-bearing records before public image display,item-level rights review required before IMG01/IMG03; source success alone is not rights clearance,P1 item/source adapter,1900,2026,1931-1970; 1971-2000; 2001-2026,Q5727776,https://www.wikidata.org/wiki/Q5727776,2026-06-05,Non-mainstream source success registry; not added to public surfaces until item/image capture is ready.
