batch_file,capture_id,source_identifier,source_title,source_record_url,image_url_detected,source_place_text,date_start,date_end,object_family,authority_level,authority_score,release_cleaning_status,review_reasons,source_collection,source_rights_text,rights_basis
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00828,140210187,Adriano Celentano 1970.png,https://commons.wikimedia.org/wiki/File:Adriano_Celentano_1970.png,https://upload.wikimedia.org/wikipedia/commons/c/c1/Adriano_Celentano_1970.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Billboard , page 56, March 14, 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00829,74286080,Alpine wrestling.png,https://commons.wikimedia.org/wiki/File:Alpine_wrestling.png,https://upload.wikimedia.org/wikipedia/commons/2/25/Alpine_wrestling.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Pittsburgh Press, Aug 12, 1970, Page 64",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00830,127097175,Amphioplus suspectus - OPH-000256 label.tif,https://commons.wikimedia.org/wiki/File:Amphioplus_suspectus_-_OPH-000256_label.tif,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Amphioplus_suspectus_-_OPH-000256_label.tif/lossy-page1-1280px-Amphioplus_suspectus_-_OPH-000256_label.tif.jpg,Global / controlled expansion,1970,1970,label_packaging,institutional_or_education_context,94,release_ready,,Natural History Museum of Denmark (2022). NHMD Invertebrate Zoology Collection. Occurrence dataset https://doi.org/10.15468/nuz79n accessed via GBIF.org on 2022-12-28. https://www.gbif.org/occurrence/3314963426,Wikimedia Commons open-license metadata: CC BY 4.0.,Wikimedia Commons open-license metadata: CC BY 4.0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00831,127081986,Amphiura senegalensis - OPH-000257 label.tif,https://commons.wikimedia.org/wiki/File:Amphiura_senegalensis_-_OPH-000257_label.tif,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Amphiura_senegalensis_-_OPH-000257_label.tif/lossy-page1-1280px-Amphiura_senegalensis_-_OPH-000257_label.tif.jpg,Global / controlled expansion,1970,1970,label_packaging,institutional_or_education_context,94,release_ready,,Natural History Museum of Denmark (2022). NHMD Invertebrate Zoology Collection. Occurrence dataset https://doi.org/10.15468/nuz79n accessed via GBIF.org on 2022-12-27. https://www.gbif.org/occurrence/3314958230,Wikimedia Commons open-license metadata: CC BY 4.0.,Wikimedia Commons open-license metadata: CC BY 4.0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00832,132419067,Amphiura ungulata - OPH-000314 label.tif,https://commons.wikimedia.org/wiki/File:Amphiura_ungulata_-_OPH-000314_label.tif,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Amphiura_ungulata_-_OPH-000314_label.tif/lossy-page1-1280px-Amphiura_ungulata_-_OPH-000314_label.tif.jpg,Global / controlled expansion,1970,1970,label_packaging,institutional_or_education_context,94,release_ready,,"Eibye-Jacobsen D, Pavesi L, Schiøtte T, Sørensen M V, Olesen J (2023). NHMD Invertebrate Zoology Collection. Natural History Museum of Denmark. Occurrence dataset https://doi.org/10.15468/wodhis accessed via GBIF.org on 2023-05-28. https://www.gbif.org/occurrence/2012922977",Wikimedia Commons open-license metadata: CC BY 4.0.,Wikimedia Commons open-license metadata: CC BY 4.0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00833,131303014,"Baseline Drive-in Ad - 21 January 1970, Highland, CA.jpg","https://commons.wikimedia.org/wiki/File:Baseline_Drive-in_Ad_-_21_January_1970,_Highland,_CA.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Baseline_Drive-in_Ad_-_21_January_1970%2C_Highland%2C_CA.jpg/1280px-Baseline_Drive-in_Ad_-_21_January_1970%2C_Highland%2C_CA.jpg,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,San Bernardino Sun,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00834,27011002,Bert Sommer.png,https://commons.wikimedia.org/wiki/File:Bert_Sommer.png,https://upload.wikimedia.org/wikipedia/commons/5/5f/Bert_Sommer.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Billboard , page 15, 8 August 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00835,28620182,Blind Faith (1970).jpg,https://commons.wikimedia.org/wiki/File:Blind_Faith_(1970).jpg,https://upload.wikimedia.org/wikipedia/commons/9/91/Blind_Faith_%281970%29.jpg,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Billboard, page 40, 17 Nov 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00836,155624598,Dave Pike.png,https://commons.wikimedia.org/wiki/File:Dave_Pike.png,https://upload.wikimedia.org/wikipedia/commons/c/c3/Dave_Pike.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,DownBeat,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00837,112631535,David Axelrod H B Barnum Billboard.png,https://commons.wikimedia.org/wiki/File:David_Axelrod_H_B_Barnum_Billboard.png,https://upload.wikimedia.org/wikipedia/commons/1/1a/David_Axelrod_H_B_Barnum_Billboard.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,Billboard magazine p.73,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00838,6857114,DeLuxeRecord.jpg,https://commons.wikimedia.org/wiki/File:DeLuxeRecord.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ac/DeLuxeRecord.jpg,Global / controlled expansion,1970,1970,label_packaging,commons_open_file_with_extra_source,89,release_ready,,Scanned by Infrogmation ( talk ) from original in his own collection.,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00839,57260588,Dodge challenger 1970 ad.jpg,https://commons.wikimedia.org/wiki/File:Dodge_challenger_1970_ad.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/Dodge_challenger_1970_ad.jpg,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,https://jimshorkeyautogroup.wordpress.com/tag/dodge-charger/,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00840,134678504,"Elton John's first performance in Wales at Queen's Hall, Narberth.jpg","https://commons.wikimedia.org/wiki/File:Elton_John%27s_first_performance_in_Wales_at_Queen%27s_Hall,_Narberth.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Elton_John%27s_first_performance_in_Wales_at_Queen%27s_Hall%2C_Narberth.jpg/1280px-Elton_John%27s_first_performance_in_Wales_at_Queen%27s_Hall%2C_Narberth.jpg,Global / controlled expansion,1970,1970,poster,commons_open_file_with_extra_source,89,release_ready,,Own work,Wikimedia Commons open-license metadata: CC BY-SA 4.0.,Wikimedia Commons open-license metadata: CC BY-SA 4.0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00841,139792426,Greg Leskiw.png,https://commons.wikimedia.org/wiki/File:Greg_Leskiw.png,https://upload.wikimedia.org/wikipedia/commons/2/26/Greg_Leskiw.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Billboard , page 2, 18 July 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00842,130486994,"Hallstrom refrigerators - 'Silent Kinght' advertisement (Canberra Times, 10 Dec.1970, p.22).jpg","https://commons.wikimedia.org/wiki/File:Hallstrom_refrigerators_-_%27Silent_Kinght%27_advertisement_(Canberra_Times,_10_Dec.1970,_p.22).jpg",https://upload.wikimedia.org/wikipedia/commons/a/a4/Hallstrom_refrigerators_-_%27Silent_Kinght%27_advertisement_%28Canberra_Times%2C_10_Dec.1970%2C_p.22%29.jpg,Global / controlled expansion,1970,1970,advertising,institutional_or_education_context,94,release_ready,,https://trove.nla.gov.au/newspaper/article/110443127,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00843,31288550,Happy Traum and Artie Traum - oct 1970.jpg,https://commons.wikimedia.org/wiki/File:Happy_Traum_and_Artie_Traum_-_oct_1970.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Happy_Traum_and_Artie_Traum_-_oct_1970.jpg/1280px-Happy_Traum_and_Artie_Traum_-_oct_1970.jpg,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Billboard , page 71, 10 October 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00844,122385837,Harley-Davidson Advertisement Hot Rod October 1970.jpg,https://commons.wikimedia.org/wiki/File:Harley-Davidson_Advertisement_Hot_Rod_October_1970.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Harley-Davidson_Advertisement_Hot_Rod_October_1970.jpg/1280px-Harley-Davidson_Advertisement_Hot_Rod_October_1970.jpg,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,https://www.flickr.com/photos/91591049@N00/13894171960/,Wikimedia Commons open-license metadata: CC BY 2.0.,Wikimedia Commons open-license metadata: CC BY 2.0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00845,135590713,"Helix, v.11, no.13, Mar. 26, 1970 - DPLA - 649bad0ed40aae0bd8bebbca5e1d2dfc (page 18).jpg","https://commons.wikimedia.org/wiki/File:Helix,_v.11,_no.13,_Mar._26,_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_(page_18).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Helix%2C_v.11%2C_no.13%2C_Mar._26%2C_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_%28page_18%29.jpg/1280px-Helix%2C_v.11%2C_no.13%2C_Mar._26%2C_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_%28page_18%29.jpg,Global / controlled expansion,1970,1970,advertising,institutional_or_education_context,94,release_ready,,"This file was contributed to Wikimedia Commons by Seattle Public Library as part of a cooperation project. The donation was facilitated by the Digital Public Library of America , via its partner Northwest Digital Heritage . Record in source catalog DPLA identifier: 649bad0ed40aae0bd8bebbca5e1d2dfc Seattle Public Library identifier: spl_he_928186_1970_11_13",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00846,135590680,"Helix, v.11, no.13, Mar. 26, 1970 - DPLA - 649bad0ed40aae0bd8bebbca5e1d2dfc (page 2).jpg","https://commons.wikimedia.org/wiki/File:Helix,_v.11,_no.13,_Mar._26,_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_(page_2).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Helix%2C_v.11%2C_no.13%2C_Mar._26%2C_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_%28page_2%29.jpg/1280px-Helix%2C_v.11%2C_no.13%2C_Mar._26%2C_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_%28page_2%29.jpg,Global / controlled expansion,1970,1970,advertising,institutional_or_education_context,94,release_ready,,"This file was contributed to Wikimedia Commons by Seattle Public Library as part of a cooperation project. The donation was facilitated by the Digital Public Library of America , via its partner Northwest Digital Heritage . Record in source catalog DPLA identifier: 649bad0ed40aae0bd8bebbca5e1d2dfc Seattle Public Library identifier: spl_he_928186_1970_11_13",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00847,135590721,"Helix, v.11, no.13, Mar. 26, 1970 - DPLA - 649bad0ed40aae0bd8bebbca5e1d2dfc (page 20).jpg","https://commons.wikimedia.org/wiki/File:Helix,_v.11,_no.13,_Mar._26,_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_(page_20).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Helix%2C_v.11%2C_no.13%2C_Mar._26%2C_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_%28page_20%29.jpg/1280px-Helix%2C_v.11%2C_no.13%2C_Mar._26%2C_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_%28page_20%29.jpg,Global / controlled expansion,1970,1970,advertising,institutional_or_education_context,94,release_ready,,"This file was contributed to Wikimedia Commons by Seattle Public Library as part of a cooperation project. The donation was facilitated by the Digital Public Library of America , via its partner Northwest Digital Heritage . Record in source catalog DPLA identifier: 649bad0ed40aae0bd8bebbca5e1d2dfc Seattle Public Library identifier: spl_he_928186_1970_11_13",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00848,135590683,"Helix, v.11, no.13, Mar. 26, 1970 - DPLA - 649bad0ed40aae0bd8bebbca5e1d2dfc (page 3).jpg","https://commons.wikimedia.org/wiki/File:Helix,_v.11,_no.13,_Mar._26,_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_(page_3).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Helix%2C_v.11%2C_no.13%2C_Mar._26%2C_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_%28page_3%29.jpg/1280px-Helix%2C_v.11%2C_no.13%2C_Mar._26%2C_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_%28page_3%29.jpg,Global / controlled expansion,1970,1970,advertising,institutional_or_education_context,94,release_ready,,"This file was contributed to Wikimedia Commons by Seattle Public Library as part of a cooperation project. The donation was facilitated by the Digital Public Library of America , via its partner Northwest Digital Heritage . Record in source catalog DPLA identifier: 649bad0ed40aae0bd8bebbca5e1d2dfc Seattle Public Library identifier: spl_he_928186_1970_11_13",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00849,135590686,"Helix, v.11, no.13, Mar. 26, 1970 - DPLA - 649bad0ed40aae0bd8bebbca5e1d2dfc (page 5).jpg","https://commons.wikimedia.org/wiki/File:Helix,_v.11,_no.13,_Mar._26,_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_(page_5).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Helix%2C_v.11%2C_no.13%2C_Mar._26%2C_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_%28page_5%29.jpg/1280px-Helix%2C_v.11%2C_no.13%2C_Mar._26%2C_1970_-_DPLA_-_649bad0ed40aae0bd8bebbca5e1d2dfc_%28page_5%29.jpg,Global / controlled expansion,1970,1970,advertising,institutional_or_education_context,94,release_ready,,"This file was contributed to Wikimedia Commons by Seattle Public Library as part of a cooperation project. The donation was facilitated by the Digital Public Library of America , via its partner Northwest Digital Heritage . Record in source catalog DPLA identifier: 649bad0ed40aae0bd8bebbca5e1d2dfc Seattle Public Library identifier: spl_he_928186_1970_11_13",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00850,145584462,I Hear You Knocking - ad 1970.jpg,https://commons.wikimedia.org/wiki/File:I_Hear_You_Knocking_-_ad_1970.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/I_Hear_You_Knocking_-_ad_1970.jpg/1280px-I_Hear_You_Knocking_-_ad_1970.jpg,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Cash Box, December 19, 1970; page 5",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00851,27027617,James Gang.png,https://commons.wikimedia.org/wiki/File:James_Gang.png,https://upload.wikimedia.org/wikipedia/commons/e/e0/James_Gang.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Billboard , page 34, 12 September 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00852,126588098,Jiban Bima Tower advertisement in Bengali.jpg,https://commons.wikimedia.org/wiki/File:Jiban_Bima_Tower_advertisement_in_Bengali.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Jiban_Bima_Tower_advertisement_in_Bengali.jpg,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,Facebook,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00853,86966791,"Joan Baez - One Day At A Time, 1970.png","https://commons.wikimedia.org/wiki/File:Joan_Baez_-_One_Day_At_A_Time,_1970.png",https://upload.wikimedia.org/wikipedia/commons/5/5e/Joan_Baez_-_One_Day_At_A_Time%2C_1970.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Billboard magazine, February 28, 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00854,128836879,"Katalogi i plakaty Dom Artysty Plastyka, 1970.jpg","https://commons.wikimedia.org/wiki/File:Katalogi_i_plakaty_Dom_Artysty_Plastyka,_1970.jpg",https://upload.wikimedia.org/wikipedia/commons/1/1d/Katalogi_i_plakaty_Dom_Artysty_Plastyka%2C_1970.jpg,Global / controlled expansion,1970,1970,poster,commons_open_file_with_extra_source,89,release_ready,,Photos made by Yvette Żółtowska,Wikimedia Commons open-license metadata: CC BY-SA 4.0.,Wikimedia Commons open-license metadata: CC BY-SA 4.0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00855,27010935,King Biscuit Boy.png,https://commons.wikimedia.org/wiki/File:King_Biscuit_Boy.png,https://upload.wikimedia.org/wikipedia/commons/1/17/King_Biscuit_Boy.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Billboard , page 57, 25 July 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00856,139792276,Kurt Winter.png,https://commons.wikimedia.org/wiki/File:Kurt_Winter.png,https://upload.wikimedia.org/wikipedia/commons/1/1b/Kurt_Winter.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Billboard , page 2, 18 July 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00857,131828189,Melanie Safka - Cash Box 1970.jpg,https://commons.wikimedia.org/wiki/File:Melanie_Safka_-_Cash_Box_1970.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Melanie_Safka_-_Cash_Box_1970.jpg/1280px-Melanie_Safka_-_Cash_Box_1970.jpg,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Cash Box, July 11, 1970; cover page",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00858,66503831,Munchen Citroen 2CV.jpg,https://commons.wikimedia.org/wiki/File:Munchen_Citroen_2CV.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Munchen_Citroen_2CV.jpg/1280px-Munchen_Citroen_2CV.jpg,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,Own work,Wikimedia Commons open-license metadata: CC BY-SA 4.0.,Wikimedia Commons open-license metadata: CC BY-SA 4.0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00859,144228172,"Myra Breckinridge - Theatre ad - 29 July, 1970.png","https://commons.wikimedia.org/wiki/File:Myra_Breckinridge_-_Theatre_ad_-_29_July,_1970.png",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Myra_Breckinridge_-_Theatre_ad_-_29_July%2C_1970.png/1280px-Myra_Breckinridge_-_Theatre_ad_-_29_July%2C_1970.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Oakland Tribune, 29 July 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00860,20086343,NSBEPosterwiki.jpg,https://commons.wikimedia.org/wiki/File:NSBEPosterwiki.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/NSBEPosterwiki.jpg,Global / controlled expansion,1970,1970,poster,institutional_or_education_context,94,release_ready,,"Project Survival, Northwestern University",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00861,5803394,Obetrol-resized.jpg,https://commons.wikimedia.org/wiki/File:Obetrol-resized.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8a/Obetrol-resized.jpg,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Advertisement depicted from California Medicine, in February 1970. Image however is scanned from Nicholas Rasmussen's 2008 book ""On Speed: The Many Lives of Amphetamine."" Ad: California Medicine February 1970 Advertisement. Book: Scanned from ""On Speed: The Many Lives of Amphetamine.""",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00862,171724335,"Organ concert poster, 1970.jpg","https://commons.wikimedia.org/wiki/File:Organ_concert_poster,_1970.jpg",https://upload.wikimedia.org/wikipedia/commons/b/b2/Organ_concert_poster%2C_1970.jpg,Global / controlled expansion,1970,1970,poster,institutional_or_education_context,94,release_ready,,Library of Congress catalogue @ https://www.loc.gov/pictures/item/2015646134/,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00863,48061505,Paolo Monti - Servizio fotografico - BEIC 6346847.jpg,https://commons.wikimedia.org/wiki/File:Paolo_Monti_-_Servizio_fotografico_-_BEIC_6346847.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Paolo_Monti_-_Servizio_fotografico_-_BEIC_6346847.jpg,Global / controlled expansion,1970,1970,advertising,institutional_or_education_context,94,release_ready,,"Available in the BEIC digital library and uploaded in partnership with BEIC Foundation . The image comes from the Fondo Paolo Monti , owned by BEIC and located in the Civico Archivio Fotografico of Milan .",Wikimedia Commons open-license metadata: CC BY-SA 4.0.,Wikimedia Commons open-license metadata: CC BY-SA 4.0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00864,125061183,"Poster of solo exhibition of Budapest - Paál László Hall, Hungarian Picture Gallery Company (18 September - 3 October, 1970).jpg","https://commons.wikimedia.org/wiki/File:Poster_of_solo_exhibition_of_Budapest_-_Pa%C3%A1l_L%C3%A1szl%C3%B3_Hall,_Hungarian_Picture_Gallery_Company_(18_September_-_3_October,_1970).jpg",https://upload.wikimedia.org/wikipedia/commons/b/b5/Poster_of_solo_exhibition_of_Budapest_-_Pa%C3%A1l_L%C3%A1szl%C3%B3_Hall%2C_Hungarian_Picture_Gallery_Company_%2818_September_-_3_October%2C_1970%29.jpg,Global / controlled expansion,1970,1970,poster,institutional_or_education_context,94,release_ready,,Own work,Wikimedia Commons open-license metadata: CC BY-SA 4.0.,Wikimedia Commons open-license metadata: CC BY-SA 4.0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00865,72322710,"Prins Bernhard opent World Packaging Congres in Utrech, Bestanddeelnr 934-6553.jpg","https://commons.wikimedia.org/wiki/File:Prins_Bernhard_opent_World_Packaging_Congres_in_Utrech,_Bestanddeelnr_934-6553.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Prins_Bernhard_opent_World_Packaging_Congres_in_Utrech%2C_Bestanddeelnr_934-6553.jpg/1280px-Prins_Bernhard_opent_World_Packaging_Congres_in_Utrech%2C_Bestanddeelnr_934-6553.jpg,Global / controlled expansion,1970,1970,label_packaging,commons_open_file_with_extra_source,89,release_ready,,http://proxy.handle.net/10648/ad79e694-d0b4-102d-bcf8-003048976d84,Wikimedia Commons open-license metadata: CC0.,Wikimedia Commons open-license metadata: CC0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00866,90038683,"Print, trade-card (BM D,2.1970).jpg","https://commons.wikimedia.org/wiki/File:Print,_trade-card_(BM_D,2.1970).jpg",https://upload.wikimedia.org/wikipedia/commons/8/81/Print%2C_trade-card_%28BM_D%2C2.1970%29.jpg,Global / controlled expansion,1970,1970,advertising,institutional_or_education_context,94,release_ready,,https://www.britishmuseum.org/collection/object/P_D-2-1970,Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00867,179514864,"Rhodiatoce, advertisement.jpg","https://commons.wikimedia.org/wiki/File:Rhodiatoce,_advertisement.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Rhodiatoce%2C_advertisement.jpg/1280px-Rhodiatoce%2C_advertisement.jpg,Global / controlled expansion,1970,1970,advertising,institutional_or_education_context,94,release_ready,,http://www.fortepan.hu/_photo/download/fortepan_75588.jpg archive copy at the Wayback Machine,Wikimedia Commons open-license metadata: CC BY-SA 3.0.,Wikimedia Commons open-license metadata: CC BY-SA 3.0.
capture_batch_commons_open_controlled_expansion_2026_v1_records.csv,CCE2026R00868,113033170,Rob Grill - The Grass Roots (1970).png,https://commons.wikimedia.org/wiki/File:Rob_Grill_-_The_Grass_Roots_(1970).png,https://upload.wikimedia.org/wikipedia/commons/a/a9/Rob_Grill_-_The_Grass_Roots_%281970%29.png,Global / controlled expansion,1970,1970,advertising,commons_open_file_with_extra_source,89,release_ready,,"Billboard , page 34, 12 September 1970",Wikimedia Commons open-license metadata: Public domain.,Wikimedia Commons open-license metadata: Public domain.
