input_ordinal	surface_id	legacy_surface_ledger_id	source_record_id	archive_object_id	import_disposition	reason_code	corpus_disposition	fail_closed_delta_id
14165	SURF-CCT2026R01398	73a83f07-7c15-5e75-a166-9faee940b982	a162312d-4206-50f6-9150-fd4816dc48f9	433a3bb7-184d-5eae-9083-c82be3b88ef1	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3c0423d4-b040-56fb-8fe3-7f9157272fc5
14166	SURF-CCT2026R01457	5e78cb0c-1892-52a0-b917-82e1738ffd93	90d71a80-3cd1-586b-88e9-802fed3be8f3	4e75c018-230c-5421-ae32-d33e6887c0c2	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	4666cfcb-1141-57cb-b058-a9026037b70c
14167	SURF-CCT2026R01458	447ada97-b40d-5fc8-a06c-07abe0233c3c	4dd9edb1-ed44-5dc1-90cc-5dc7f7caee66	89a43273-9563-5bc0-be7a-d0203973f9b5	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	ee3d7aec-1482-56ef-9e0a-8b0a24db6b19
14168	SURF-CCT2026R01500	04e46e94-0b91-5c2f-81cb-04cbb3e62090	485dfcc6-2eed-5acb-b55c-48a920b9f102	570caecb-e30a-5664-afdb-b681f2560771	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	e82b7fa8-8d42-5490-aa8c-05f4144d8ae2
14169	SURF-CCT2026R01501	a46a9432-c067-5475-b4ca-87c250d6e78e	79a2e3c6-c132-523c-9b66-04c5a0b461c5	481fb9c4-85f3-501f-8acf-a3738ee8d4e9	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3d1dafab-5a9e-5f9e-a7e3-1c46512fac6d
14170	SURF-CCT2026R01527	a5209ee3-844a-5e4e-96c6-dfdda3fdd72a	3d0d9687-814e-5379-9617-257001509cff	c9b5c77f-29f0-50c1-aca6-f17b2f862f2e	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	3719bf16-6f5c-581a-ba75-418f60d67502
14171	SURF-CCT2026R01528	ab887373-9d75-5253-a502-d18c84af70e3	050c6070-9d54-572f-bf48-2bb0720c9966	c69a0ad9-62d2-5e2e-9373-cdbae4f2260e	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	79dacae0-2b38-54c9-8511-3b711a115dcb
14172	SURF-CCT2026R01607	b9bb1f56-9e52-56dc-9cbd-d6978b56d3c4	ca136e15-0757-5f2c-83ad-be66021ef238	61890179-5645-5fe0-acb4-4ebc21150066	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	2c8f49a5-c724-5a15-97db-e54abdf80383
14173	SURF-CCT2026R01608	53c0388c-e897-5ed2-8275-5a8f4054e72b	8c0d7aba-8578-5039-b32e-d7471fc15244	9deb6f9c-0709-5aa0-b183-30909356ac86	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	fd794610-6e14-5aa7-893d-c81c14fb2656
14174	SURF-CCT2026R01712	6d233d05-971f-5854-a649-fb1f40249461	cc6e8650-945a-53a1-b92e-b1d22ebe688e	b0afa0e0-ea74-5ea8-bef5-cd84b7473f6a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	7e4e43a8-0a00-572f-9954-72b45d20a0f7
14175	SURF-CCT2026R01755	63108ba8-976c-5a40-965e-a81efd292d41	e4c8676a-6813-5a2e-befc-2a09aee01872	533de3e6-f72e-5b51-ac69-5bf7a2eae5a7	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	b7dd8c28-8204-5318-b2ea-74a1595a6768
14176	SURF-CCT2026R01829	8909bc04-0267-59f9-99a6-64c3a33665a0	e385aa9f-46d8-5bcd-940d-13d35cc832a3	c9dea26b-a3e7-55ab-ba02-5d0d51d1eaee	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	063ebfe0-10b2-5926-b501-2b0bfe175fb8
14177	SURF-CCT2026R01830	56039164-4e3b-5cc3-bb11-1ac71aac7388	e0d763bb-b753-5a31-a1fc-c2787e1ffa9f	4450fa91-098d-5e74-971d-c6448745438a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	a44508b7-999d-5602-85cd-a695f4406a2f
14178	SURF-CCT2026R02355	6de68599-7ce2-56c6-bc9f-2f31faf387fb	afc95632-270b-53d8-8828-7bd1a03c2622	cf8ee64a-002b-5a6e-9ad7-a8a915723304	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	8a94fabe-7466-582a-b80d-8b545775be51
14179	SURF-CCT2026R02410	2a153e81-dc1c-5904-8ce8-50452ca6f529	e5ddbcc4-de62-5c50-b179-9434bcd055c3	3856e74a-2c3a-51a5-822c-007220f32a67	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	452176ed-4eea-583f-a87a-83b7f1c85a47
14180	SURF-CCT2026R02578	9568bf95-b789-5bd4-83f9-d01ea69eff15	dc237b97-3242-526e-a697-df8d57f9fe72	24537ad4-331b-50f0-aaed-832576e98908	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	1da75319-f726-545b-806b-419934ffb246
14181	SURF-CCT2026R02579	08bb57f5-281a-5cd1-9685-629823d15f92	23dbd768-9b13-5c49-81fa-bd92dd77f335	e693821b-2d8f-5845-bbd2-1253b1dc2604	held	MISSING_EXPLICIT_EVIDENCE_TIER	held	85eee4ca-dea7-5600-8625-6871e7f83dbf
14182	SURF-CCT2026R02580	a7421e41-3530-5700-8948-a9c798de09ee	e1a81904-7cb4-57f5-8234-67ff9bfe6915	9aec42f6-5b8a-5208-a566-7ba171543da9	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	286d1b7d-5622-5f6b-b87b-45d856689c86
14183	SURF-CCT2026R02581	040be294-5b07-5895-8523-2eba5b5d213d	18115adf-0dea-5658-a624-30fe8924b0a9	b18c4d6e-aa83-5d90-b1dd-198b53ec46ea	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	fe9ab306-531c-5939-ab8b-76a3d1e22c3d
14184	SURF-CCT2026R02582	80787d19-2976-58d7-a3b7-e2963603b24d	26b12d33-c574-5d78-9739-9f04f7172e40	e5be8c6f-43d8-5eb3-9a32-480f8ddfa348	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	97e579ae-42f4-51fc-b56c-81f0ffa98fc4
14185	SURF-CCT2026R02583	3bbdc11d-ed42-5503-b5f7-86770b7406d0	8e249a25-77c0-54ab-8c6a-4d50d3e9bf69	ebfcc79d-4060-58b7-aa9e-b1494655c1c1	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	837b0f45-10ab-5386-b317-b13811febcd1
14186	SURF-CCT2026R02584	dc3e4d7d-0425-552a-b0d3-9f302b8d8aac	c4cf1392-2421-5eaa-ac78-624a27a3d8d2	d745e813-a799-5f30-869c-370c5379c2b9	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3831b086-8264-5e65-bd8b-4ff78ef64442
14187	SURF-CCT2026R02585	d766e4ab-1b32-586c-91c2-c34aa7a41164	bcdc93b5-aecc-59fc-9609-144d8b3ded3d	8afa762c-98c9-5bca-b081-2adc1b7106bc	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	65aaf20c-1c73-51fc-8174-447893523765
14188	SURF-CCT2026R02586	5503b32f-d220-5fab-af9a-c81df5832959	d5c1f349-3fdc-5c9e-8202-5a0f3284b4c9	48d709d5-bba2-5d60-92e2-e0292c9d6867	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	727a3561-c01f-579a-b675-7bac0e91b661
14189	SURF-CCT2026R02587	ddfb8824-7e21-5850-afb5-4661c57188a9	0db6bc4e-6c39-532c-ae99-99c8ffcd119a	e8e191af-5833-53cb-861d-b600e0ff678c	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3472d90f-eb59-5df3-97cc-c035bc756a5e
14190	SURF-CCT2026R02588	3e4901e6-ec8a-5f27-a586-1efea21c18cd	b507853a-7812-5311-931a-0c1b26de6264	e3084500-4551-5361-a667-1dfb84a763d8	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	17b03bd8-ed2a-54a4-88d8-b26c288f4255
14191	SURF-CCT2026R02589	bd38d92b-8c0c-53de-9602-148c69b25190	648d1818-5fbf-5c3a-80fe-3b8f2696cc53	1b943fa8-eb37-58e7-971e-aec77aa6bbfb	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	6692068d-f53f-5d52-a3fe-6e71f8dff407
14192	SURF-CCT2026R02590	dd87210a-6c6b-5e6c-83d0-d8f03ccb5227	f9f6618f-cd6d-58f4-82ca-808a72a01aab	ead418ee-fe64-5c13-918d-66455eeabcb0	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	255498ec-ac89-5eec-8f81-eb4c014bbeb1
14193	SURF-CCT2026R02591	dbd1567e-05c6-5e70-8726-f5bb933b0fc5	02b1d3c7-bda8-596a-8303-8f0156bd8a87	01f4c0ef-f8f2-565d-9bb9-1b672e0d6f71	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	5bf3843f-6e25-557c-853b-5b1520f382d9
14194	SURF-CCT2026R02592	6bdc041f-2878-5645-8ede-2865037e8bbb	cfb54c87-280d-5500-8cd8-971ea53ee579	f5dba393-a6d9-5a91-b238-b92d24d39f95	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	1e7c879f-00c5-5bf5-9875-7db59e06f809
14195	SURF-CCT2026R02593	9f6c2b7a-91d2-58d1-a1cd-e7aa2077b551	66e28955-1f4b-5e87-972c-381bd3914d30	d29ee821-0588-5d36-a398-405f9d8dc6ce	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	d887811a-6fc8-54c8-94c8-23fca6a16576
14196	SURF-CCT2026R02594	1f6ec9ab-5648-5c54-8fdb-673188a8b7d1	9565b9d1-7bca-5323-940b-a2010e632982	36ffac2c-a4ca-5079-acdc-74d1b3a898e7	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	1bfffec7-8fcf-5cb1-81a2-b3986ff5c0f9
14197	SURF-CCT2026R02595	219a07cc-db28-5641-9b68-3c12689ec9ea	30bfee49-5f95-517b-adc6-748f6d7371e0	53f895ad-fa4f-5d5b-865c-1f31525f94a8	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	929cab7c-f8ec-5e6a-bfeb-25f1d12f4630
14198	SURF-CCT2026R02596	43ca8939-fadc-5fb8-a0a1-8dcda0411f97	edef9188-73ac-56c4-9ef0-55baa7a2f02c	5884f928-f5b9-5930-9a19-c11ad5285a2a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3e27340b-8d00-568a-a8eb-531d019dbfcf
14199	SURF-CCT2026R02597	1d67a8c6-453c-5e47-8a58-1d097e759e41	c24422aa-40ad-574b-a96c-0db012a3544b	0f9a2957-1654-5a1b-9322-efa2d4aadbab	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	fec2fbc2-5f69-583a-9cc4-efb41a82c4b9
14200	SURF-CCT2026R02598	32d56a77-66da-53ea-ba58-000462c6c0e2	9d136be6-97b0-5080-88b7-a17e01dd7b53	c1fbaf64-5bbf-5f64-92a0-e62469e6a7e0	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	e6df266a-6465-5dcc-b39c-8afdf5026298
14201	SURF-CCT2026R02599	b780e33e-4555-54c7-9daf-a03d5dd89dae	90126990-df11-5d03-8d0b-10da13ea1537	7edc1219-1ee7-5f47-abd1-4ee213c1a624	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	2f969430-2eb5-559b-bf4d-f01a22446846
14202	SURF-CCT2026R02600	dfb2d3b7-1362-5e39-b467-7ed4345b5491	92c09de0-bcbe-52c2-8dac-0f964243f976	548d2259-6c67-510f-8432-06cb2282b531	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	1d93eaf5-03b0-5521-9c84-e4be74d62251
14203	SURF-CCT2026R02601	a308ae3e-2b91-5af6-b335-be0e2eebb806	8009f9c3-d138-53e0-a710-5918f4ebf155	bb5e2121-3f0d-578a-a04f-c4f8b914a3e4	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	017f91d9-7e5b-53bb-9888-ecb04557f49c
14204	SURF-CCT2026R02604	8c8f9008-b63a-5fa9-aa3e-9838a73672b7	84c76885-4d58-5292-866f-f52d34a06e44	dffef38b-b9ca-538e-89a7-10ef1dff91bf	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	82ae8bd3-60db-5195-8403-838962214ba2
14205	SURF-CCT2026R02605	56f911bd-926b-5d6b-a254-0ab080de9bed	ba4783d7-4730-59f2-85ee-1d200c9282ac	e6110963-7c38-5aca-ac50-5c6235ef7d03	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	8c70c7e4-df23-5778-a308-7ff2e1327329
14206	SURF-CCT2026R02606	a80aa0b3-9e23-529b-a259-f44c4dbce84b	963def73-e678-573c-9aa0-805bc085778f	90db23f6-7746-5266-9b9e-10a61bf2546a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	215ba453-c1e6-5334-ab3e-3ad7e81e03c6
14207	SURF-CCT2026R03237	9148f272-95af-51a1-a533-86b32b76c975	33d26b17-b604-5e97-b482-baa8d8acd91b	f27a6788-21db-5c2d-96ac-fdb7847ce624	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	d03e2522-ff80-572d-b0e8-e46bdbf9abcb
14208	SURF-CCT2026R03238	959be8d1-d684-502d-8531-761ab913f0a7	688f22ad-9bc7-582a-9279-7da93da79fa2	a678cd4d-f7db-5ea3-ac77-eca773d7785e	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	26234377-f4c4-509d-b091-71fedefbda44
14209	SURF-CCT2026R03239	81471004-aae8-59da-8a17-71f1d3fc67e0	b4683086-72c9-5aeb-8229-76f1d26f26c1	bc20629b-c30c-52b6-814e-07c985b7accb	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3d6d57d6-a293-5fc6-8bab-c1c2c99797d0
14210	SURF-CCT2026R03240	a91fd7bd-b8c2-5f5f-9371-60289ea32895	da3ba692-f8d9-516c-aa77-8eb5dbe6584a	0cd2ad15-5a15-5cbb-b2da-8b3cb3f01b63	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	17425b88-eedf-596f-90ee-fbecd33f1a25
14211	SURF-CCT2026R03241	0fd779d1-8ed7-5bc9-9018-f3be5e4bc8e0	d331afd6-370c-5b0b-bd99-249a206d2d73	bde7e47e-b4c5-5833-9846-9089b44351b4	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3171fa99-5a4d-5b1c-9c11-47a3b71324a3
14212	SURF-CCT2026R03242	7ff4c8b9-f627-563f-b534-259a359f0abc	5639e3a4-ce0d-5362-ae06-4a8b8571eb63	fce5080e-c44d-5823-9741-7932f542e459	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	03fe7f53-e1be-5f89-8665-0f7101108bab
14213	SURF-CCT2026R03244	dd0d42ba-8af2-5c90-a535-fb9a37cf3e0f	4f5ef433-3e68-5296-8831-f3953d7c9c4d	ab2544cb-379e-5d9c-8d74-5e997c0a01c8	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	e090b609-ccd5-5054-a0e7-96a852ac3c1e
14214	SURF-CCT2026R03245	fd375aa0-75f3-59fb-8b67-f2a48a175ed9	8a5e8eba-7d20-57f5-9651-0d6905739764	4f194fad-ab17-5aa7-8c59-563677d08198	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3f52f61c-9da4-5089-a3fe-dfc9faae4758
14215	SURF-CCT2026R03246	a2d9a2ee-857c-5955-8183-7f5aa57e1d76	e4071ee0-be0f-508f-b362-2e366c1a65d5	05b0c2de-33a1-599a-b803-cd865c2eb430	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	11c5e88d-ed00-59a4-bd0f-a24496df4b6a
14216	SURF-CCT2026R03247	54e4fc9b-0c8d-5d3f-ab95-0e5da909951d	e237e451-35da-530b-abbe-0f4c155b4d25	8ce13f77-6cc3-5b6a-bd23-9ab3412eb03b	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	73438e3b-aa9d-5bbe-b271-c7791df606c7
14217	SURF-CCT2026R03248	fcb0f230-9336-5823-bfe3-f1c9a8e904a9	aca76a64-8568-5e5e-9624-575daf4056d7	dee41c67-7069-5f79-9e90-cfd4d85330cf	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3c5dbf01-9488-5229-b436-53dac94c1d81
14218	SURF-CCT2026R03249	2c1f3572-9389-5e7f-9b50-c034f347b62e	5d5932f8-6156-564e-b66b-6b1e87179211	11a3f856-d4d5-5345-8b42-5afd5b8fdeeb	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	539178b1-d85b-5cc9-985f-9e4b038e0b73
14219	SURF-CCT2026R03250	4502846d-4f12-5bb8-9747-2d1b03e82ff1	14bfc1b5-3268-5030-9b02-c4faa99503e2	1a480fe8-20be-5716-a4bc-986498094d62	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	6a9bfe32-df77-570a-b54b-7a89571dda37
14220	SURF-CCT2026R03251	b9b8ebb6-947f-50b6-822d-44a42b0fb4a2	447d06d3-4ce8-5f8f-a9c9-b6596f762c9c	95ba75a7-cbf9-53b5-a4fc-66f517083a09	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	ed0cfc6b-ab25-5714-a4b4-71f603f9593b
14221	SURF-CCT2026R03252	e1da0133-d0c6-54ce-b5ae-7befc0e39e66	c065a60f-4708-5064-9ef4-b83d5a5a8cc8	40ec113f-cae9-5b57-ba32-ceb5b1d233be	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	763b229b-a56b-5c83-8ec5-260c1359072b
14222	SURF-CCT2026R03253	34607c24-753d-5326-8492-851900442a5c	118b5ee2-99dd-56f3-97e9-1bdecd39d566	ce18aef5-077c-5f2f-9e41-ee2d770a835f	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	4cecadaf-7e96-55e3-b1ce-0a1c9b4414bf
14223	SURF-CCT2026R03254	a2e4910c-1f21-57d3-99e7-3067b39cce5c	34e85afb-044b-5411-a9ce-96b67c93700a	947dd11d-a5ba-5543-9c83-63f4ed2c6db6	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	ce6d4481-fbc3-52d2-9618-1afae53a3531
14224	SURF-CCT2026R03255	4159f864-ca81-5c80-8d9b-2d16df447839	f473767d-19e9-50ee-ae46-5e282f176b9c	ca8622ce-58ab-5d27-9932-c698e9888661	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	b08bcd89-afd0-5a54-85ba-483b174693a4
14225	SURF-CCT2026R03256	e10f5c42-71e4-5981-b0c5-db6c1dd469d4	a87937d9-3433-5b36-9eab-67de899291f1	b6a85511-0395-5ac5-b8fa-afded3fed418	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	3d833a0e-1789-5687-815d-87c0efe9acaf
14226	SURF-CCT2026R03257	7c90204a-2154-5c4e-843a-031c782436cd	ac33e78e-c6d8-56c1-b497-a54e87b80e42	96d6bba2-56b9-542b-923b-a8d5b09a73aa	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	db85a41c-d2f0-59c8-92fb-ab9f70ff893b
14227	SURF-CCT2026R03258	e187d05b-281f-5720-93f7-3e3a38a81ee6	8c5d51dc-9e14-5ca3-89f9-8416c83b8989	d4e3f2f5-4fb3-5d3a-b8ab-ffd6c1f89759	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	fdef9128-f051-5752-aa1c-71db184a3944
14228	SURF-CCT2026R03259	d062d237-0405-5e1e-8b55-e7a223481f24	e04e906b-1ed5-54dd-b9f3-e8741693dcd5	fb9707e1-765f-557c-aa2c-5462b7cd3838	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	76596466-82d7-55fa-8612-9f0eae4d98c9
14229	SURF-CCT2026R03260	bfcd71ee-f449-54dc-ad33-43674015c3ea	04d6d7aa-c4fa-5be0-ae24-fb52397afa93	5b9877ce-b071-5ca8-b9ef-64c2a9ca8ba8	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	fa1da428-a266-50b7-a9f4-e99752c756e0
14230	SURF-CCT2026R03261	cfc26dcd-7ab2-5e14-8036-5e2346631c21	f3fd25a4-e9db-52f4-86b8-1bc215eecf2d	8d296499-9e1f-5e69-9ee1-2ec51d2a4faa	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	36f10e2c-f80b-52a6-be9e-0572496d9413
14231	SURF-CCT2026R03262	8548b98d-3073-5267-8378-0ff9876807fd	9573cae9-84ee-5efa-807d-63a9f225a8f7	2e45d1c1-f1e8-5ea5-8824-c5e29d7418b1	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	717d3a49-e981-5e24-9fa6-fba5aecc154f
14232	SURF-CCT2026R03263	189b882f-8ffd-5a9d-923b-4d0bce68340e	af74e232-c053-555c-afca-22d3d9864ec3	a4a909af-b2c0-53eb-8aae-c4e84de639df	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	c63a9b2f-da23-5a9c-a1af-71c5c8e3c364
14233	SURF-CCT2026R03264	ea36654c-f78f-5b8b-8288-6523340ab8d9	9f85161d-9b83-5b8b-ac32-af420fe6fa2e	4413db47-1c34-5948-86ad-68c56d125a9a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	9396fdc1-428c-5646-8a08-d04b35e3e996
14234	SURF-CCT2026R03265	958c9403-3324-5093-9259-de60853b97f3	3370a84c-3c5e-5682-91bd-2a1b817d8418	fcba6157-78af-5687-9224-0062972ac6ef	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	4f9077d9-1a80-5be1-9c51-4f46c1b588ae
14235	SURF-CCT2026R03266	71a16a37-cd1f-5cde-b67a-2765be3b66c4	aac119f5-d9a1-5a85-9ced-b715b626085e	69d2f82e-9ac4-5e7d-90a8-668d27f4ab9d	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	1ad05e0e-115d-542e-8d75-fe09c95105d1
14236	SURF-CCT2026R03267	71b1c2c8-5d25-53f6-b004-b8feefe848a8	ffbc0884-c493-5425-ad27-ea50e3bff4e6	3445de29-fc94-51b2-8ffd-16b0755a6e84	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	f043f40c-c152-5ef6-b556-0c796dd263c5
14237	SURF-CCT2026R03269	b01c906c-802b-5b90-9cf9-0a7beb619fbe	25713c5b-5eda-55e9-a3b5-cc14f454848c	34f34bdc-84fe-5f53-bb50-b0bbe0788121	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	7344f31a-bc1a-5431-a99c-41d807875e4a
14238	SURF-CCT2026R03270	b661f546-692f-508f-a0e9-1be015cb3c65	a05b2c2e-37a5-5529-959e-4e4042f3a373	11229895-cf79-540c-a1d8-1935465048c6	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	bcd9687d-d628-5685-bc38-49dfd3283e6a
14239	SURF-CCT2026R03271	52fdd99e-da76-5b78-87cf-9cc127cf1610	bdeeeca8-e291-5515-b362-c192618cf26c	02949cdb-f14f-5ca3-856e-10c8dfe8f6e1	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	2cbef7ea-471f-59d1-9c2e-c850fc631226
14240	SURF-CCT2026R03272	02fe42cd-5e51-56f3-9316-f6c8427f635d	1c5da5af-a891-53d1-ad7b-9e790983f46f	6b279dad-5b6e-5a4a-b680-241dc4fe1d19	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	151b4335-914a-507b-b30a-3acddd809bf0
14241	SURF-CCT2026R03273	b4c3473b-e942-5ed8-8fd1-33b9f8deb159	73bb77a6-e014-5761-ad75-107fe31820c4	1b721b88-7e16-5794-b5e1-13577f07cece	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	e70086bc-8184-5bc7-9536-bcfcec6f5235
14242	SURF-CCT2026R03274	3aa3c336-266e-5f55-aa24-a6ad36dbb556	5200c8c8-a2a9-54b6-8be8-0a711739946d	ca744230-a114-54de-bbe3-40a8861a31cf	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	d0faaae7-b2e2-5014-9b51-44c2c8a2ed6f
14243	SURF-CCT2026R03275	0e45f83f-18db-5f4f-8fcc-d825890b4795	4b209ec1-9b70-539e-b373-28ef7dc4a5bb	d7f36aa3-4512-5ad8-8fcb-87095fd6db0f	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	dc7f3719-4b62-55c3-84f0-b91f1c47c228
14244	SURF-CCT2026R03276	35a1b84f-23dd-51d4-a861-1ad21e368fb4	486d2a81-c7ce-53d5-a99e-a95de059273d	9f9b14d7-ec1e-5c10-ae50-ada04b39f99a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	2aaa60c0-8e06-599c-80d4-e681ca6c78a9
14245	SURF-CCT2026R03277	ae798297-8808-5e2f-a1c9-72d92921464e	2ee2303a-7048-50af-8493-6c851785a364	72da1218-b792-5cb6-bacc-654284a604ba	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	4f9119da-33f2-53b2-ad82-37daba5663c4
14246	SURF-CCT2026R03278	7fc4bdcd-f90e-56c0-8ec0-b843abdf86af	ec0643da-e092-5a31-b729-154389f9ed7c	91bb5b7a-dbf9-5c92-8bb7-0117f819955f	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	f3311e13-40bb-5dc9-97c4-558bfbe375ff
14247	SURF-CCT2026R03279	09c3fd8a-d341-56f0-b9f2-f97a629b7a1a	76206556-3a91-597f-a2a0-92b21b71c7f1	a97e6400-e551-5f47-881e-3bc0e82e353a	held	METADATA_SUPPORTED_BELOW_STRICT_EVIDENCE_THRESHOLD	held	5b29c3f4-d3d5-587e-8250-33bcc508a08c
