dimension	value_id	value_label	object_count	eligible_denominator	object_support_rate	observed_object_denominator	dimension_assignment_denominator	assignment_share	rarity_band	derivation_level	signal_status	input_source	derivation_version
creator	EXP:CREATOR:cb4c3566e06cedbcacc629e6500651f340febf90e4d0d1e7d8b022d3efeb9712	Harkwell Press Ltd.; printers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cb660b0aca3208680cfdbb7a46f1cc8604f8bd607aae0aec0253d31aa07a022c	Mlodozeniec, Jan Lukasz; artists	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cb6d4b8ce4f13365a7f50db829fb480cad1f34d7cbe58d1c46c50aad48ed1fe3	world festival of youth and students for peace and friendship; world festival of youth and students for peace and friendship (10th : 1973 : berlin, germany)	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cb7300705903f4d43eb5abd69c21fa724ac0364eb2c59168d1e799fe36963cc8	Eidem, Paul Lorck; Norsk lithografisk Officin; Conrad Langaard A/S	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cb80942808ca75fb136516bb829f14c41ffc851da7561b2f9e7cbde280c72942	Clark, Nobby; photographers	5	7995	0.000625390869293	7995	7995	0.000625390869293	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cbac4f50d414ec5efed966747b795d1003d6af01028769c7ecc8eb69b520bc4c	Wolna, Maja; artist	4	7995	0.000500312695435	7995	7995	0.000500312695435	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cbb2ac8295055f8d1dae4202ec758be0a04ff9c810d8ccb450c5bf913232ae2d	Leupin, Herbert; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cbd445505e237c8bcfbbd70201e80e724ca169829bbae9ef1ce5b9482caad8f2	Designer: Marilyn Davidson (American, born 1944); Manufacturer: nambé (American, founded 1951)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cc0873b579d61db5b100017eb03593cd5349dd212f3a5162d384bafe0dfc8952	Ellingsen, Alf; Norsk lithografisk Officin & Richies Konvolutfabrik; Carl A. Høyers Stomatolfabrikk	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cc0de395964af8c4f3e3c6bac98663a0fd2bbf714303c93e4e4a290f8a021172	Verlag der Deutschen Arbeitsfront Gmbh; printers (people)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cc2ff40aa3c1ddd9f85cd763f76c09e2676d66d41e2f1246b98801419552e855	Wergeland, Henrik Arnold; Kirstes boktrykkeri; J.L. Tiedemanns tobaksfabrik	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cc48d226e7fd7cd3beecd8e04a8f1b91c7d64204ad115695da49e43dd16ed68d	E. J. Bath; printers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cc7069771a23c3b310b75eef822ab6f27c2b39e34519436dcc648ae8e7ce4049	Manufacturer: Lovegrove & Repucci (American, founded 2003)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cc784d1fbe9bdb8ec48a0683a7e42041837a5f8866b5b0b1f6fec7ed6d87b7a7	Chompre, Daniel; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cc8972c54f14870ec9c0919ef5c627f43f9b607bbedc9a2001b5921c3c06a79d	Precht, Michael Mathias; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ccd073ff9e70336ee820605d71fa13152e71f724d1d3e0ae4be1cbd077a7c7bd	McKnight Kauffer, Edward (Kunstner)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ccedc1a16d24844d539033481638e4edcd6a7527b2070340312854c7516256d3	fédération de la gauche démocrate et socialiste	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cd00a61d15b97a78025247855f64ef7831060caf4768f6a3191750ead87b3273	new york (n.y.). environmental protection administration	3	7995	0.000375234521576	7995	7995	0.000375234521576	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cd44c26047de6e6f6d6fce5505bcf80749ced53c1f32aaad50a160bed2f8628a	Orme, Nigel; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cd506c91dacf7e270c74d1316d7ed1045ed0ad23206e5d39933fccfbf5ea11a7	Mikhail Mikhailovich Solov'ev (Born Moscow, 1905; died Moscow, 1990) Inna Mikhailovna Levidova (Born St. Petersburg, 1916; died 1988)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cd5847c1954e6f374b6cbbe2c445d921a01d0fdaf20845ec445efaeb900d47a3	Miles & Co. Ltd.; lithographers	3	7995	0.000375234521576	7995	7995	0.000375234521576	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cd868cdf0b663abc2275ddbd986454906fc61e2ee2d1d0882eb1fd77ee35c5ad	boccasile, gino	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cd96dfa6a296a436a58cfd1091efcec52e057d9b7f80f9cc4841f9f58c74e019	pluta, vladislav	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cda942a9e91bb672a7e6cacaad7fb3fa3f9d0e844b6822907905c7c3a85048be	haller, oswald; rehse archiv für zeitgeschichte und publizistik; rehse archiv für zeitgeschichte und publizistik, dlc	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cdb49d63f9b951c5d6e0e257b8f058dbe4c569ed179fa8f05967945260873191	paris province impression; parti communiste francais; parti communiste français	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cdbfff5fb2dcc5ed10e74b2b8a984a314c5661a4757db068030ee6c7467615ee	Michaelsen, M. Ottar	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cde3ac65201c17c5c1c6f98b9b0bc81f5d0e346f4396f1af7a9dd7db2702bc61	Lexow, Einar; Det Mallingske Bogtrykkeri; Aschehoug	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cde5c2b3194cc17599749bc0fd66a42f660e50dcce227d6742369780ac4fc180	Lukova, Luba; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cde9ce7b99a6b8cd75e0c2ee6fefb54dca989b96971618c5a53a929566cec933	Ensor, James; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ce00906c2aba997aca6f67c502f91deb1c48f2db3208e0e26bb6905c531a585b	Rois Abidin; Kukuruyuk Original, Jakarta; Klinik Desain, Semarang; Mendiola W. Wiryawan, rasamasa.com, Jakarta; Majalah Titik Dua, School of Design Binus University, Jakarta	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ce0400bf706aa6b92406957601daeb2635e735fcba205e5294da4cef6bd0f5b2	Ukjent; Salora Norge	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ce27a32b2d1d3f60e823a31984cff632bc37e3b110ade75f1ff7af9eaac2e286	Ukjent; SAS	3	7995	0.000375234521576	7995	7995	0.000375234521576	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ce3b1c706c7b5304ba92f1512a9d15822468c28b33db6667057824651e4bda83	Høibraaten nybyggerforrening; Hausmann & Jensen	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ce4f441c4ff813c77060ecd0cc9b3618dd5b139ae1dd60fe160e6a1dc4673139	vondracek, woody (william f.)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ce7b02819278c2021344d788ec789794f180ca2baf89050b2430a91293a55b80	Artist: V. Sokolovsky (Russian(?), active late 20th century)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ce873603a616cbdeb4b2375db0a324c500e88892a62ccac06a024b9e0e1ad722	Kavli, Guthorm; Pedersens lito; Kunstindustrimuseet i Oslo	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ce9b0ab4a880bd47b025bf8404ede25e750c3205cad15de13230a57cb4182a2e	Westerham Press; printers (people)	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cea89f632444e795f8fc8660c932113a709415f200246ee6c323ddac08ac3f5e	Hassall, John; Eyre & Spottiswoode, H.M. Printers. London	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ceaaa4f377633c0184d13763eac79b9a43f79a1b815a7234c71c42565d9c09af	Shephard; printers (people)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ceab54c70661ee477fcc0bfa555036ef9e1b5bcd03644acd716884cb648f82ae	Pace Minerva; designed	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:ceb9af493866daa89a38d43dec807b507dc5396835a99a756911d7910e5fd151	Røhder, Niels; Ukjent; Kommunernes filmscentral	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cef6d48c6df7f797086c3b7d94f6db052013d6ccf76abd4a7725f80f3ca87c15	Maker: Myra Mimlitsch-Gray (American, born 1962)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cf4e075d246f2b7a38bda973d89451626755c939e237ba92ad90919f2e751407	kokorekin, a. (alekseĭ alekseevich)	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cf56d9dbbaefbdabe5a7d0bdeaba2b6e75d297cbcacc8ff20678c465beea4c96	afl-cio. new york city central labor council	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cf657d2269199f28641a64c5f2051421cce22111d5d450ec3dcb18f685c74ebd	The Schwartz Organisation Ltd; printers	7	7995	0.000875547217011	7995	7995	0.000875547217011	COUNT_6_TO_20	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cf73fc79c1e6becd6451ef8d6deeb4a794bcf0ad94fe031af87066b674ae9979	Mittet foto; Fabritius; Vikingskiphuset	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cf762542c111d8cb660e14ff6f2e65527c347fc919ef4c3b2a0f3219681a1f16	Ladislav Sutnar (Czech, 1897–1976)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cf78e794eb908cb6d3a098f5802137add3efe45d8e91d1d3c6643487cdb27cb1	robke, benja	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cfa51d79010e1bed2b9ddfdba6d7cf41c63877c011f6a0201948fdeb203ac12c	bennett, edward h. (edward herbert)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cfaefb6c6d9713f770e34dca45d006ea6e8f971ab547bbbca2177c25e20d706d	Loedy Z. Alaidin	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cfb2702fff082fc05a6c5c80118806e8cecd2ae447a823e6b5e0430259ca306e	Tylevich, Alex; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cfb3af402130638cd90e8b2947291a296cd7f1c21bb9f5cad644721c53bcb5d7	Frank Newbould (English, 1887-1951) printed by The Avenue Press Limited	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cfbd56286f89cca5eb26c12b511a3cb7e1ebc4db881b9d2f84dcb51778abf0ee	Artist: Michael B. Platt (American, 1948–2019)	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cfcf930d23e615a57fed5a5f98b159c3990824fa3d6de646863c61d84a8aafed	maleev, filip	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cfd04dcb3483e3d8bf486bffac785aaf09fe901a1b1dac535332dfafb5086d82	suomen kristillinen liitto	6	7995	0.000750469043152	7995	7995	0.000750469043152	COUNT_6_TO_20	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:cfe2a66e7358b3063f25526d951faf70f2ecb3296945af99d1187096aac835de	Andersen, Axel; Myres Reklamebyrå; Fred. Olsens flyselskap	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d00e7aad7df4bcf69a520a672b3463088bca9aeaa4fa5d81dd23b9281f6f16c0	montoya, malaquias	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d0188b1737afae30f186c20afaa995848ac2beec38434617a2904e6af81fd56a	american indian movement; come unity press	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d04c4ee7fb34567c33f5a9fa3080ccc9a62f7e30ae55396855f7f6ee2443eb12	womanpress (firm); women's graphic collective	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d052aa5a9ed85f4a4f19be056ac9673174058f75f8c8f3a92311a3146a63f7d6	labour party (great britain)	6	7995	0.000750469043152	7995	7995	0.000750469043152	COUNT_6_TO_20	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d09098fe0c01da71518fc8588d28621037ff1149f86fa4ffbc1ebc489a6b6eea	Kortright, Guy Reginald; artist	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d0dd3860d4aa6e1454055eee1857c29dbd7fe8d01ed2e9b2c512c3aec2d2f6c8	Andy Warhol American, 1928-1987	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d0ddef6e12a9b19f2585eb061beca8c68d68ee220579e98d8c77ccd40983a3bc	Steadman, Ralph; artist	5	7995	0.000625390869293	7995	7995	0.000625390869293	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d0e7a4ab9e66c178a4d50f14904c9f52bf6decb4ee018b5f1125a7d97f9c452c	belfer, beverly; come unity press	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d0e7c67938db0ff5d7125a7795e2243791cc18e0b23da5ca9f3b8da6dcc4d0f3	boim, solomon nikolaevich	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d0f4161cd9883429f8b8dd4653a1d2b1207537c10229451a8a24bf7131ee3079	sinn fein; sinn féin	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d109140f0becbf4f8e2d10db55f59e7f8be0976a3b5fe5c415c2efc3b1faae9c	Way, Thomas; artist	3	7995	0.000375234521576	7995	7995	0.000375234521576	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d10fabb74b6743597ab2d70b7c5d28ddf3d4d68a39e6ec48d1877015829a9350	Neumarket Design Associates; designers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d12673f675d1d791aec2983cb9e652bd280d591eef62b7c7c30a3699141168b1	Oldani, Bruno; Foreningen til norske fortidsminnesmerkers bevaring. Oslo og Akershus avdeling; Paintbox; Norges statsbaner	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d12e9c7e064b6ab9d288c273ebed251ad851c6f4cb1c831395e2157d315995ed	Cortez, Carlos; artist	7	7995	0.000875547217011	7995	7995	0.000875547217011	COUNT_6_TO_20	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d13edfd5d7f6117b662690fe567759c97db65bfb89cc5e4ab28fc1fc432bdac4	grossman, neal; skiles, jacqueline dean; student mobilization committee to end the war in s.e. asia	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d16b7f8c46bb9a335c3e84c84654dc768d322f55714f6c13ec4dd46152a05f93	united states. environmental protection agency	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d18545c5416ca72c646cfc4d15b312e060e9a0ae3126afe083a0af714f436506	A. Lindgren & Sôner; Cirkus Adolfi	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d1bcd136e4ce59fa30ad086a4c361863c4aaa7b95507f976760bb167730b22ac	Lucille Tenazas (Designer); Lucille Tenazas	2	7995	0.000250156347717	7995	7995	0.000250156347717	COUNT_2_TO_5	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d1c4526e124236a27ebb1cb6ba02fa1bb36a541055c0d885462c3c8d072653a9	Arti Grafiche Vecchioni & Guadagno; printers	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
creator	EXP:CREATOR:d1d6611ea7ed0f2527d6f063d5c04cfaab506826b37aa4f1f84c5694aa01aea7	A Practice for Everyday Life (APFEL) (English, founded 2003) Kirsty Carter (English, born 1979) Emma Thomas (English, born 1979) Stuart Shave, Editor Michael Archer and Eva Rothschild, Authors Walther König, Publisher	1	7995	0.000125078173859	7995	7995	0.000125078173859	SINGLETON	PUBLIC_METADATA	RESEARCH_ONLY_HIGH_CARDINALITY	public Context selected-record metadata	trace-exploration-cross-dimensional-v1
